Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
Geneid,KEGG Pathway,24,mmu05163,Human cytomegalovirus infection,,-2.3,3.4,3.5,20580,256,164,7,4.3,1.6,12774|14103|14678|14682|16154|19217|19219,Ccr5|Fasl|Gnai2|Gnaq|Il10ra|Ptger2|Ptger4,-1
Geneid,GO Biological Processes,19,GO:1905144,response to acetylcholine,19_GO:0050896 response to stimulus,-2.3,9,4.6,20580,42,164,3,1.8,1,14678|225192|381290,Gnai2|Hrh4|Atp2b4,-1
Geneid,KEGG Pathway,24,mmu04142,Lysosome,,-2.3,4.6,3.8,20580,135,164,5,3,1.3,13030|13033|15587|16541|192654,Ctsb|Ctsd|Hyal2|Napsa|Pla2g15,-1
Geneid,GO Biological Processes,19,GO:0002286,T cell activation involved in immune response,19_GO:0002376 immune system process,-2.3,6,4.1,20580,84,164,4,2.4,1.2,15978|16408|19165|19219,Ifng|Itgal|Psen2|Ptger4,-1
Geneid,KEGG Pathway,24,mmu05022,Pathways of neurodegeneration - multiple diseases,,-2.3,2.7,3.3,20580,471,164,10,6.1,1.9,11937|13058|14103|14682|19165|20238|21938|22153|56791|100101919,Atp2a1|Cybb|Fasl|Gnaq|Psen2|Atxn1|Tnfrsf1b|Tubb4a|Ube2l6|Dnah7c,-1
Geneid,KEGG Pathway,24,mmu04210,Apoptosis,,-2.3,4.6,3.8,20580,136,164,5,3,1.3,12045|12047|13030|13033|14103,Bcl2a1b|Bcl2a1d|Ctsb|Ctsd|Fasl,-1
Geneid,GO Biological Processes,19,GO:0030500,regulation of bone mineralization,19_GO:0110148 biomineralization,-2.3,5.9,4.1,20580,85,164,4,2.4,1.2,12168|12845|67972|75302,Bmpr2|Comp|Atp2b1|Asxl2,-1
Geneid,GO Biological Processes,19,GO:0033627,cell adhesion mediated by integrin,19_GO:0022610 biological adhesion,-2.3,8.8,4.6,20580,43,164,3,1.8,1,16401|16408|16411,Itga4|Itgal|Itgax,-1
Geneid,KEGG Pathway,24,mmu04672,Intestinal immune network for IgA production,,-2.3,8.8,4.6,20580,43,164,3,1.8,1,12519|16401|72049,Cd80|Itga4|Tnfrsf13c,-1
Geneid,GO Biological Processes,19,GO:0030501,positive regulation of bone mineralization,19_GO:0110148 biomineralization,-2.3,8.8,4.6,20580,43,164,3,1.8,1,12168|67972|75302,Bmpr2|Atp2b1|Asxl2,-1
Geneid,GO Biological Processes,19,GO:0043270,positive regulation of ion transport,19_GO:0051179 localization,-2.3,3.1,3.4,20580,329,164,8,4.9,1.7,11554|11941|12766|15978|16533|16854|21943|67972,Adrb1|Atp2b2|Cxcr3|Ifng|Kcnmb1|Lgals3|Tnfsf11|Atp2b1,-0.99
Geneid,GO Biological Processes,19,GO:0010921,regulation of phosphatase activity,19_GO:0008152 metabolic process,-2.3,5.8,4,20580,86,164,4,2.4,1.2,11622|14678|15978|17931,Ahr|Gnai2|Ifng|Ppp1r12a,-0.99
Geneid,GO Biological Processes,19,GO:0032729,positive regulation of interferon-gamma production,19_GO:0048518 positive regulation of biological process,-2.3,5.8,4,20580,86,164,4,2.4,1.2,16173|21898|27007|72049,Il18|Tlr4|Klrk1|Tnfrsf13c,-0.99
Geneid,GO Biological Processes,19,GO:0019229,regulation of vasoconstriction,19_GO:0032501 multicellular organismal process,-2.3,5.8,4,20580,86,164,4,2.4,1.2,11622|12000|12168|67972,Ahr|Avpr2|Bmpr2|Atp2b1,-0.99
Geneid,GO Biological Processes,19,GO:0034109,homotypic cell-cell adhesion,19_GO:0022610 biological adhesion,-2.3,8.6,4.5,20580,44,164,3,1.8,1,12845|22174|72828,Comp|Tyro3|Ubash3b,-0.98
Geneid,GO Biological Processes,19,GO:0046640,regulation of alpha-beta T cell proliferation,19_GO:0002376 immune system process,-2.3,8.6,4.5,20580,44,164,3,1.8,1,12505|12519|16173,Cd44|Cd80|Il18,-0.98
Geneid,GO Biological Processes,19,GO:1901998,toxin transport,19_GO:0051179 localization,-2.3,8.6,4.5,20580,44,164,3,1.8,1,11487|12362|12467,Adam10|Casp1|Cct6b,-0.98
Geneid,Reactome Gene Sets,6,R-MMU-3000178,ECM proteoglycans,,-2.3,8.6,4.5,20580,44,164,3,1.8,1,12841|12845|16411,Col9a3|Comp|Itgax,-0.98
Geneid,GO Biological Processes,19,GO:1990266,neutrophil migration,19_GO:0040011 locomotion,-2.3,5.8,4,20580,87,164,4,2.4,1.2,15978|16854|20290|57349,Ifng|Lgals3|Ccl1|Ppbp,-0.98
Geneid,Reactome Gene Sets,6,R-MMU-9006934,Signaling by Receptor Tyrosine Kinases,,-2.3,2.8,3.2,20580,406,164,9,5.5,1.8,12841|13058|19165|19271|20430|24064|54426|329165|545622,Col9a3|Cybb|Psen2|Ptprj|Cyfip1|Spry2|Hgfac|Abi2|Ptpn3,-0.96
Geneid,KEGG Pathway,24,mmu04512,ECM-receptor interaction,,-2.3,5.7,4,20580,88,164,4,2.4,1.2,12505|12841|12845|16401,Cd44|Col9a3|Comp|Itga4,-0.96
Geneid,GO Biological Processes,19,GO:0031341,regulation of cell killing,19_GO:0050789 regulation of biological process,-2.3,4.4,3.7,20580,141,164,5,3,1.3,15978|16174|16641|17059|27007,Ifng|Il18rap|Klrc1|Klrb1c|Klrk1,-0.96
Geneid,GO Biological Processes,19,GO:0051209,release of sequestered calcium ion into cytosol,19_GO:0051179 localization,-2.3,8.4,4.4,20580,45,164,3,1.8,1,12774|14103|14652,Ccr5|Fasl|Glp1r,-0.96
Geneid,GO Biological Processes,19,GO:0045619,regulation of lymphocyte differentiation,19_GO:0002376 immune system process,-2.3,3.7,3.5,20580,201,164,6,3.7,1.5,12505|14204|15978|16173|21946|22780,Cd44|Il4i1|Ifng|Il18|Pglyrp1|Ikzf3,-0.95
Geneid,Reactome Gene Sets,6,R-MMU-1280218,Adaptive Immune System,,-2.2,2.3,3.1,20580,646,164,12,7.3,2,12483|12519|13030|13033|13058|15898|16401|19271|22153|27007|56791|207215,Cd22|Cd80|Ctsb|Ctsd|Cybb|Icam5|Itga4|Ptprj|Tubb4a|Klrk1|Ube2l6|Fbxo40,-0.94
Geneid,GO Biological Processes,19,GO:0046486,glycerolipid metabolic process,19_GO:0008152 metabolic process,-2.2,3,3.3,20580,337,164,8,4.9,1.7,16329|16332|18606|18806|68616|192654|194126|232889,Inpp1|Inppl1|Enpp2|Pld2|Gdpd3|Pla2g15|Mtmr11|Pla2g4c,-0.94
Geneid,GO Biological Processes,19,GO:0045596,negative regulation of cell differentiation,19_GO:0048519 negative regulation of biological process,-2.2,2.2,3,20580,730,164,13,7.9,2.1,11622|12168|12505|12774|14056|15978|16173|17756|20583|21946|24064|72828|170741,Ahr|Bmpr2|Cd44|Ccr5|Ezh2|Ifng|Il18|Map2|Snai2|Pglyrp1|Spry2|Ubash3b|Pilrb1,-0.94
Geneid,GO Biological Processes,19,GO:0060401,cytosolic calcium ion transport,19_GO:0051179 localization,-2.2,5.6,3.9,20580,90,164,4,2.4,1.2,12774|14103|14652|67972,Ccr5|Fasl|Glp1r|Atp2b1,-0.93
Geneid,GO Biological Processes,19,GO:1903829,positive regulation of protein localization,19_GO:0051179 localization,-2.2,2.6,3.1,20580,488,164,10,6.1,1.9,11554|14652|15587|15978|16500|16854|19219|21898|108155|381290,Adrb1|Glp1r|Hyal2|Ifng|Kcnb1|Lgals3|Ptger4|Tlr4|Ogt|Atp2b4,-0.93
Geneid,GO Biological Processes,19,GO:1900047,negative regulation of hemostasis,19_GO:0048519 negative regulation of biological process,-2.2,8.2,4.4,20580,46,164,3,1.8,1,12306|12845|72828,Anxa2|Comp|Ubash3b,-0.93
Geneid,GO Biological Processes,19,GO:0050974,detection of mechanical stimulus involved in sensory perception,19_GO:0032501 multicellular organismal process,-2.2,8.2,4.4,20580,46,164,3,1.8,1,11941|16173|21898,Atp2b2|Il18|Tlr4,-0.93
Geneid,GO Biological Processes,19,GO:0001974,blood vessel remodeling,19_GO:0032501 multicellular organismal process,-2.2,8.2,4.4,20580,46,164,3,1.8,1,11622|12168|16401,Ahr|Bmpr2|Itga4,-0.93
Geneid,GO Biological Processes,19,GO:0051283,negative regulation of sequestering of calcium ion,19_GO:0051179 localization,-2.2,8.2,4.4,20580,46,164,3,1.8,1,12774|14103|14652,Ccr5|Fasl|Glp1r,-0.93
Geneid,GO Biological Processes,19,GO:0040008,regulation of growth,19_GO:0040007 growth,-2.2,2.2,3,20580,732,164,13,7.9,2.1,11487|11554|11622|12168|12505|12774|15587|15978|17756|19219|19271|20430|29817,Adam10|Adrb1|Ahr|Bmpr2|Cd44|Ccr5|Hyal2|Ifng|Map2|Ptger4|Ptprj|Cyfip1|Igfbp7,-0.93
Geneid,Reactome Gene Sets,6,R-MMU-418594,G alpha (i) signalling events,,-2.2,3.3,3.4,20580,269,164,7,4.3,1.6,12766|12774|14678|14682|20290|57349|225192,Cxcr3|Ccr5|Gnai2|Gnaq|Ccl1|Ppbp|Hrh4,-0.93
Geneid,GO Biological Processes,19,GO:0031334,positive regulation of protein-containing complex assembly,19_GO:0048518 positive regulation of biological process,-2.2,3.7,3.5,20580,204,164,6,3.7,1.5,11622|11853|12124|15978|16854|21898,Ahr|Rhoc|Bik|Ifng|Lgals3|Tlr4,-0.93
Geneid,GO Biological Processes,19,GO:0001912,positive regulation of leukocyte mediated cytotoxicity,19_GO:0002376 immune system process,-2.2,5.5,3.9,20580,91,164,4,2.4,1.2,16174|16641|17059|27007,Il18rap|Klrc1|Klrb1c|Klrk1,-0.92
Geneid,GO Biological Processes,19,GO:0002366,leukocyte activation involved in immune response,19_GO:0002376 immune system process,-2.2,3.7,3.4,20580,205,164,6,3.7,1.5,15978|16408|16852|19165|19219|21898,Ifng|Itgal|Lgals1|Psen2|Ptger4|Tlr4,-0.92
Geneid,GO Biological Processes,19,GO:0051928,positive regulation of calcium ion transport,19_GO:0051179 localization,-2.2,4.3,3.6,20580,145,164,5,3,1.3,11554|11941|12766|16854|67972,Adrb1|Atp2b2|Cxcr3|Lgals3|Atp2b1,-0.92
Geneid,GO Biological Processes,19,GO:1903524,positive regulation of blood circulation,19_GO:0048518 positive regulation of biological process,-2.2,8,4.3,20580,47,164,3,1.8,1,11554|14652|19217,Adrb1|Glp1r|Ptger2,-0.91
Geneid,Reactome Gene Sets,6,R-MMU-9013405,RHOD GTPase cycle,,-2.2,8,4.3,20580,47,164,3,1.8,1,71302|214230|229658,Arhgap26|Pak6|Vangl1,-0.91
Geneid,Reactome Gene Sets,6,R-MMU-373755,Semaphorin interactions,,-2.2,8,4.3,20580,47,164,3,1.8,1,11853|22240|54712,Rhoc|Dpysl3|Plxnc1,-0.91
Geneid,GO Biological Processes,19,GO:2000404,regulation of T cell migration,19_GO:0040011 locomotion,-2.2,8,4.3,20580,47,164,3,1.8,1,11487|16401|50930,Adam10|Itga4|Tnfsf14,-0.91
Geneid,GO Biological Processes,19,GO:0010543,regulation of platelet activation,19_GO:0032501 multicellular organismal process,-2.2,8,4.3,20580,47,164,3,1.8,1,19271|21898|72828,Ptprj|Tlr4|Ubash3b,-0.91
Geneid,KEGG Pathway,24,mmu04666,Fc gamma R-mediated phagocytosis,,-2.2,5.5,3.8,20580,92,164,4,2.4,1.2,16332|17357|18806|232889,Inppl1|Marcksl1|Pld2|Pla2g4c,-0.91
Geneid,GO Biological Processes,19,GO:0071902,positive regulation of protein serine/threonine kinase activity,19_GO:0048518 positive regulation of biological process,-2.2,3.6,3.4,20580,207,164,6,3.7,1.5,14056|15978|21898|21943|24136|381290,Ezh2|Ifng|Tlr4|Tnfsf11|Zeb2|Atp2b4,-0.91
Geneid,GO Biological Processes,19,GO:0035239,tube morphogenesis,19_GO:0032502 developmental process,-2.2,2.2,3,20580,740,164,13,7.9,2.1,11622|12168|12306|12505|12766|12845|15368|16173|19219|19271|24064|24136|58859,Ahr|Bmpr2|Anxa2|Cd44|Cxcr3|Comp|Hmox1|Il18|Ptger4|Ptprj|Spry2|Zeb2|Efemp2,-0.9
Geneid,GO Biological Processes,19,GO:0010469,regulation of signaling receptor activity,19_GO:0023052 signaling,-2.2,4.3,3.6,20580,147,164,5,3,1.3,12794|15978|19165|19271|380686,Cnih2|Ifng|Psen2|Ptprj|Cnrip1,-0.9
Geneid,GO Biological Processes,19,GO:0002263,cell activation involved in immune response,19_GO:0002376 immune system process,-2.2,3.6,3.4,20580,209,164,6,3.7,1.5,15978|16408|16852|19165|19219|21898,Ifng|Itgal|Lgals1|Psen2|Ptger4|Tlr4,-0.89
Geneid,GO Biological Processes,19,GO:0050864,regulation of B cell activation,19_GO:0002376 immune system process,-2.2,3.2,3.3,20580,276,164,7,4.3,1.6,11622|12483|14204|15978|21898|22780|72049,Ahr|Cd22|Il4i1|Ifng|Tlr4|Ikzf3|Tnfrsf13c,-0.88
Geneid,GO Biological Processes,19,GO:0043473,pigmentation,19_GO:0043473 pigmentation,-2.2,5.3,3.8,20580,94,164,4,2.4,1.2,14682|20583|24136|229658,Gnaq|Snai2|Zeb2|Vangl1,-0.88
Geneid,GO Biological Processes,19,GO:0021954,central nervous system neuron development,19_GO:0032502 developmental process,-2.2,5.3,3.8,20580,94,164,4,2.4,1.2,14682|17756|24136|70762,Gnaq|Map2|Zeb2|Dclk2,-0.88
Geneid,GO Biological Processes,19,GO:0007157,heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules,19_GO:0022610 biological adhesion,-2.2,7.7,4.2,20580,49,164,3,1.8,1,16401|16408|16852,Itga4|Itgal|Lgals1,-0.87
Geneid,GO Biological Processes,19,GO:0045429,positive regulation of nitric oxide biosynthetic process,19_GO:0048518 positive regulation of biological process,-2.2,7.7,4.2,20580,49,164,3,1.8,1,15978|21898|27007,Ifng|Tlr4|Klrk1,-0.87
Geneid,GO Biological Processes,19,GO:0060249,anatomical structure homeostasis,19_GO:0065007 biological regulation,-2.2,3.2,3.2,20580,278,164,7,4.3,1.6,12845|16541|19165|21898|21943|22174|106347,Comp|Napsa|Psen2|Tlr4|Tnfsf11|Tyro3|Ildr1,-0.87
Geneid,Reactome Gene Sets,6,R-MMU-5668541,TNFR2 non-canonical NF-kB pathway,,-2.2,5.3,3.8,20580,95,164,4,2.4,1.2,21938|21943|50930|72049,Tnfrsf1b|Tnfsf11|Tnfsf14|Tnfrsf13c,-0.87
Geneid,GO Biological Processes,19,GO:0007528,neuromuscular junction development,19_GO:0009987 cellular process,-2.1,7.5,4.1,20580,50,164,3,1.8,1,104156|208898|268566,Etv5|Unc13c|Gphn,-0.85
Geneid,GO Biological Processes,19,GO:1901222,regulation of NIK/NF-kappaB signaling,19_GO:0023052 signaling,-2.1,5.2,3.7,20580,97,164,4,2.4,1.2,16173|21898|50930|110784,Il18|Tlr4|Tnfsf14|Nr3c2,-0.84
Geneid,GO Biological Processes,19,GO:0002718,regulation of cytokine production involved in immune response,19_GO:0002376 immune system process,-2.1,5.2,3.7,20580,97,164,4,2.4,1.2,15368|16173|21898|21938,Hmox1|Il18|Tlr4|Tnfrsf1b,-0.84
Geneid,GO Biological Processes,19,GO:1904407,positive regulation of nitric oxide metabolic process,19_GO:0048518 positive regulation of biological process,-2.1,7.4,4.1,20580,51,164,3,1.8,1,15978|21898|27007,Ifng|Tlr4|Klrk1,-0.83
Geneid,GO Biological Processes,19,GO:0045124,regulation of bone resorption,19_GO:0032501 multicellular organismal process,-2.1,7.4,4.1,20580,51,164,3,1.8,1,19219|21943|72828,Ptger4|Tnfsf11|Ubash3b,-0.83
Geneid,GO Biological Processes,19,GO:0002690,positive regulation of leukocyte chemotaxis,19_GO:0040011 locomotion,-2.1,5.1,3.7,20580,98,164,4,2.4,1.2,11487|19271|20290|50930,Adam10|Ptprj|Ccl1|Tnfsf14,-0.83
Geneid,KEGG Pathway,24,mmu04713,Circadian entrainment,,-2.1,5.1,3.7,20580,98,164,4,2.4,1.2,14678|14682|54195|60596,Gnai2|Gnaq|Gucy1b1|Gucy1a1,-0.83
Geneid,GO Biological Processes,19,GO:0097530,granulocyte migration,19_GO:0040011 locomotion,-2.1,5.1,3.7,20580,98,164,4,2.4,1.2,15978|16854|20290|57349,Ifng|Lgals3|Ccl1|Ppbp,-0.83
Geneid,GO Biological Processes,19,GO:0050890,cognition,19_GO:0032501 multicellular organismal process,-2.1,2.8,3.1,20580,357,164,8,4.9,1.7,11554|12362|14652|19165|20238|20430|214230|329165,Adrb1|Casp1|Glp1r|Psen2|Atxn1|Cyfip1|Pak6|Abi2,-0.82
Geneid,GO Biological Processes,19,GO:0045862,positive regulation of proteolysis,19_GO:0048518 positive regulation of biological process,-2.1,2.8,3.1,20580,357,164,8,4.9,1.7,12362|13033|14103|15978|19165|21938|108155|268973,Casp1|Ctsd|Fasl|Ifng|Psen2|Tnfrsf1b|Ogt|Nlrc4,-0.82
Geneid,GO Biological Processes,19,GO:0051092,positive regulation of NF-kappaB transcription factor activity,19_GO:0008152 metabolic process,-2.1,4,3.4,20580,155,164,5,3,1.3,16173|16174|21898|21943|268973,Il18|Il18rap|Tlr4|Tnfsf11|Nlrc4,-0.82
Geneid,WikiPathways,27,WP2432,Spinal cord injury,,-2.1,5.1,3.6,20580,99,164,4,2.4,1.2,11853|15978|21898|22352,Rhoc|Ifng|Tlr4|Vim,-0.82
Geneid,GO Biological Processes,19,GO:0051090,regulation of DNA-binding transcription factor activity,19_GO:0008152 metabolic process,-2.1,2.6,3,20580,434,164,9,5.5,1.8,11746|14056|15368|16173|16174|20893|21898|21943|268973,Anxa4|Ezh2|Hmox1|Il18|Il18rap|Bhlhe40|Tlr4|Tnfsf11|Nlrc4,-0.81
Geneid,GO Biological Processes,19,GO:0030857,negative regulation of epithelial cell differentiation,19_GO:0048519 negative regulation of biological process,-2.1,7.2,4,20580,52,164,3,1.8,1,14056|15978|24064,Ezh2|Ifng|Spry2,-0.81
Geneid,GO Biological Processes,19,GO:0090279,regulation of calcium ion import,19_GO:0051179 localization,-2.1,7.2,4,20580,52,164,3,1.8,1,11554|16854|19165,Adrb1|Lgals3|Psen2,-0.81
Geneid,WikiPathways,27,WP113,TGF-beta signaling pathway,,-2.1,7.2,4,20580,52,164,3,1.8,1,12393|15978|24136,Runx2|Ifng|Zeb2,-0.81
Geneid,Reactome Gene Sets,6,R-MMU-983189,Kinesins,,-2.1,7.2,4,20580,52,164,3,1.8,1,16578|16580|22153,Kif9|Kifc5b|Tubb4a,-0.81
Geneid,GO Biological Processes,19,GO:1902041,regulation of extrinsic apoptotic signaling pathway via death domain receptors,19_GO:0023052 signaling,-2.1,7.2,4,20580,52,164,3,1.8,1,15368|16854|19165,Hmox1|Lgals3|Psen2,-0.81
Geneid,GO Biological Processes,19,GO:0043434,response to peptide hormone,19_GO:0050896 response to stimulus,-2.1,3.1,3.2,20580,287,164,7,4.3,1.6,11937|16173|16332|18806|20430|20715|108155,Atp2a1|Il18|Inppl1|Pld2|Cyfip1|Serpina3g|Ogt,-0.81
Geneid,GO Biological Processes,19,GO:0010634,positive regulation of epithelial cell migration,19_GO:0040011 locomotion,-2.1,4,3.4,20580,156,164,5,3,1.3,12168|15368|15978|18606|20583,Bmpr2|Hmox1|Ifng|Enpp2|Snai2,-0.81
Geneid,Reactome Gene Sets,6,R-MMU-198933,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,,-2.1,5,3.6,20580,100,164,4,2.4,1.2,12483|15898|16401|27007,Cd22|Icam5|Itga4|Klrk1,-0.81
Geneid,WikiPathways,27,WP6,Integrin-mediated cell adhesion,,-2.1,5,3.6,20580,100,164,4,2.4,1.2,16401|16408|16411|214230,Itga4|Itgal|Itgax|Pak6,-0.81
Geneid,GO Biological Processes,19,GO:0002822,regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,19_GO:0002376 immune system process,-2.1,3.4,3.2,20580,220,164,6,3.7,1.5,11622|14204|15978|16173|21938|72049,Ahr|Il4i1|Ifng|Il18|Tnfrsf1b|Tnfrsf13c,-0.8
Geneid,GO Biological Processes,19,GO:0070169,positive regulation of biomineral tissue development,19_GO:0110148 biomineralization,-2.1,7.1,4,20580,53,164,3,1.8,1,12168|67972|75302,Bmpr2|Atp2b1|Asxl2,-0.8
Geneid,GO Biological Processes,19,GO:0099173,postsynapse organization,19_GO:0009987 cellular process,-2.1,5,3.6,20580,101,164,4,2.4,1.2,11487|104156|268566|329165,Adam10|Etv5|Gphn|Abi2,-0.79
Geneid,KEGG Pathway,24,mmu04925,Aldosterone synthesis and secretion,,-2,4.9,3.6,20580,102,164,4,2.4,1.2,11941|14682|67972|381290,Atp2b2|Gnaq|Atp2b1|Atp2b4,-0.78
Geneid,GO Biological Processes,19,GO:0098609,cell-cell adhesion,19_GO:0022610 biological adhesion,-2,2.6,3,20580,442,164,9,5.5,1.8,12505|12845|15898|16401|16408|16411|16852|22174|72828,Cd44|Comp|Icam5|Itga4|Itgal|Itgax|Lgals1|Tyro3|Ubash3b,-0.78
Geneid,GO Biological Processes,19,GO:0110151,positive regulation of biomineralization,19_GO:0110148 biomineralization,-2,7,3.9,20580,54,164,3,1.8,1,12168|67972|75302,Bmpr2|Atp2b1|Asxl2,-0.78
Geneid,GO Biological Processes,19,GO:0032814,regulation of natural killer cell activation,19_GO:0002376 immune system process,-2,7,3.9,20580,54,164,3,1.8,1,16173|16641|21946,Il18|Klrc1|Pglyrp1,-0.78
Geneid,GO Biological Processes,19,GO:2000377,regulation of reactive oxygen species metabolic process,19_GO:0008152 metabolic process,-2,3.9,3.3,20580,160,164,5,3,1.3,14678|16173|19219|21898|108155,Gnai2|Il18|Ptger4|Tlr4|Ogt,-0.78
Geneid,GO Biological Processes,19,GO:0031346,positive regulation of cell projection organization,19_GO:0048518 positive regulation of biological process,-2,2.5,3,20580,443,164,9,5.5,1.8,12168|14056|18606|20430|21844|22240|24136|54712|329165,Bmpr2|Ezh2|Enpp2|Cyfip1|Tiam1|Dpysl3|Zeb2|Plxnc1|Abi2,-0.78
Geneid,GO Biological Processes,19,GO:2001237,negative regulation of extrinsic apoptotic signaling pathway,19_GO:0023052 signaling,-2,4.9,3.5,20580,103,164,4,2.4,1.2,15368|16854|19165|20583,Hmox1|Lgals3|Psen2|Snai2,-0.77
Geneid,GO Biological Processes,19,GO:0019233,sensory perception of pain,19_GO:0032501 multicellular organismal process,-2,4.9,3.5,20580,103,164,4,2.4,1.2,11554|16173|21898|56461,Adrb1|Il18|Tlr4|Kcnip3,-0.77
Geneid,GO Biological Processes,19,GO:0043410,positive regulation of MAPK cascade,19_GO:0023052 signaling,-2,2.4,2.9,20580,524,164,10,6.1,1.9,12505|14056|14678|17948|19271|20290|21898|21943|24064|24136,Cd44|Ezh2|Gnai2|Naip2|Ptprj|Ccl1|Tlr4|Tnfsf11|Spry2|Zeb2,-0.77
Geneid,GO Biological Processes,19,GO:0045667,regulation of osteoblast differentiation,19_GO:0032502 developmental process,-2,3.9,3.3,20580,161,164,5,3,1.3,11622|12168|12393|19219|20583,Ahr|Bmpr2|Runx2|Ptger4|Snai2,-0.77
Geneid,GO Biological Processes,19,GO:0002762,negative regulation of myeloid leukocyte differentiation,19_GO:0002376 immune system process,-2,6.8,3.9,20580,55,164,3,1.8,1,15978|72828|170741,Ifng|Ubash3b|Pilrb1,-0.76
Geneid,GO Biological Processes,19,GO:0042531,positive regulation of tyrosine phosphorylation of STAT protein,19_GO:0023052 signaling,-2,6.8,3.9,20580,55,164,3,1.8,1,15978|16173|19219,Ifng|Il18|Ptger4,-0.76
Geneid,GO Biological Processes,19,GO:0048708,astrocyte differentiation,19_GO:0032502 developmental process,-2,6.8,3.9,20580,55,164,3,1.8,1,15978|21898|22352,Ifng|Tlr4|Vim,-0.76
Geneid,GO Biological Processes,19,GO:0045777,positive regulation of blood pressure,19_GO:0032501 multicellular organismal process,-2,6.8,3.9,20580,55,164,3,1.8,1,11554|12000|14652,Adrb1|Avpr2|Glp1r,-0.76
Geneid,GO Biological Processes,19,GO:0070167,regulation of biomineral tissue development,19_GO:0110148 biomineralization,-2,4.8,3.5,20580,104,164,4,2.4,1.2,12168|12845|67972|75302,Bmpr2|Comp|Atp2b1|Asxl2,-0.76
Geneid,GO Biological Processes,19,GO:0006470,protein dephosphorylation,19_GO:0008152 metabolic process,-2,3.9,3.3,20580,162,164,5,3,1.3,17931|19271|72828|229776|545622,Ppp1r12a|Ptprj|Ubash3b|Cdc14a|Ptpn3,-0.76
Geneid,GO Biological Processes,19,GO:0070374,positive regulation of ERK1 and ERK2 cascade,19_GO:0023052 signaling,-2,3.3,3.1,20580,227,164,6,3.7,1.5,12505|14678|20290|21898|21943|24064,Cd44|Gnai2|Ccl1|Tlr4|Tnfsf11|Spry2,-0.76
Geneid_MCODE_ALL,GO Biological Processes,19,GO:0006954,inflammatory response,19_GO:0050896 response to stimulus,-9.8,11,11,20580,485,52,13,25,6,12363|12505|12766|12774|13058|17948|19217|19219|20290|21938|57349|225192|268973,Casp4|Cd44|Cxcr3|Ccr5|Cybb|Naip2|Ptger2|Ptger4|Ccl1|Tnfrsf1b|Ppbp|Hrh4|Nlrc4,-6.3
Geneid_MCODE_ALL,Reactome Gene Sets,6,R-MMU-388396,GPCR downstream signalling,,-9.1,9.4,10,20580,549,52,13,25,6,11554|11853|12000|12766|12774|14652|14678|14682|19217|19219|20290|57349|225192,Adrb1|Rhoc|Avpr2|Cxcr3|Ccr5|Glp1r|Gnai2|Gnaq|Ptger2|Ptger4|Ccl1|Ppbp|Hrh4,-6.1
Geneid_MCODE_ALL,KEGG Pathway,24,mmu04924,Renin secretion,,-9.1,36,16,20580,76,52,7,13,4.7,11554|14678|14682|19217|19219|54195|60596,Adrb1|Gnai2|Gnaq|Ptger2|Ptger4|Gucy1b1|Gucy1a1,-6
Geneid_MCODE_ALL,Reactome Gene Sets,6,R-MMU-372790,Signaling by GPCR,,-8.9,8.9,9.7,20580,578,52,13,25,6,11554|11853|12000|12766|12774|14652|14678|14682|19217|19219|20290|57349|225192,Adrb1|Rhoc|Avpr2|Cxcr3|Ccr5|Glp1r|Gnai2|Gnaq|Ptger2|Ptger4|Ccl1|Ppbp|Hrh4,-5.9
Geneid_MCODE_ALL,GO Biological Processes,19,GO:0055074,calcium ion homeostasis,19_GO:0065007 biological regulation,-8.5,9.5,9.7,20580,498,52,12,23,5.8,11554|11941|12766|12774|14652|19217|19219|20290|21943|208659|225192|381290,Adrb1|Atp2b2|Cxcr3|Ccr5|Glp1r|Ptger2|Ptger4|Ccl1|Tnfsf11|Fam20a|Hrh4|Atp2b4,-5.6
Geneid_MCODE_ALL,GO Biological Processes,19,GO:0072507,divalent inorganic cation homeostasis,19_GO:0065007 biological regulation,-8.2,8.9,9.3,20580,531,52,12,23,5.8,11554|11941|12766|12774|14652|19217|19219|20290|21943|208659|225192|381290,Adrb1|Atp2b2|Cxcr3|Ccr5|Glp1r|Ptger2|Ptger4|Ccl1|Tnfsf11|Fam20a|Hrh4|Atp2b4,-5.4
Geneid_MCODE_ALL,KEGG Pathway,24,mmu04022,cGMP-PKG signaling pathway,,-7.9,18,12,20580,173,52,8,15,5,11554|11941|14678|14682|17931|54195|60596|381290,Adrb1|Atp2b2|Gnai2|Gnaq|Ppp1r12a|Gucy1b1|Gucy1a1|Atp2b4,-5.2
