Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0055074,calcium ion homeostasis,19_GO:0065007 biological regulation,-2.3,2.5,3.2,20504,507,179,11,6.1,1.8,11554|11937|11979|12774|14103|16438|19122|21943|54199|74777|225192,Adrb1|Atp2a1|Atp7b|Ccr5|Fasl|Itpr1|Prnp|Tnfsf11|Ccrl2|Selenon|Hrh4,-0.28,Geneid
KEGG Pathway,24,ko04216,Ferroptosis,,-2.3,8.6,4.5,20504,40,179,3,1.7,0.96,13058|15368|19122,Cybb|Hmox1|Prnp,-0.28,Geneid
GO Biological Processes,19,GO:2000516,"positive regulation of CD4-positive, alpha-beta T cell activation",19_GO:0022610 biological adhesion,-2.3,8.6,4.5,20504,40,179,3,1.7,0.96,20371|22164|26365,Foxp3|Tnfsf4|Ceacam1,-0.28,Geneid
GO Biological Processes,19,GO:0032660,regulation of interleukin-17 production,19_GO:0032501 multicellular organismal process,-2.3,8.6,4.5,20504,40,179,3,1.7,0.96,19122|20371|22164,Prnp|Foxp3|Tnfsf4,-0.28,Geneid
GO Biological Processes,19,GO:0006813,potassium ion transport,19_GO:0051179 localization,-2.3,3.3,3.4,20504,240,179,7,3.9,1.4,14613|14682|16412|16500|16523|16529|19122,Gja5|Gnaq|Itgb1|Kcnb1|Kcnj8|Kcnk5|Prnp,-0.28,Geneid
GO Biological Processes,19,GO:1903039,positive regulation of leukocyte cell-cell adhesion,19_GO:0022610 biological adhesion,-2.3,3.3,3.4,20504,240,179,7,3.9,1.4,11629|14204|20371|21943|22164|26365|72049,Aif1|Il4i1|Foxp3|Tnfsf11|Tnfsf4|Ceacam1|Tnfrsf13c,-0.28,Geneid
GO Biological Processes,19,GO:0002764,immune response-regulating signaling pathway,19_GO:0002376 immune system process,-2.3,2.5,3.2,20504,510,179,11,6.1,1.8,12483|16016|19122|19271|20371|22174|22259|110786|238447|380795|102640920,Cd22|Ighg2b|Prnp|Ptprj|Foxp3|Tyro3|Nr1h3|Iglc2|Igha|Ighg3|Pvrig,-0.27,Geneid
KEGG Pathway,24,mmu04216,Ferroptosis,,-2.3,8.4,4.4,20504,41,179,3,1.7,0.96,13058|15368|19122,Cybb|Hmox1|Prnp,-0.26,Geneid
GO Biological Processes,19,GO:0010762,regulation of fibroblast migration,19_GO:0040011 locomotion,-2.3,8.4,4.4,20504,41,179,3,1.7,0.96,15587|16412|72446,Hyal2|Itgb1|Prr5l,-0.26,Geneid
GO Biological Processes,19,GO:0002260,lymphocyte homeostasis,19_GO:0002376 immune system process,-2.2,5.6,3.9,20504,82,179,4,2.2,1.1,20371|22164|26365|72049,Foxp3|Tnfsf4|Ceacam1|Tnfrsf13c,-0.24,Geneid
Reactome Gene Sets,6,R-MMU-1566948,Elastic fibre formation,,-2.2,8.2,4.4,20504,42,179,3,1.7,0.96,16412|58859|108075,Itgb1|Efemp2|Ltbp4,-0.24,Geneid
GO Biological Processes,19,GO:0072503,cellular divalent inorganic cation homeostasis,19_GO:0065007 biological regulation,-2.2,2.4,3.1,20504,518,179,11,6.1,1.8,11554|11937|11979|12774|14103|16438|17748|19122|54199|74777|225192,Adrb1|Atp2a1|Atp7b|Ccr5|Fasl|Itpr1|Mt1|Prnp|Ccrl2|Selenon|Hrh4,-0.23,Geneid
GO Biological Processes,19,GO:0007162,negative regulation of cell adhesion,19_GO:0022610 biological adhesion,-2.2,3,3.3,20504,310,179,8,4.5,1.5,14204|16153|16768|18606|19122|20371|22164|26365,Il4i1|Il10|Lag3|Enpp2|Prnp|Foxp3|Tnfsf4|Ceacam1,-0.23,Geneid
GO Biological Processes,19,GO:0050848,regulation of calcium-mediated signaling,19_GO:0023052 signaling,-2.2,5.5,3.9,20504,83,179,4,2.2,1.1,12483|16438|19122|26365,Cd22|Itpr1|Prnp|Ceacam1,-0.23,Geneid
GO Biological Processes,19,GO:2000027,regulation of animal organ morphogenesis,19_GO:0032502 developmental process,-2.2,4.3,3.6,20504,132,179,5,2.8,1.2,20187|50525|94275|104156|216021,Ryk|Spag6l|Maged1|Etv5|Stox1,-0.23,Geneid
GO Biological Processes,19,GO:0051402,neuron apoptotic process,19_GO:0009987 cellular process,-2.2,2.9,3.2,20504,312,179,8,4.5,1.5,14103|15368|16153|16500|17748|18186|19122|22174,Fasl|Hmox1|Il10|Kcnb1|Mt1|Nrp1|Prnp|Tyro3,-0.23,Geneid
GO Biological Processes,19,GO:0006936,muscle contraction,19_GO:0032501 multicellular organismal process,-2.2,2.9,3.2,20504,312,179,8,4.5,1.5,11554|11937|12845|13043|14613|16523|17540|60596,Adrb1|Atp2a1|Comp|Cttn|Gja5|Kcnj8|Irag1|Gucy1a1,-0.23,Geneid
GO Biological Processes,19,GO:0085029,extracellular matrix assembly,19_GO:0009987 cellular process,-2.2,8,4.3,20504,43,179,3,1.7,0.96,14230|58859|108075,Fkbp10|Efemp2|Ltbp4,-0.23,Geneid
GO Biological Processes,19,GO:0006809,nitric oxide biosynthetic process,19_GO:0008152 metabolic process,-2.2,5.5,3.8,20504,84,179,4,2.2,1.1,11629|16153|51793|69219,Aif1|Il10|Ddah2|Ddah1,-0.22,Geneid
GO Biological Processes,19,GO:0050729,positive regulation of inflammatory response,19_GO:0048518 positive regulation of biological process,-2.2,4.3,3.6,20504,134,179,5,2.8,1.2,12774|15587|16016|21943|22164,Ccr5|Hyal2|Ighg2b|Tnfsf11|Tnfsf4,-0.21,Geneid
GO Biological Processes,19,GO:0060401,cytosolic calcium ion transport,19_GO:0051179 localization,-2.2,3.6,3.4,20504,190,179,6,3.4,1.3,11554|12774|14103|16438|19122|74777,Adrb1|Ccr5|Fasl|Itpr1|Prnp|Selenon,-0.21,Geneid
GO Biological Processes,19,GO:1901998,toxin transport,19_GO:0051179 localization,-2.2,7.8,4.2,20504,44,179,3,1.7,0.96,12467|18186|243328,Cct6b|Nrp1|Slc29a4,-0.21,Geneid
Reactome Gene Sets,6,R-MMU-3000178,ECM proteoglycans,,-2.2,7.8,4.2,20504,44,179,3,1.7,0.96,12841|12845|16412,Col9a3|Comp|Itgb1,-0.21,Geneid
GO Biological Processes,19,GO:0032620,interleukin-17 production,19_GO:0032501 multicellular organismal process,-2.2,7.8,4.2,20504,44,179,3,1.7,0.96,19122|20371|22164,Prnp|Foxp3|Tnfsf4,-0.21,Geneid
GO Biological Processes,19,GO:0008015,blood circulation,19_GO:0032501 multicellular organismal process,-2.2,2.4,3,20504,528,179,11,6.1,1.8,11554|12845|14613|14682|15368|16523|17540|19271|26365|60596|69219,Adrb1|Comp|Gja5|Gnaq|Hmox1|Kcnj8|Irag1|Ptprj|Ceacam1|Gucy1a1|Ddah1,-0.2,Geneid
GO Biological Processes,19,GO:0048041,focal adhesion assembly,19_GO:0022610 biological adhesion,-2.2,5.3,3.8,20504,86,179,4,2.2,1.1,13043|18186|18606|19271,Cttn|Nrp1|Enpp2|Ptprj,-0.2,Geneid
GO Biological Processes,19,GO:0032609,interferon-gamma production,19_GO:0032501 multicellular organismal process,-2.2,4.2,3.5,20504,136,179,5,2.8,1.2,16153|19122|20371|22164|72049,Il10|Prnp|Foxp3|Tnfsf4|Tnfrsf13c,-0.2,Geneid
GO Biological Processes,19,GO:0010942,positive regulation of cell death,19_GO:0048518 positive regulation of biological process,-2.2,2.2,2.9,20504,682,179,13,7.3,1.9,11554|14103|15368|15587|16153|16412|16438|19122|26365|76072|94275|103844|268973,Adrb1|Fasl|Hmox1|Hyal2|Il10|Itgb1|Itpr1|Prnp|Ceacam1|Rnf183|Maged1|Inca1|Nlrc4,-0.2,Geneid
GO Biological Processes,19,GO:1901214,regulation of neuron death,19_GO:0050789 regulation of biological process,-2.1,2.7,3.1,20504,387,179,9,5,1.6,14103|15368|16153|16438|16500|17748|18186|19122|22174,Fasl|Hmox1|Il10|Itpr1|Kcnb1|Mt1|Nrp1|Prnp|Tyro3,-0.19,Geneid
GO Biological Processes,19,GO:0016049,cell growth,19_GO:0040007 growth,-2.1,2.4,3,20504,533,179,11,6.1,1.8,11554|12774|13043|15587|16412|18186|19271|20187|26365|50525|98402,Adrb1|Ccr5|Cttn|Hyal2|Itgb1|Nrp1|Ptprj|Ryk|Ceacam1|Spag6l|Sh3bp4,-0.18,Geneid
GO Biological Processes,19,GO:0055076,transition metal ion homeostasis,19_GO:0065007 biological regulation,-2.1,4.2,3.5,20504,138,179,5,2.8,1.2,11979|15368|15587|17748|19122,Atp7b|Hmox1|Hyal2|Mt1|Prnp,-0.18,Geneid
GO Biological Processes,19,GO:0010811,positive regulation of cell-substrate adhesion,19_GO:0022610 biological adhesion,-2.1,4.1,3.5,20504,139,179,5,2.8,1.2,16412|18186|18606|19271|58859,Itgb1|Nrp1|Enpp2|Ptprj|Efemp2,-0.18,Geneid
GO Biological Processes,19,GO:0007215,glutamate receptor signaling pathway,19_GO:0023052 signaling,-2.1,7.5,4.1,20504,46,179,3,1.7,0.96,14682|16500|19122,Gnaq|Kcnb1|Prnp,-0.18,Geneid
GO Biological Processes,19,GO:1902105,regulation of leukocyte differentiation,19_GO:0002376 immune system process,-2.1,2.8,3.1,20504,323,179,8,4.5,1.5,14204|16153|16768|20371|21943|22164|26365|66058,Il4i1|Il10|Lag3|Foxp3|Tnfsf11|Tnfsf4|Ceacam1|Tmem176a,-0.17,Geneid
GO Biological Processes,19,GO:0046209,nitric oxide metabolic process,19_GO:0008152 metabolic process,-2.1,5.1,3.7,20504,89,179,4,2.2,1.1,11629|16153|51793|69219,Aif1|Il10|Ddah2|Ddah1,-0.17,Geneid
GO Biological Processes,19,GO:0071887,leukocyte apoptotic process,19_GO:0009987 cellular process,-2.1,4.1,3.4,20504,140,179,5,2.8,1.2,12774|14103|16153|22164|26365,Ccr5|Fasl|Il10|Tnfsf4|Ceacam1,-0.17,Geneid
GO Biological Processes,19,GO:0006911,"phagocytosis, engulfment",19_GO:0051179 localization,-2.1,3.5,3.3,20504,198,179,6,3.4,1.3,11629|16016|110786|219149|238447|380795,Aif1|Ighg2b|Iglc2|Xkr6|Igha|Ighg3,-0.16,Geneid
GO Biological Processes,19,GO:0098662,inorganic cation transmembrane transport,19_GO:0051179 localization,-2.1,2.1,2.9,20504,693,179,13,7.3,1.9,11554|11937|11979|12774|14103|16412|16438|16500|16523|16529|19122|24046|74777,Adrb1|Atp2a1|Atp7b|Ccr5|Fasl|Itgb1|Itpr1|Kcnb1|Kcnj8|Kcnk5|Prnp|Scn11a|Selenon,-0.16,Geneid
GO Biological Processes,19,GO:0043114,regulation of vascular permeability,19_GO:0032501 multicellular organismal process,-2.1,7.3,4.1,20504,47,179,3,1.7,0.96,19271|26365|69219,Ptprj|Ceacam1|Ddah1,-0.16,Geneid
KEGG Pathway,24,ko04060,Cytokine-cytokine receptor interaction,,-2.1,3.1,3.2,20504,261,179,7,3.9,1.4,12774|14103|16153|16164|21943|22164|72049,Ccr5|Fasl|Il10|Il13ra1|Tnfsf11|Tnfsf4|Tnfrsf13c,-0.16,Geneid
GO Biological Processes,19,GO:0055080,cation homeostasis,19_GO:0065007 biological regulation,-2.1,2.1,2.8,20504,776,179,14,7.8,2,11554|11937|11979|12774|14103|15368|15587|16438|17748|19122|21943|54199|74777|225192,Adrb1|Atp2a1|Atp7b|Ccr5|Fasl|Hmox1|Hyal2|Itpr1|Mt1|Prnp|Tnfsf11|Ccrl2|Selenon|Hrh4,-0.15,Geneid
GO Biological Processes,19,GO:0006875,cellular metal ion homeostasis,19_GO:0065007 biological regulation,-2.1,2.2,2.9,20504,619,179,12,6.7,1.9,11554|11937|11979|12774|14103|15368|16438|17748|19122|54199|74777|225192,Adrb1|Atp2a1|Atp7b|Ccr5|Fasl|Hmox1|Itpr1|Mt1|Prnp|Ccrl2|Selenon|Hrh4,-0.15,Geneid
GO Biological Processes,19,GO:2001057,reactive nitrogen species metabolic process,19_GO:0008152 metabolic process,-2.1,5,3.6,20504,91,179,4,2.2,1.1,11629|16153|51793|69219,Aif1|Il10|Ddah2|Ddah1,-0.15,Geneid
GO Biological Processes,19,GO:0050671,positive regulation of lymphocyte proliferation,19_GO:0002376 immune system process,-2.1,4,3.4,20504,143,179,5,2.8,1.2,11629|20371|22164|26365|72049,Aif1|Foxp3|Tnfsf4|Ceacam1|Tnfrsf13c,-0.15,Geneid
GO Biological Processes,19,GO:0048675,axon extension,19_GO:0040007 growth,-2.1,4,3.4,20504,143,179,5,2.8,1.2,12774|13043|16412|18186|20187,Ccr5|Cttn|Itgb1|Nrp1|Ryk,-0.15,Geneid
GO Biological Processes,19,GO:0001508,action potential,19_GO:0065007 biological regulation,-2.1,4,3.4,20504,143,179,5,2.8,1.2,14613|14682|16500|16523|24046,Gja5|Gnaq|Kcnb1|Kcnj8|Scn11a,-0.15,Geneid
GO Biological Processes,19,GO:0043277,apoptotic cell clearance,19_GO:0051179 localization,-2.1,7.2,4,20504,48,179,3,1.7,0.96,22174|22259|219149,Tyro3|Nr1h3|Xkr6,-0.15,Geneid
GO Biological Processes,19,GO:0050856,regulation of T cell receptor signaling pathway,19_GO:0002376 immune system process,-2.1,7.2,4,20504,48,179,3,1.7,0.96,19122|19271|102640920,Prnp|Ptprj|Pvrig,-0.15,Geneid
GO Biological Processes,19,GO:0032102,negative regulation of response to external stimulus,19_GO:0048519 negative regulation of biological process,-2.1,2.6,3,20504,399,179,9,5,1.6,11629|15951|16153|18186|20187|20371|22174|22259|26365,Aif1|Ifi204|Il10|Nrp1|Ryk|Foxp3|Tyro3|Nr1h3|Ceacam1,-0.15,Geneid
GO Biological Processes,19,GO:0090316,positive regulation of intracellular protein transport,19_GO:0051179 localization,-2.1,4,3.4,20504,144,179,5,2.8,1.2,15587|16500|19122|70546|72446,Hyal2|Kcnb1|Prnp|Zdhhc2|Prr5l,-0.15,Geneid
GO Biological Processes,19,GO:0030308,negative regulation of cell growth,19_GO:0040007 growth,-2.1,3.4,3.2,20504,202,179,6,3.4,1.3,12774|15587|18186|19271|20187|98402,Ccr5|Hyal2|Nrp1|Ptprj|Ryk|Sh3bp4,-0.15,Geneid
GO Biological Processes,19,GO:0032946,positive regulation of mononuclear cell proliferation,19_GO:0048518 positive regulation of biological process,-2,3.9,3.3,20504,145,179,5,2.8,1.2,11629|20371|22164|26365|72049,Aif1|Foxp3|Tnfsf4|Ceacam1|Tnfrsf13c,-0.14,Geneid
GO Biological Processes,19,GO:0032651,regulation of interleukin-1 beta production,19_GO:0032501 multicellular organismal process,-2,4.9,3.6,20504,93,179,4,2.2,1.1,12774|15951|17951|268973,Ccr5|Ifi204|Naip5|Nlrc4,-0.14,Geneid
GO Biological Processes,19,GO:0045429,positive regulation of nitric oxide biosynthetic process,19_GO:0048518 positive regulation of biological process,-2,7,4,20504,49,179,3,1.7,0.96,11629|51793|69219,Aif1|Ddah2|Ddah1,-0.14,Geneid
GO Biological Processes,19,GO:0030517,negative regulation of axon extension,19_GO:0040007 growth,-2,7,4,20504,49,179,3,1.7,0.96,12774|18186|20187,Ccr5|Nrp1|Ryk,-0.14,Geneid
GO Biological Processes,19,GO:0045926,negative regulation of growth,19_GO:0040007 growth,-2,3,3.1,20504,266,179,7,3.9,1.4,11554|12774|15587|18186|19271|20187|98402,Adrb1|Ccr5|Hyal2|Nrp1|Ptprj|Ryk|Sh3bp4,-0.14,Geneid
KEGG Pathway,24,mmu04060,Cytokine-cytokine receptor interaction,,-2,3,3.1,20504,266,179,7,3.9,1.4,12774|14103|16153|16164|21943|22164|72049,Ccr5|Fasl|Il10|Il13ra1|Tnfsf11|Tnfsf4|Tnfrsf13c,-0.14,Geneid
GO Biological Processes,19,GO:1990138,neuron projection extension,19_GO:0040007 growth,-2,3.4,3.2,20504,204,179,6,3.4,1.3,12774|13043|16412|18186|20187|50525,Ccr5|Cttn|Itgb1|Nrp1|Ryk|Spag6l,-0.14,Geneid
GO Biological Processes,19,GO:0002312,B cell activation involved in immune response,19_GO:0002376 immune system process,-2,4.9,3.5,20504,94,179,4,2.2,1.1,12557|16153|20371|22164,Cdh17|Il10|Foxp3|Tnfsf4,-0.13,Geneid
GO Biological Processes,19,GO:0043491,protein kinase B signaling,19_GO:0023052 signaling,-2,3.4,3.2,20504,205,179,6,3.4,1.3,15587|16412|19271|21943|22174|216021,Hyal2|Itgb1|Ptprj|Tnfsf11|Tyro3|Stox1,-0.13,Geneid
WikiPathways,27,WP553,Calcium regulation in cardiac cells,,-2,3.9,3.3,20504,147,179,5,2.8,1.2,11554|14613|14682|16438|16500,Adrb1|Gja5|Gnaq|Itpr1|Kcnb1,-0.13,Geneid
GO Biological Processes,19,GO:0002449,lymphocyte mediated immunity,19_GO:0002376 immune system process,-2,2.4,2.9,20504,479,179,10,5.6,1.7,12557|14204|16016|16768|20371|22164|26365|110786|238447|380795,Cdh17|Il4i1|Ighg2b|Lag3|Foxp3|Tnfsf4|Ceacam1|Iglc2|Igha|Ighg3,-0.13,Geneid
GO Biological Processes,19,GO:0098771,inorganic ion homeostasis,19_GO:0065007 biological regulation,-2,2,2.8,20504,790,179,14,7.8,2,11554|11937|11979|12774|14103|15368|15587|16438|17748|19122|21943|54199|74777|225192,Adrb1|Atp2a1|Atp7b|Ccr5|Fasl|Hmox1|Hyal2|Itpr1|Mt1|Prnp|Tnfsf11|Ccrl2|Selenon|Hrh4,-0.13,Geneid
GO Biological Processes,19,GO:0006979,response to oxidative stress,19_GO:0050896 response to stimulus,-2,2.5,2.9,20504,407,179,9,5,1.6,11629|15368|15587|16153|19122|72446|74777|104156|216021,Aif1|Hmox1|Hyal2|Il10|Prnp|Prr5l|Selenon|Etv5|Stox1,-0.13,Geneid
GO Biological Processes,19,GO:0002831,regulation of response to biotic stimulus,19_GO:0050896 response to stimulus,-2,2.7,3,20504,337,179,8,4.5,1.5,12810|14204|15951|16768|20371|22174|26365|268973,Coch|Il4i1|Ifi204|Lag3|Foxp3|Tyro3|Ceacam1|Nlrc4,-0.13,Geneid
GO Biological Processes,19,GO:0051235,maintenance of location,19_GO:0051179 localization,-2,2.7,3,20504,337,179,8,4.5,1.5,11937|11979|12774|14103|16438|22259|74777|232889,Atp2a1|Atp7b|Ccr5|Fasl|Itpr1|Nr1h3|Selenon|Pla2g4c,-0.13,Geneid
GO Biological Processes,19,GO:0099024,plasma membrane invagination,19_GO:0009987 cellular process,-2,3.3,3.1,20504,207,179,6,3.4,1.3,11629|16016|110786|219149|238447|380795,Aif1|Ighg2b|Iglc2|Xkr6|Igha|Ighg3,-0.13,Geneid
