Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
KEGG Pathway,24,ko04970,Salivary secretion,,-3.5,4.7,4.9,20504,78,450,8,1.8,0.62,11554|12494|14682|18752|54195|60596|67972|381290,Adrb1|Cd38|Gnaq|Prkcg|Gucy1b1|Gucy1a1|Atp2b1|Atp2b4,-1.7,Geneid
GO Biological Processes,19,GO:0045621,positive regulation of lymphocyte differentiation,19_GO:0002376 immune system process,-3.5,3.8,4.6,20504,120,450,10,2.2,0.69,12142|12772|14204|14462|15978|16173|16183|21950|22164|22724,Prdm1|Ccr2|Il4i1|Gata3|Ifng|Il18|Il2|Tnfsf9|Tnfsf4|Zbtb7b,-1.7,Geneid
GO Biological Processes,19,GO:0098581,detection of external biotic stimulus,19_GO:0050896 response to stimulus,-3.5,8.1,5.7,20504,28,450,5,1.1,0.49,17948|17951|21898|21946|268973,Naip2|Naip5|Tlr4|Pglyrp1|Nlrc4,-1.7,Geneid
GO Biological Processes,19,GO:0097435,supramolecular fiber organization,19_GO:0009987 cellular process,-3.5,1.9,3.9,20504,756,450,32,7.1,1.2,11568|11853|12306|12363|12845|15185|16332|16412|17916|18186|20194|20430|22153|22240|22352|22793|27361|50490|50525|50918|56193|58859|74103|74393|103768|104445|108075|215114|216033|231637|260409|329165,Aebp1|Rhoc|Anxa2|Casp4|Comp|Hdac6|Inppl1|Itgb1|Myo1f|Nrp1|S100a10|Cyfip1|Tubb4a|Dpysl3|Vim|Zyx|Msrb1|Nox4|Spag6l|Myadm|Plek|Efemp2|Nebl|Map10|Tubg2|Cdc42ep1|Ltbp4|Hip1|Ctnna3|Ssh1|Cdc42ep3|Abi2,-1.7,Geneid
WikiPathways,27,WP2432,Spinal cord injury,,-3.5,4.1,4.7,20504,99,450,9,2,0.66,11853|12227|12772|14130|15978|16183|21898|22352|50490,Rhoc|Btg2|Ccr2|Fcgr2b|Ifng|Il2|Tlr4|Vim|Nox4,-1.7,Geneid
KEGG Pathway,24,mmu05134,Legionellosis,,-3.5,5.3,5,20504,60,450,7,1.6,0.58,12362|16173|16414|17948|17951|21898|268973,Casp1|Il18|Itgb2|Naip2|Naip5|Tlr4|Nlrc4,-1.7,Geneid
GO Biological Processes,19,GO:0006909,phagocytosis,19_GO:0051179 localization,-3.5,2.4,4.1,20504,383,450,20,4.4,0.97,12772|14130|15978|16016|16185|16408|16412|16414|18752|19271|21898|22174|22259|105245|110786|238447|246746|320832|380795|628398,Ccr2|Fcgr2b|Ifng|Ighg2b|Il2rb|Itgal|Itgb1|Itgb2|Prkcg|Ptprj|Tlr4|Tyro3|Nr1h3|Txndc5|Iglc2|Igha|Cd300lf|Sirpb1a|Ighg3|Ighv6-4,-1.7,Geneid
KEGG Pathway,24,mmu04970,Salivary secretion,,-3.5,4.6,4.8,20504,79,450,8,1.8,0.62,11554|12494|14682|18752|54195|60596|67972|381290,Adrb1|Cd38|Gnaq|Prkcg|Gucy1b1|Gucy1a1|Atp2b1|Atp2b4,-1.7,Geneid
GO Biological Processes,19,GO:2000554,regulation of T-helper 1 cell cytokine production,19_GO:0002376 immune system process,-3.5,20,7.3,20504,7,450,3,0.67,0.38,16173|16182|16963,Il18|Il18r1|Xcl1,-1.7,Geneid
GO Biological Processes,19,GO:0045590,negative regulation of regulatory T cell differentiation,19_GO:0022610 biological adhesion,-3.5,20,7.3,20504,7,450,3,0.67,0.38,12505|16768|22164,Cd44|Lag3|Tnfsf4,-1.7,Geneid
GO Biological Processes,19,GO:0010572,positive regulation of platelet activation,19_GO:0048518 positive regulation of biological process,-3.5,20,7.3,20504,7,450,3,0.67,0.38,19271|21898|56193,Ptprj|Tlr4|Plek,-1.7,Geneid
GO Biological Processes,19,GO:2000556,positive regulation of T-helper 1 cell cytokine production,19_GO:0002376 immune system process,-3.5,20,7.3,20504,7,450,3,0.67,0.38,16173|16182|16963,Il18|Il18r1|Xcl1,-1.7,Geneid
GO Biological Processes,19,GO:1901652,response to peptide,19_GO:0050896 response to stimulus,-3.5,2.3,4,20504,413,450,21,4.7,0.99,11937|12322|14130|14245|14360|16173|16332|16401|18806|19122|19271|20430|20660|20715|21898|22352|22724|67749|67972|68054|329877,Atp2a1|Camk2a|Fcgr2b|Lpin1|Fyn|Il18|Inppl1|Itga4|Pld2|Prnp|Ptprj|Cyfip1|Sorl1|Serpina3g|Tlr4|Vim|Zbtb7b|Mgarp|Atp2b1|Serpina12|Dennd4c,-1.7,Geneid
WikiPathways,27,WP6,Integrin-mediated cell adhesion,,-3.4,4.1,4.7,20504,100,450,9,2,0.66,14360|16401|16408|16411|16412|16414|22793|109700|214230,Fyn|Itga4|Itgal|Itgax|Itgb1|Itgb2|Zyx|Itga1|Pak6,-1.7,Geneid
GO Biological Processes,19,GO:1903038,negative regulation of leukocyte cell-cell adhesion,19_GO:0022610 biological adhesion,-3.4,3.5,4.4,20504,145,450,11,2.4,0.73,12505|12519|14204|16183|16768|16854|19122|22164|22724|57765|240754,Cd44|Cd80|Il4i1|Il2|Lag3|Lgals3|Prnp|Tnfsf4|Zbtb7b|Tbx21|Lax1,-1.7,Geneid
GO Biological Processes,19,GO:0052548,regulation of endopeptidase activity,19_GO:0008152 metabolic process,-3.4,2.4,4.1,20504,358,450,19,4.2,0.95,12047|12362|12363|12505|13011|13033|14062|14103|14360|15951|17948|17951|20660|20715|53614|68054|215114|268973|282663,Bcl2a1d|Casp1|Casp4|Cd44|Cst7|Ctsd|F2r|Fasl|Fyn|Ifi204|Naip2|Naip5|Sorl1|Serpina3g|Reck|Serpina12|Hip1|Nlrc4|Serpinb1b,-1.6,Geneid
Reactome Gene Sets,6,R-MMU-9013404,RAC2 GTPase cycle,,-3.4,4.5,4.7,20504,81,450,8,1.8,0.62,13058|16412|18806|20430|71302|104445|229658|329165,Cybb|Itgb1|Pld2|Cyfip1|Arhgap26|Cdc42ep1|Vangl1|Abi2,-1.6,Geneid
GO Biological Processes,19,GO:0042267,natural killer cell mediated cytotoxicity,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3.4,4.5,4.7,20504,81,450,8,1.8,0.62,16173|16174|16641|16642|16768|17059|27007|74732,Il18|Il18rap|Klrc1|Klrc2|Lag3|Klrb1c|Klrk1|Stx11,-1.6,Geneid
GO Biological Processes,19,GO:0043407,negative regulation of MAP kinase activity,19_GO:0048519 negative regulation of biological process,-3.4,5.1,4.9,20504,62,450,7,1.6,0.58,15587|16332|19271|20660|24064|231474|240754,Hyal2|Inppl1|Ptprj|Sorl1|Spry2|Paqr3|Lax1,-1.6,Geneid
GO Biological Processes,19,GO:1903078,positive regulation of protein localization to plasma membrane,19_GO:0051179 localization,-3.4,5.1,4.9,20504,62,450,7,1.6,0.58,13837|16412|16854|19122|20908|70546|381290,Epha3|Itgb1|Lgals3|Prnp|Stx3|Zdhhc2|Atp2b4,-1.6,Geneid
GO Biological Processes,19,GO:0010819,regulation of T cell chemotaxis,19_GO:0040011 locomotion,-3.4,11,6,20504,17,450,4,0.89,0.44,12772|16963|20304|50930,Ccr2|Xcl1|Ccl5|Tnfsf14,-1.6,Geneid
GO Biological Processes,19,GO:0006644,phospholipid metabolic process,19_GO:0008152 metabolic process,-3.4,2.4,4,20504,362,450,19,4.2,0.95,12700|14245|16332|18606|18806|22038|22259|24057|26943|27226|30955|56193|67713|68616|100340|192654|194126|232889|235044,Cish|Lpin1|Inppl1|Enpp2|Pld2|Plscr1|Nr1h3|Sh3yl1|Serinc3|Pla2g7|Pik3cg|Plek|Dnajc19|Gdpd3|Smpdl3b|Pla2g15|Mtmr11|Pla2g4c|Plppr2,-1.6,Geneid
GO Biological Processes,19,GO:0014911,positive regulation of smooth muscle cell migration,19_GO:0040011 locomotion,-3.3,5.1,4.8,20504,63,450,7,1.6,0.58,16173|20195|20304|21898|50490|68813|231637,Il18|S100a11|Ccl5|Tlr4|Nox4|Dock5|Ssh1,-1.6,Geneid
WikiPathways,27,WP458,Inflammatory response pathway,,-3.3,7.6,5.4,20504,30,450,5,1.1,0.49,12519|15978|16183|16185|21938,Cd80|Ifng|Il2|Il2rb|Tnfrsf1b,-1.6,Geneid
GO Biological Processes,19,GO:0045932,negative regulation of muscle contraction,19_GO:0048519 negative regulation of biological process,-3.3,7.6,5.4,20504,30,450,5,1.1,0.49,11554|11937|17540|60596|68813,Adrb1|Atp2a1|Irag1|Gucy1a1|Dock5,-1.6,Geneid
GO Biological Processes,19,GO:0002833,positive regulation of response to biotic stimulus,19_GO:0048518 positive regulation of biological process,-3.3,3.2,4.3,20504,173,450,12,2.7,0.76,15951|16174|16641|16642|16768|16963|17059|21898|22038|27007|268973|381308,Ifi204|Il18rap|Klrc1|Klrc2|Lag3|Xcl1|Klrb1c|Tlr4|Plscr1|Klrk1|Nlrc4|Ifi211,-1.6,Geneid
KEGG Pathway,24,mmu04611,Platelet activation,,-3.3,3.6,4.4,20504,126,450,10,2.2,0.69,14062|14360|14682|16412|17931|30955|54195|60596|70839|232889,F2r|Fyn|Gnaq|Itgb1|Ppp1r12a|Pik3cg|Gucy1b1|Gucy1a1|P2ry12|Pla2g4c,-1.6,Geneid
KEGG Pathway,24,mmu05323,Rheumatoid arthritis,,-3.3,4.4,4.6,20504,83,450,8,1.8,0.62,12519|15978|16173|16408|16414|20304|21898|21943,Cd80|Ifng|Il18|Itgal|Itgb2|Ccl5|Tlr4|Tnfsf11,-1.6,Geneid
KEGG Pathway,24,ko05323,Rheumatoid arthritis,,-3.3,4.4,4.6,20504,83,450,8,1.8,0.62,12519|15978|16173|16408|16414|20304|21898|21943,Cd80|Ifng|Il18|Itgal|Itgb2|Ccl5|Tlr4|Tnfsf11,-1.6,Geneid
GO Biological Processes,19,GO:0045582,positive regulation of T cell differentiation,19_GO:0022610 biological adhesion,-3.3,3.9,4.5,20504,104,450,9,2,0.66,12772|14204|14462|15978|16173|16183|21950|22164|22724,Ccr2|Il4i1|Gata3|Ifng|Il18|Il2|Tnfsf9|Tnfsf4|Zbtb7b,-1.6,Geneid
GO Biological Processes,19,GO:0007160,cell-matrix adhesion,19_GO:0022610 biological adhesion,-3.3,2.8,4.1,20504,225,450,14,3.1,0.82,12571|13837|16401|16408|16412|16414|16728|18186|18606|19271|20194|22793|58859|109700,Cdk6|Epha3|Itga4|Itgal|Itgb1|Itgb2|L1cam|Nrp1|Enpp2|Ptprj|S100a10|Zyx|Efemp2|Itga1,-1.6,Geneid
GO Biological Processes,19,GO:0007015,actin filament organization,19_GO:0009987 cellular process,-3.3,2.2,3.9,20504,455,450,22,4.9,1,11853|12363|16332|16412|17916|18186|20194|20430|22240|22793|27361|50490|50525|50918|56193|74103|104445|215114|216033|231637|260409|329165,Rhoc|Casp4|Inppl1|Itgb1|Myo1f|Nrp1|S100a10|Cyfip1|Dpysl3|Zyx|Msrb1|Nox4|Spag6l|Myadm|Plek|Nebl|Cdc42ep1|Hip1|Ctnna3|Ssh1|Cdc42ep3|Abi2,-1.5,Geneid
GO Biological Processes,19,GO:0071621,granulocyte chemotaxis,19_GO:0040011 locomotion,-3.3,3.6,4.4,20504,127,450,10,2.2,0.69,12771|13143|15978|16414|16854|16963|19271|20303|20304|109700,Ccr3|Dapk2|Ifng|Itgb2|Lgals3|Xcl1|Ptprj|Ccl4|Ccl5|Itga1,-1.5,Geneid
GO Biological Processes,19,GO:0048812,neuron projection morphogenesis,19_GO:0032502 developmental process,-3.3,1.9,3.8,20504,710,450,30,6.7,1.2,11735|12322|12774|13508|13837|14360|14462|15185|16210|16401|16412|16728|18186|18223|20187|20320|20351|20430|22352|24113|24136|50525|56013|75847|77300|109700|214230|217340|329165|545428,Ank3|Camk2a|Ccr5|Dscam|Epha3|Fyn|Gata3|Hdac6|Impact|Itga4|Itgb1|L1cam|Nrp1|Numbl|Ryk|Nptn|Sema4a|Cyfip1|Vim|Vax2|Zeb2|Spag6l|Srcin1|Crppa|Raph1|Itga1|Pak6|Rnf157|Abi2|Ccdc141,-1.5,Geneid
GO Biological Processes,19,GO:0002228,natural killer cell mediated immunity,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3.3,4.3,4.6,20504,84,450,8,1.8,0.62,16173|16174|16641|16642|16768|17059|27007|74732,Il18|Il18rap|Klrc1|Klrc2|Lag3|Klrb1c|Klrk1|Stx11,-1.5,Geneid
GO Biological Processes,19,GO:0010975,regulation of neuron projection development,19_GO:0032502 developmental process,-3.3,2.1,3.8,20504,550,450,25,5.6,1.1,12494|12774|13508|13837|14056|14360|14462|16332|16412|16728|16852|18186|18223|20187|20320|20351|20430|22240|22352|24136|56013|68169|231474|329165|380711,Cd38|Ccr5|Dscam|Epha3|Ezh2|Fyn|Gata3|Inppl1|Itgb1|L1cam|Lgals1|Nrp1|Numbl|Ryk|Nptn|Sema4a|Cyfip1|Dpysl3|Vim|Zeb2|Srcin1|Ndnf|Paqr3|Abi2|Rap1gap2,-1.5,Geneid
GO Biological Processes,19,GO:0071417,cellular response to organonitrogen compound,19_GO:0050896 response to stimulus,-3.3,2,3.8,20504,646,450,28,6.2,1.1,12322|14056|14130|14245|14360|14676|14682|16173|16210|16332|16401|19122|19271|20430|20660|21898|22352|22724|30955|67749|67972|68054|70839|74777|98402|231637|329877|381290,Camk2a|Ezh2|Fcgr2b|Lpin1|Fyn|Gna15|Gnaq|Il18|Impact|Inppl1|Itga4|Prnp|Ptprj|Cyfip1|Sorl1|Tlr4|Vim|Zbtb7b|Pik3cg|Mgarp|Atp2b1|Serpina12|P2ry12|Selenon|Sh3bp4|Ssh1|Dennd4c|Atp2b4,-1.5,Geneid
GO Biological Processes,19,GO:0002825,regulation of T-helper 1 type immune response,19_GO:0002376 immune system process,-3.3,7.3,5.3,20504,31,450,5,1.1,0.49,12772|16173|16182|16963|22164,Ccr2|Il18|Il18r1|Xcl1|Tnfsf4,-1.5,Geneid
GO Biological Processes,19,GO:2000404,regulation of T cell migration,19_GO:0040011 locomotion,-3.3,5.8,5,20504,47,450,6,1.3,0.54,12772|16401|16963|20304|22164|50930,Ccr2|Itga4|Xcl1|Ccl5|Tnfsf4|Tnfsf14,-1.5,Geneid
GO Biological Processes,19,GO:0000052,citrulline metabolic process,19_GO:0008152 metabolic process,-3.3,17,6.8,20504,8,450,3,0.67,0.38,51793|69219|381290,Ddah2|Ddah1|Atp2b4,-1.5,Geneid
GO Biological Processes,19,GO:0050854,regulation of antigen receptor-mediated signaling pathway,19_GO:0002376 immune system process,-3.3,4.9,4.7,20504,65,450,7,1.6,0.58,12483|16854|19122|19271|68119|107321|102640920,Cd22|Lgals3|Prnp|Ptprj|Cmtm3|Lpxn|Pvrig,-1.5,Geneid
GO Biological Processes,19,GO:0002827,positive regulation of T-helper 1 type immune response,19_GO:0002376 immune system process,-3.3,10,5.8,20504,18,450,4,0.89,0.44,12772|16173|16182|16963,Ccr2|Il18|Il18r1|Xcl1,-1.5,Geneid
GO Biological Processes,19,GO:0140131,positive regulation of lymphocyte chemotaxis,19_GO:0040011 locomotion,-3.3,10,5.8,20504,18,450,4,0.89,0.44,12772|16963|20304|50930,Ccr2|Xcl1|Ccl5|Tnfsf14,-1.5,Geneid
GO Biological Processes,19,GO:0002830,positive regulation of type 2 immune response,19_GO:0002376 immune system process,-3.3,10,5.8,20504,18,450,4,0.89,0.44,14462|16173|16963|22164,Gata3|Il18|Xcl1|Tnfsf4,-1.5,Geneid
GO Biological Processes,19,GO:0036035,osteoclast development,19_GO:0002376 immune system process,-3.3,10,5.8,20504,18,450,4,0.89,0.44,18129|21943|97086|233328,Notch2|Tnfsf11|Slc9b2|Lrrk1,-1.5,Geneid
GO Biological Processes,19,GO:1901216,positive regulation of neuron death,19_GO:0048518 positive regulation of biological process,-3.2,3.5,4.3,20504,129,450,10,2.2,0.69,13198|14103|14130|14360|15978|16173|19122|21898|109700|231637,Ddit3|Fasl|Fcgr2b|Fyn|Ifng|Il18|Prnp|Tlr4|Itga1|Ssh1,-1.5,Geneid
GO Biological Processes,19,GO:0098655,cation transmembrane transport,19_GO:0051179 localization,-3.2,1.9,3.7,20504,781,450,32,7.1,1.2,11554|11735|11937|12766|12774|12794|13198|14062|14103|14360|14652|15978|16412|16500|16523|16529|16963|19122|23832|24046|30955|50527|56461|66395|67972|70839|74777|226025|236727|243328|381290|545622,Adrb1|Ank3|Atp2a1|Cxcr3|Ccr5|Cnih2|Ddit3|F2r|Fasl|Fyn|Glp1r|Ifng|Itgb1|Kcnb1|Kcnj8|Kcnk5|Xcl1|Prnp|Xcr1|Scn11a|Pik3cg|Ero1a|Kcnip3|Ahnak|Atp2b1|P2ry12|Selenon|Trpm3|Slc9a7|Slc29a4|Atp2b4|Ptpn3,-1.5,Geneid
GO Biological Processes,19,GO:0048871,multicellular organismal homeostasis,19_GO:0032501 multicellular organismal process,-3.2,2.1,3.8,20504,553,450,25,5.6,1.1,11554|12494|12772|12774|13198|14062|14245|15587|16173|16182|16412|16541|18671|20304|21898|21943|22259|22724|50490|71982|210029|214531|233328|245944|269224,Adrb1|Cd38|Ccr2|Ccr5|Ddit3|F2r|Lpin1|Hyal2|Il18|Il18r1|Itgb1|Napsa|Abcb1a|Ccl5|Tlr4|Tnfsf11|Nr1h3|Zbtb7b|Nox4|Snx10|Metrnl|Tmprss13|Lrrk1|Vps54|Pask,-1.5,Geneid
GO Biological Processes,19,GO:0071219,cellular response to molecule of bacterial origin,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3.2,2.5,3.9,20504,313,450,17,3.8,0.9,12142|12362|12519|12628|13051|14130|15978|16173|20304|21898|21938|22038|22164|22259|22352|27007|235527,Prdm1|Casp1|Cd80|Cfh|Cx3cr1|Fcgr2b|Ifng|Il18|Ccl5|Tlr4|Tnfrsf1b|Plscr1|Tnfsf4|Nr1h3|Vim|Klrk1|Plscr4,-1.5,Geneid
GO Biological Processes,19,GO:0043372,"positive regulation of CD4-positive, alpha-beta T cell differentiation",19_GO:0022610 biological adhesion,-3.2,7.1,5.2,20504,32,450,5,1.1,0.49,12772|15978|16173|22164|22724,Ccr2|Ifng|Il18|Tnfsf4|Zbtb7b,-1.5,Geneid
GO Biological Processes,19,GO:2000515,"negative regulation of CD4-positive, alpha-beta T cell activation",19_GO:0022610 biological adhesion,-3.2,7.1,5.2,20504,32,450,5,1.1,0.49,12505|16183|22164|22724|57765,Cd44|Il2|Tnfsf4|Zbtb7b|Tbx21,-1.5,Geneid
GO Biological Processes,19,GO:0031295,T cell costimulation,19_GO:0022610 biological adhesion,-3.2,7.1,5.2,20504,32,450,5,1.1,0.49,12519|16852|22164|50930|72049,Cd80|Lgals1|Tnfsf4|Tnfsf14|Tnfrsf13c,-1.5,Geneid
GO Biological Processes,19,GO:1901215,negative regulation of neuron death,19_GO:0048519 negative regulation of biological process,-3.2,2.6,4,20504,258,450,15,3.3,0.85,12227|13051|13807|14062|14360|14652|15368|17748|18186|18752|20304|20660|21938|22174|68169,Btg2|Cx3cr1|Eno2|F2r|Fyn|Glp1r|Hmox1|Mt1|Nrp1|Prkcg|Ccl5|Sorl1|Tnfrsf1b|Tyro3|Ndnf,-1.5,Geneid
GO Biological Processes,19,GO:0001906,cell killing,19_GO:0009987 cellular process,-3.2,2.6,4,20504,260,450,15,3.3,0.85,12628|13051|15007|15978|16173|16174|16641|16642|16768|16854|16904|17059|21946|27007|74732,Cfh|Cx3cr1|H2-Q10|Ifng|Il18|Il18rap|Klrc1|Klrc2|Lag3|Lgals3|Gzmm|Klrb1c|Pglyrp1|Klrk1|Stx11,-1.4,Geneid
GO Biological Processes,19,GO:0034446,substrate adhesion-dependent cell spreading,19_GO:0022610 biological adhesion,-3.2,3.8,4.3,20504,109,450,9,2,0.66,16401|18186|18606|20194|22174|50918|56013|68813|107321,Itga4|Nrp1|Enpp2|S100a10|Tyro3|Myadm|Srcin1|Dock5|Lpxn,-1.4,Geneid
GO Biological Processes,19,GO:0008015,blood circulation,19_GO:0032501 multicellular organismal process,-3.2,2.1,3.7,20504,528,450,24,5.3,1.1,11554|12494|12845|14062|14652|14682|15368|15902|15978|16173|16183|16523|17540|19271|20303|52589|60596|67972|68813|69219|74318|109700|216033|381290,Adrb1|Cd38|Comp|F2r|Glp1r|Gnaq|Hmox1|Id2|Ifng|Il18|Il2|Kcnj8|Irag1|Ptprj|Ccl4|Ncald|Gucy1a1|Atp2b1|Dock5|Ddah1|Hopx|Itga1|Ctnna3|Atp2b4,-1.4,Geneid
GO Biological Processes,19,GO:0032814,regulation of natural killer cell activation,19_GO:0002376 immune system process,-3.2,5.6,4.8,20504,49,450,6,1.3,0.54,12142|16173|16641|16642|21946|75345,Prdm1|Il18|Klrc1|Klrc2|Pglyrp1|Slamf7,-1.4,Geneid
GO Biological Processes,19,GO:0045429,positive regulation of nitric oxide biosynthetic process,19_GO:0048518 positive regulation of biological process,-3.2,5.6,4.8,20504,49,450,6,1.3,0.54,15978|16414|21898|27007|51793|69219,Ifng|Itgb2|Tlr4|Klrk1|Ddah2|Ddah1,-1.4,Geneid
KEGG Pathway,24,ko05144,Malaria,,-3.2,5.6,4.8,20504,49,450,6,1.3,0.54,12845|15978|16173|16408|16414|21898,Comp|Ifng|Il18|Itgal|Itgb2|Tlr4,-1.4,Geneid
GO Biological Processes,19,GO:0016045,detection of bacterium,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3.2,9.6,5.6,20504,19,450,4,0.89,0.44,17948|17951|21946|268973,Naip2|Naip5|Pglyrp1|Nlrc4,-1.4,Geneid
GO Biological Processes,19,GO:0045055,regulated exocytosis,19_GO:0051179 localization,-3.2,2.5,3.9,20504,289,450,16,3.6,0.87,12322|12772|15368|16414|16500|16641|16642|17916|18752|18806|20908|56193|67753|74732|208898|545192,Camk2a|Ccr2|Hmox1|Itgb2|Kcnb1|Klrc1|Klrc2|Myo1f|Prkcg|Pld2|Stx3|Plek|Eqtn|Stx11|Unc13c|Baiap3,-1.4,Geneid
GO Biological Processes,19,GO:0003018,vascular process in circulatory system,19_GO:0032501 multicellular organismal process,-3.2,2.7,4,20504,234,450,14,3.1,0.82,11554|12494|12845|14062|16173|17540|18671|19271|20303|60596|67972|68813|69219|109700,Adrb1|Cd38|Comp|F2r|Il18|Irag1|Abcb1a|Ptprj|Ccl4|Gucy1a1|Atp2b1|Dock5|Ddah1|Itga1,-1.4,Geneid
GO Biological Processes,19,GO:0150117,positive regulation of cell-substrate junction organization,19_GO:0048518 positive regulation of biological process,-3.1,6.9,5.1,20504,33,450,5,1.1,0.49,18186|18606|19271|20194|212307,Nrp1|Enpp2|Ptprj|S100a10|Mapre2,-1.4,Geneid
GO Biological Processes,19,GO:1904646,cellular response to amyloid-beta,19_GO:0050896 response to stimulus,-3.1,6.9,5.1,20504,33,450,5,1.1,0.49,14130|14360|16401|19122|21898,Fcgr2b|Fyn|Itga4|Prnp|Tlr4,-1.4,Geneid
GO Biological Processes,19,GO:0002675,positive regulation of acute inflammatory response,19_GO:0048518 positive regulation of biological process,-3.1,6.9,5.1,20504,33,450,5,1.1,0.49,12774|16016|20304|21943|30955,Ccr5|Ighg2b|Ccl5|Tnfsf11|Pik3cg,-1.4,Geneid
GO Biological Processes,19,GO:0033032,regulation of myeloid cell apoptotic process,19_GO:0050789 regulation of biological process,-3.1,6.9,5.1,20504,33,450,5,1.1,0.49,12505|12774|14130|16173|20304,Cd44|Ccr5|Fcgr2b|Il18|Ccl5,-1.4,Geneid
GO Biological Processes,19,GO:0098662,inorganic cation transmembrane transport,19_GO:0051179 localization,-3.1,1.9,3.6,20504,693,450,29,6.4,1.2,11554|11735|11937|12766|12774|13198|14062|14103|14360|14652|15978|16412|16500|16523|16529|16963|19122|23832|24046|30955|50527|56461|66395|67972|70839|74777|236727|381290|545622,Adrb1|Ank3|Atp2a1|Cxcr3|Ccr5|Ddit3|F2r|Fasl|Fyn|Glp1r|Ifng|Itgb1|Kcnb1|Kcnj8|Kcnk5|Xcl1|Prnp|Xcr1|Scn11a|Pik3cg|Ero1a|Kcnip3|Ahnak|Atp2b1|P2ry12|Selenon|Slc9a7|Atp2b4|Ptpn3,-1.4,Geneid
KEGG Pathway,24,mmu05144,Malaria,,-3.1,5.5,4.7,20504,50,450,6,1.3,0.54,12845|15978|16173|16408|16414|21898,Comp|Ifng|Il18|Itgal|Itgb2|Tlr4,-1.4,Geneid
GO Biological Processes,19,GO:1904377,positive regulation of protein localization to cell periphery,19_GO:0051179 localization,-3.1,4.6,4.5,20504,69,450,7,1.6,0.58,13837|16412|16854|19122|20908|70546|381290,Epha3|Itgb1|Lgals3|Prnp|Stx3|Zdhhc2|Atp2b4,-1.4,Geneid
GO Biological Processes,19,GO:0046503,glycerolipid catabolic process,19_GO:0008152 metabolic process,-3.1,4.6,4.5,20504,69,450,7,1.6,0.58,18606|20660|27226|30955|68616|192654|232889,Enpp2|Sorl1|Pla2g7|Pik3cg|Gdpd3|Pla2g15|Pla2g4c,-1.4,Geneid
GO Biological Processes,19,GO:0001934,positive regulation of protein phosphorylation,19_GO:0048518 positive regulation of biological process,-3.1,1.9,3.6,20504,763,450,31,6.9,1.2,12306|12505|12519|13051|14056|14360|15185|15978|16173|16183|16412|18186|18606|18712|19122|19271|20304|20320|21898|21943|24064|24136|30955|50490|56013|63913|72446|94275|216021|233328|381290,Anxa2|Cd44|Cd80|Cx3cr1|Ezh2|Fyn|Hdac6|Ifng|Il18|Il2|Itgb1|Nrp1|Enpp2|Pim1|Prnp|Ptprj|Ccl5|Nptn|Tlr4|Tnfsf11|Spry2|Zeb2|Pik3cg|Nox4|Srcin1|Niban1|Prr5l|Maged1|Stox1|Lrrk1|Atp2b4,-1.4,Geneid
GO Biological Processes,19,GO:0033029,regulation of neutrophil apoptotic process,19_GO:0002376 immune system process,-3.1,15,6.4,20504,9,450,3,0.67,0.38,12505|14130|16173,Cd44|Fcgr2b|Il18,-1.4,Geneid
GO Biological Processes,19,GO:0031622,positive regulation of fever generation,19_GO:0048518 positive regulation of biological process,-3.1,15,6.4,20504,9,450,3,0.67,0.38,12774|20304|21943,Ccr5|Ccl5|Tnfsf11,-1.4,Geneid
GO Biological Processes,19,GO:0071346,cellular response to interferon-gamma,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3.1,3.7,4.2,20504,112,450,9,2,0.66,12362|15978|16963|20303|20304|21898|22352|22793|74732,Casp1|Ifng|Xcl1|Ccl4|Ccl5|Tlr4|Vim|Zyx|Stx11,-1.4,Geneid
GO Biological Processes,19,GO:2000106,regulation of leukocyte apoptotic process,19_GO:0050789 regulation of biological process,-3.1,3.7,4.2,20504,112,450,9,2,0.66,12505|12774|14130|16173|16183|16854|18566|20304|22164,Cd44|Ccr5|Fcgr2b|Il18|Il2|Lgals3|Pdcd1|Ccl5|Tnfsf4,-1.4,Geneid
GO Biological Processes,19,GO:0031294,lymphocyte costimulation,19_GO:0002376 immune system process,-3.1,6.7,5,20504,34,450,5,1.1,0.49,12519|16852|22164|50930|72049,Cd80|Lgals1|Tnfsf4|Tnfsf14|Tnfrsf13c,-1.4,Geneid
GO Biological Processes,19,GO:0046475,glycerophospholipid catabolic process,19_GO:0008152 metabolic process,-3.1,6.7,5,20504,34,450,5,1.1,0.49,18606|27226|68616|192654|232889,Enpp2|Pla2g7|Gdpd3|Pla2g15|Pla2g4c,-1.4,Geneid
GO Biological Processes,19,GO:0070269,pyroptosis,19_GO:0009987 cellular process,-3.1,6.7,5,20504,34,450,5,1.1,0.49,12362|12363|17948|17951|268973,Casp1|Casp4|Naip2|Naip5|Nlrc4,-1.4,Geneid
