Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0010720,positive regulation of cell development,19_GO:0048518 positive regulation of biological process,-3.9,2.7,4.5,20504,378,358,18,5,1.2,15902|15978|16878|18186|18606|20238|20317|20320|20361|21938|21943|50918|66991|71751|97086|320664|330938|545156,Id2|Ifng|Lif|Nrp1|Enpp2|Atxn1|Serpinf1|Nptn|Sema7a|Tnfrsf1b|Tnfsf11|Myadm|Khdc3|Map3k13|Slc9b2|Cass4|Dixdc1|Kalrn,-1.7,Geneid
GO Biological Processes,19,GO:0002200,somatic diversification of immune receptors,19_GO:0002376 immune system process,-3.9,5.3,5.4,20504,86,358,8,2.2,0.78,12053|12458|12487|14056|15978|16183|20947|107823,Bcl6|Ccr6|Cd28|Ezh2|Ifng|Il2|Swap70|Nsd2,-1.7,Geneid
Reactome Gene Sets,6,R-MMU-1280215,Cytokine Signaling in Immune system,,-3.8,2.7,4.5,20504,381,358,18,5,1.2,12362|12367|15978|16154|16178|16184|16185|16878|17082|19247|20491|21938|21943|24099|50930|60505|72049|319148,Casp1|Casp3|Ifng|Il10ra|Il1r2|Il2ra|Il2rb|Lif|Il1rl1|Ptpn11|Sla|Tnfrsf1b|Tnfsf11|Tnfsf13b|Tnfsf14|Il21|Tnfrsf13c|H3c3,-1.7,Geneid
GO Biological Processes,19,GO:2000147,positive regulation of cell motility,19_GO:0040011 locomotion,-3.8,2.3,4.3,20504,597,358,24,6.7,1.3,11501|12162|12458|13616|14173|15945|15978|16401|16411|16412|16963|18186|18606|20290|20361|20583|20947|21898|22402|50490|50918|50930|214968|320664,Adam8|Bmp7|Ccr6|Edn3|Fgf2|Cxcl10|Ifng|Itga4|Itgax|Itgb1|Xcl1|Nrp1|Enpp2|Ccl1|Sema7a|Snai2|Swap70|Tlr4|Ccn4|Nox4|Myadm|Tnfsf14|Sema6d|Cass4,-1.7,Geneid
GO Biological Processes,19,GO:0043065,positive regulation of apoptotic process,19_GO:0048518 positive regulation of biological process,-3.8,2.3,4.3,20504,597,358,24,6.7,1.3,11501|11910|12053|12162|12362|12367|12477|12505|12766|15978|16401|16409|16412|18104|18566|21898|21938|22038|27007|50490|66813|68428|71361|72287,Adam8|Atf3|Bcl6|Bmp7|Casp1|Casp3|Ctla4|Cd44|Cxcr3|Ifng|Itga4|Itgam|Itgb1|Nqo1|Pdcd1|Tlr4|Tnfrsf1b|Plscr1|Klrk1|Nox4|Bcl2l14|Steap3|Aifm2|Plekhf1,-1.7,Geneid
GO Biological Processes,19,GO:1903707,negative regulation of hemopoiesis,19_GO:0002376 immune system process,-3.8,4.6,5.1,20504,111,358,9,2.5,0.83,12053|12477|12505|15902|15978|16183|16768|65963|170741,Bcl6|Ctla4|Cd44|Id2|Ifng|Il2|Lag3|Tmem176b|Pilrb1,-1.7,Geneid
GO Biological Processes,19,GO:0002761,regulation of myeloid leukocyte differentiation,19_GO:0002376 immune system process,-3.8,4.2,5,20504,137,358,10,2.8,0.87,11501|12192|15902|15978|16409|16878|21847|21943|97086|170741,Adam8|Zfp36l1|Id2|Ifng|Itgam|Lif|Klf10|Tnfsf11|Slc9b2|Pilrb1,-1.6,Geneid
GO Biological Processes,19,GO:0000768,syncytium formation by plasma membrane fusion,19_GO:0032502 developmental process,-3.8,6,5.4,20504,67,358,7,2,0.73,11501|12362|12505|15945|19221|50930|226841,Adam8|Casp1|Cd44|Cxcl10|Ptgfrn|Tnfsf14|Vash2,-1.6,Geneid
GO Biological Processes,19,GO:0140253,cell-cell fusion,19_GO:0009987 cellular process,-3.8,6,5.4,20504,67,358,7,2,0.73,11501|12362|12505|15945|19221|50930|226841,Adam8|Casp1|Cd44|Cxcl10|Ptgfrn|Tnfsf14|Vash2,-1.6,Geneid
GO Biological Processes,19,GO:0007160,cell-matrix adhesion,19_GO:0022610 biological adhesion,-3.8,3.3,4.6,20504,225,358,13,3.6,0.99,11501|12053|15442|16401|16408|16412|16475|18186|18606|19247|19272|22329|77057,Adam8|Bcl6|Hpse|Itga4|Itgal|Itgb1|Ajuba|Nrp1|Enpp2|Ptpn11|Ptprk|Vcam1|Ston1,-1.6,Geneid
GO Biological Processes,19,GO:0072679,thymocyte migration,19_GO:0040011 locomotion,-3.8,25,8.3,20504,7,358,3,0.84,0.48,11501|12458|16963,Adam8|Ccr6|Xcl1,-1.6,Geneid
GO Biological Processes,19,GO:0045590,negative regulation of regulatory T cell differentiation,19_GO:0022610 biological adhesion,-3.8,25,8.3,20504,7,358,3,0.84,0.48,12477|12505|16768,Ctla4|Cd44|Lag3,-1.6,Geneid
GO Biological Processes,19,GO:0046634,regulation of alpha-beta T cell activation,19_GO:0002376 immune system process,-3.8,4.5,5,20504,114,358,9,2.5,0.83,12053|12458|12487|12505|12519|15978|16183|16963|54698,Bcl6|Ccr6|Cd28|Cd44|Cd80|Ifng|Il2|Xcl1|Crtam,-1.6,Geneid
Reactome Gene Sets,6,R-MMU-5676594,TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway,,-3.7,13,6.9,20504,17,358,4,1.1,0.56,21943|24099|50930|72049,Tnfsf11|Tnfsf13b|Tnfsf14|Tnfrsf13c,-1.6,Geneid
GO Biological Processes,19,GO:0001934,positive regulation of protein phosphorylation,19_GO:0048518 positive regulation of biological process,-3.7,2.1,4.1,20504,763,358,28,7.8,1.4,11501|11839|12162|12306|12505|12519|13616|14056|14173|15978|16183|16412|16475|16878|18186|18606|19247|20320|20361|21898|21943|23834|50490|56013|60505|71751|105844|320664,Adam8|Areg|Bmp7|Anxa2|Cd44|Cd80|Edn3|Ezh2|Fgf2|Ifng|Il2|Itgb1|Ajuba|Lif|Nrp1|Enpp2|Ptpn11|Nptn|Sema7a|Tlr4|Tnfsf11|Cdc6|Nox4|Srcin1|Il21|Map3k13|Card10|Cass4,-1.6,Geneid
GO Biological Processes,19,GO:0071677,positive regulation of mononuclear cell migration,19_GO:0040011 locomotion,-3.7,5.8,5.3,20504,69,358,7,2,0.73,11501|12458|15945|16401|16963|20290|50930,Adam8|Ccr6|Cxcl10|Itga4|Xcl1|Ccl1|Tnfsf14,-1.6,Geneid
GO Biological Processes,19,GO:0006949,syncytium formation,19_GO:0032502 developmental process,-3.7,5.8,5.3,20504,69,358,7,2,0.73,11501|12362|12505|15945|19221|50930|226841,Adam8|Casp1|Cd44|Cxcl10|Ptgfrn|Tnfsf14|Vash2,-1.6,Geneid
GO Biological Processes,19,GO:0030316,osteoclast differentiation,19_GO:0002376 immune system process,-3.7,4.4,5,20504,116,358,9,2.5,0.83,11501|15978|18018|21847|21943|22402|97086|170741|227377,Adam8|Ifng|Nfatc1|Klf10|Tnfsf11|Ccn4|Slc9b2|Pilrb1|Farp2,-1.6,Geneid
GO Biological Processes,19,GO:0050672,negative regulation of lymphocyte proliferation,19_GO:0002376 immune system process,-3.7,5,5.1,20504,92,358,8,2.2,0.78,12367|12477|12505|12519|16183|16184|54698|58205,Casp3|Ctla4|Cd44|Cd80|Il2|Il2ra|Crtam|Pdcd1lg2,-1.5,Geneid
GO Biological Processes,19,GO:0043068,positive regulation of programmed cell death,19_GO:0048518 positive regulation of biological process,-3.7,2.2,4.2,20504,612,358,24,6.7,1.3,11501|11910|12053|12162|12362|12367|12477|12505|12766|15978|16401|16409|16412|18104|18566|21898|21938|22038|27007|50490|66813|68428|71361|72287,Adam8|Atf3|Bcl6|Bmp7|Casp1|Casp3|Ctla4|Cd44|Cxcr3|Ifng|Itga4|Itgam|Itgb1|Nqo1|Pdcd1|Tlr4|Tnfrsf1b|Plscr1|Klrk1|Nox4|Bcl2l14|Steap3|Aifm2|Plekhf1,-1.5,Geneid
GO Biological Processes,19,GO:0050920,regulation of chemotaxis,19_GO:0040011 locomotion,-3.7,3.2,4.5,20504,230,358,13,3.6,0.99,12458|12766|13616|14173|15945|16963|18186|20290|20361|20583|20947|50930|214968,Ccr6|Cxcr3|Edn3|Fgf2|Cxcl10|Xcl1|Nrp1|Ccl1|Sema7a|Snai2|Swap70|Tnfsf14|Sema6d,-1.5,Geneid
Reactome Gene Sets,6,R-MMU-216083,Integrin cell surface interactions,,-3.7,5.7,5.3,20504,70,358,7,2,0.73,12505|12828|15898|16401|16411|16412|20750,Cd44|Col4a3|Icam5|Itga4|Itgax|Itgb1|Spp1,-1.5,Geneid
GO Biological Processes,19,GO:0043408,regulation of MAPK cascade,19_GO:0023052 signaling,-3.7,2.1,4.1,20504,731,358,27,7.5,1.4,11501|11910|12162|12505|13448|13616|14056|14173|16475|16543|16878|16963|18186|19247|20290|20320|20361|21898|21943|26563|50490|52033|67071|71751|114255|231474|330938,Adam8|Atf3|Bmp7|Cd44|Dok1|Edn3|Ezh2|Fgf2|Ajuba|Mdfic|Lif|Xcl1|Nrp1|Ptpn11|Ccl1|Nptn|Sema7a|Tlr4|Tnfsf11|Ror1|Nox4|Pbk|Rps6ka6|Map3k13|Dok4|Paqr3|Dixdc1,-1.5,Geneid
GO Biological Processes,19,GO:0032945,negative regulation of mononuclear cell proliferation,19_GO:0048519 negative regulation of biological process,-3.7,4.9,5.1,20504,93,358,8,2.2,0.78,12367|12477|12505|12519|16183|16184|54698|58205,Casp3|Ctla4|Cd44|Cd80|Il2|Il2ra|Crtam|Pdcd1lg2,-1.5,Geneid
GO Biological Processes,19,GO:0002833,positive regulation of response to biotic stimulus,19_GO:0048518 positive regulation of biological process,-3.6,3.6,4.7,20504,173,358,11,3.1,0.91,11501|16768|16963|21898|22038|27007|30925|54698|60505|67525|381308,Adam8|Lag3|Xcl1|Tlr4|Plscr1|Klrk1|Slamf6|Crtam|Il21|Trim62|Ifi211,-1.5,Geneid
GO Biological Processes,19,GO:0043367,"CD4-positive, alpha-beta T cell differentiation",19_GO:0002376 immune system process,-3.6,4.9,5,20504,94,358,8,2.2,0.78,12053|12458|15978|16183|16364|30925|60505|252838,Bcl6|Ccr6|Ifng|Il2|Irf4|Slamf6|Il21|Tox,-1.5,Geneid
GO Biological Processes,19,GO:0055074,calcium ion homeostasis,19_GO:0065007 biological regulation,-3.6,2.4,4.2,20504,507,358,21,5.9,1.2,11941|12458|12766|12776|13616|14173|14652|15945|16183|16963|19217|20290|20320|20750|20947|21943|22063|22393|22439|72844|233081,Atp2b2|Ccr6|Cxcr3|Ccr8|Edn3|Fgf2|Glp1r|Cxcl10|Il2|Xcl1|Ptger2|Ccl1|Nptn|Spp1|Swap70|Tnfsf11|Trpc1|Wfs1|Xk|Kctd17|Ffar1,-1.5,Geneid
GO Biological Processes,19,GO:0061756,leukocyte adhesion to vascular endothelial cell,19_GO:0022610 biological adhesion,-3.6,6.7,5.5,20504,51,358,6,1.7,0.68,14537|16401|16409|16412|22329|54446,Gcnt1|Itga4|Itgam|Itgb1|Vcam1|Nfat5,-1.5,Geneid
GO Biological Processes,19,GO:0002294,"CD4-positive, alpha-beta T cell differentiation involved in immune response",19_GO:0002376 immune system process,-3.6,5.6,5.2,20504,72,358,7,2,0.73,12053|12458|15978|16183|16364|30925|60505,Bcl6|Ccr6|Ifng|Il2|Irf4|Slamf6|Il21,-1.5,Geneid
GO Biological Processes,19,GO:0002293,alpha-beta T cell differentiation involved in immune response,19_GO:0002376 immune system process,-3.5,5.5,5.1,20504,73,358,7,2,0.73,12053|12458|15978|16183|16364|30925|60505,Bcl6|Ccr6|Ifng|Il2|Irf4|Slamf6|Il21,-1.4,Geneid
GO Biological Processes,19,GO:0006873,cellular ion homeostasis,19_GO:0065007 biological regulation,-3.5,2.1,4,20504,703,358,26,7.3,1.4,11941|11975|12458|12709|12766|12776|13616|14173|14652|15945|15978|16183|16963|19217|20290|20320|20750|20947|22063|22393|22439|68428|72844|110784|233081|242341,Atp2b2|Atp6v0a1|Ccr6|Ckb|Cxcr3|Ccr8|Edn3|Fgf2|Glp1r|Cxcl10|Ifng|Il2|Xcl1|Ptger2|Ccl1|Nptn|Spp1|Swap70|Trpc1|Wfs1|Xk|Steap3|Kctd17|Nr3c2|Ffar1|Atp6v0d2,-1.4,Geneid
GO Biological Processes,19,GO:2000406,positive regulation of T cell migration,19_GO:0040011 locomotion,-3.5,8.4,5.8,20504,34,358,5,1.4,0.62,11501|15945|16401|16963|50930,Adam8|Cxcl10|Itga4|Xcl1|Tnfsf14,-1.4,Geneid
GO Biological Processes,19,GO:0045954,positive regulation of natural killer cell mediated cytotoxicity,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3.5,8.4,5.8,20504,34,358,5,1.4,0.62,16768|27007|30925|54698|60505,Lag3|Klrk1|Slamf6|Crtam|Il21,-1.4,Geneid
GO Biological Processes,19,GO:0002287,alpha-beta T cell activation involved in immune response,19_GO:0002376 immune system process,-3.5,5.4,5.1,20504,74,358,7,2,0.73,12053|12458|15978|16183|16364|30925|60505,Bcl6|Ccr6|Ifng|Il2|Irf4|Slamf6|Il21,-1.4,Geneid
GO Biological Processes,19,GO:0070664,negative regulation of leukocyte proliferation,19_GO:0048519 negative regulation of biological process,-3.5,4.7,4.9,20504,98,358,8,2.2,0.78,12367|12477|12505|12519|16183|16184|54698|58205,Casp3|Ctla4|Cd44|Cd80|Il2|Il2ra|Crtam|Pdcd1lg2,-1.4,Geneid
GO Biological Processes,19,GO:0032649,regulation of interferon-gamma production,19_GO:0032501 multicellular organismal process,-3.5,4.2,4.7,20504,124,358,9,2.5,0.83,16183|17082|21898|27007|30925|54698|58205|60505|72049,Il2|Il1rl1|Tlr4|Klrk1|Slamf6|Crtam|Pdcd1lg2|Il21|Tnfrsf13c,-1.4,Geneid
WikiPathways,27,WP2432,Spinal cord injury,,-3.5,4.6,4.8,20504,99,358,8,2.2,0.78,12367|12534|15945|15978|16183|21898|24099|50490,Casp3|Cdk1|Cxcl10|Ifng|Il2|Tlr4|Tnfsf13b|Nox4,-1.4,Geneid
GO Biological Processes,19,GO:0002286,T cell activation involved in immune response,19_GO:0002376 immune system process,-3.4,4.1,4.6,20504,126,358,9,2.5,0.83,12053|12458|15978|16183|16364|16408|30925|60505|74732,Bcl6|Ccr6|Ifng|Il2|Irf4|Itgal|Slamf6|Il21|Stx11,-1.3,Geneid
GO Biological Processes,19,GO:0043123,positive regulation of I-kappaB kinase/NF-kappaB signaling,19_GO:0048518 positive regulation of biological process,-3.4,4.1,4.6,20504,126,358,9,2.5,0.83,12362|16475|20198|21898|21943|23947|26563|67525|434218,Casp1|Ajuba|S100a4|Tlr4|Tnfsf11|Mid2|Ror1|Trim62|Trim34b,-1.3,Geneid
GO Biological Processes,19,GO:0002717,positive regulation of natural killer cell mediated immunity,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3.4,8,5.6,20504,36,358,5,1.4,0.62,16768|27007|30925|54698|60505,Lag3|Klrk1|Slamf6|Crtam|Il21,-1.3,Geneid
GO Biological Processes,19,GO:0048247,lymphocyte chemotaxis,19_GO:0040011 locomotion,-3.4,6.2,5.2,20504,55,358,6,1.7,0.68,11501|12766|15945|16963|20290|50930,Adam8|Cxcr3|Cxcl10|Xcl1|Ccl1|Tnfsf14,-1.3,Geneid
GO Biological Processes,19,GO:0002705,positive regulation of leukocyte mediated immunity,19_GO:0002376 immune system process,-3.4,3.4,4.4,20504,183,358,11,3.1,0.91,12487|15978|16183|16409|16768|16963|27007|30925|54698|60505|107823,Cd28|Ifng|Il2|Itgam|Lag3|Xcl1|Klrk1|Slamf6|Crtam|Il21|Nsd2,-1.3,Geneid
GO Biological Processes,19,GO:1990266,neutrophil migration,19_GO:0040011 locomotion,-3.4,4,4.6,20504,128,358,9,2.5,0.83,11501|13616|15945|15978|16409|16963|20290|20750|57349,Adam8|Edn3|Cxcl10|Ifng|Itgam|Xcl1|Ccl1|Spp1|Ppbp,-1.3,Geneid
GO Biological Processes,19,GO:0030593,neutrophil chemotaxis,19_GO:0040011 locomotion,-3.4,4.5,4.7,20504,102,358,8,2.2,0.78,13616|15945|15978|16409|16963|20290|20750|57349,Edn3|Cxcl10|Ifng|Itgam|Xcl1|Ccl1|Spp1|Ppbp,-1.3,Geneid
GO Biological Processes,19,GO:0006874,cellular calcium ion homeostasis,19_GO:0065007 biological regulation,-3.4,2.3,4,20504,490,358,20,5.6,1.2,11941|12458|12766|12776|13616|14173|14652|15945|16183|16963|19217|20290|20320|20750|20947|22063|22393|22439|72844|233081,Atp2b2|Ccr6|Cxcr3|Ccr8|Edn3|Fgf2|Glp1r|Cxcl10|Il2|Xcl1|Ptger2|Ccl1|Nptn|Spp1|Swap70|Trpc1|Wfs1|Xk|Kctd17|Ffar1,-1.3,Geneid
GO Biological Processes,19,GO:0002335,mature B cell differentiation,19_GO:0002376 immune system process,-3.4,7.7,5.5,20504,37,358,5,1.4,0.62,16183|16852|18018|18987|60505,Il2|Lgals1|Nfatc1|Pou2f2|Il21,-1.3,Geneid
GO Biological Processes,19,GO:0150076,neuroinflammatory response,19_GO:0050896 response to stimulus,-3.4,7.7,5.5,20504,37,358,5,1.4,0.62,13011|15978|16412|17470|21938,Cst7|Ifng|Itgb1|Cd200|Tnfrsf1b,-1.3,Geneid
GO Biological Processes,19,GO:0030003,cellular cation homeostasis,19_GO:0065007 biological regulation,-3.3,2.1,3.9,20504,686,358,25,7,1.3,11941|11975|12458|12766|12776|13616|14173|14652|15945|15978|16183|16963|19217|20290|20320|20750|20947|22063|22393|22439|68428|72844|110784|233081|242341,Atp2b2|Atp6v0a1|Ccr6|Cxcr3|Ccr8|Edn3|Fgf2|Glp1r|Cxcl10|Ifng|Il2|Xcl1|Ptger2|Ccl1|Nptn|Spp1|Swap70|Trpc1|Wfs1|Xk|Steap3|Kctd17|Nr3c2|Ffar1|Atp6v0d2,-1.3,Geneid
GO Biological Processes,19,GO:0002708,positive regulation of lymphocyte mediated immunity,19_GO:0002376 immune system process,-3.3,3.6,4.4,20504,158,358,10,2.8,0.87,12487|15978|16183|16768|16963|27007|30925|54698|60505|107823,Cd28|Ifng|Il2|Lag3|Xcl1|Klrk1|Slamf6|Crtam|Il21|Nsd2,-1.3,Geneid
GO Biological Processes,19,GO:0002292,T cell differentiation involved in immune response,19_GO:0002376 immune system process,-3.3,5,4.8,20504,80,358,7,2,0.73,12053|12458|15978|16183|16364|30925|60505,Bcl6|Ccr6|Ifng|Il2|Irf4|Slamf6|Il21,-1.3,Geneid
GO Biological Processes,19,GO:0045123,cellular extravasation,19_GO:0040011 locomotion,-3.3,5,4.8,20504,80,358,7,2,0.73,11501|14537|16401|16408|16409|16412|22329,Adam8|Gcnt1|Itga4|Itgal|Itgam|Itgb1|Vcam1,-1.3,Geneid
GO Biological Processes,19,GO:1901214,regulation of neuron death,19_GO:0050789 regulation of biological process,-3.3,2.5,4,20504,387,358,17,4.7,1.1,11501|12367|12661|13807|14652|15978|16409|17470|18104|18186|18752|20317|21898|21938|22393|56461|112407,Adam8|Casp3|Chl1|Eno2|Glp1r|Ifng|Itgam|Cd200|Nqo1|Nrp1|Prkcg|Serpinf1|Tlr4|Tnfrsf1b|Wfs1|Kcnip3|Egln3,-1.3,Geneid
GO Biological Processes,19,GO:0043406,positive regulation of MAP kinase activity,19_GO:0048518 positive regulation of biological process,-3.3,3.9,4.5,20504,131,358,9,2.5,0.83,11501|13616|14056|14173|16475|21898|21943|50490|71751,Adam8|Edn3|Ezh2|Fgf2|Ajuba|Tlr4|Tnfsf11|Nox4|Map3k13,-1.3,Geneid
GO Biological Processes,19,GO:0002683,negative regulation of immune system process,19_GO:0002376 immune system process,-3.3,2.4,3.9,20504,460,358,19,5.3,1.2,12053|12367|12477|12505|12519|13011|15902|15978|16183|16184|16768|17082|17470|18566|54698|58205|65963|170741|100043314,Bcl6|Casp3|Ctla4|Cd44|Cd80|Cst7|Id2|Ifng|Il2|Il2ra|Lag3|Il1rl1|Cd200|Pdcd1|Crtam|Pdcd1lg2|Tmem176b|Pilrb1|Tigit,-1.3,Geneid
GO Biological Processes,19,GO:0030072,peptide hormone secretion,19_GO:0051179 localization,-3.3,2.8,4.1,20504,285,358,14,3.9,1,13616|14652|15978|16878|19247|21943|26875|52055|52793|97086|233081|269224|545156|545192,Edn3|Glp1r|Ifng|Lif|Ptpn11|Tnfsf11|Pclo|Rab11fip5|Fam3b|Slc9b2|Ffar1|Pask|Kalrn|Baiap3,-1.2,Geneid
KEGG Pathway,24,ko05146,Amoebiasis,,-3.3,4.3,4.6,20504,106,358,8,2.2,0.78,12367|12828|15978|16178|16409|18752|21898|282663,Casp3|Col4a3|Ifng|Il1r2|Itgam|Prkcg|Tlr4|Serpinb1b,-1.2,Geneid
GO Biological Processes,19,GO:0043122,regulation of I-kappaB kinase/NF-kappaB signaling,19_GO:0023052 signaling,-3.3,3.3,4.3,20504,191,358,11,3.1,0.91,12362|16475|17082|20198|21898|21943|23947|26563|67525|232941|434218,Casp1|Ajuba|Il1rl1|S100a4|Tlr4|Tnfsf11|Mid2|Ror1|Trim62|Ppm1n|Trim34b,-1.2,Geneid
GO Biological Processes,19,GO:2000403,positive regulation of lymphocyte migration,19_GO:0040011 locomotion,-3.3,7.3,5.3,20504,39,358,5,1.4,0.62,11501|15945|16401|16963|50930,Adam8|Cxcl10|Itga4|Xcl1|Tnfsf14,-1.2,Geneid
KEGG Pathway,24,mmu05321,Inflammatory bowel disease (IBD),,-3.3,5.8,4.9,20504,59,358,6,1.7,0.68,15978|16183|17132|18018|21898|60505,Ifng|Il2|Maf|Nfatc1|Tlr4|Il21,-1.2,Geneid
KEGG Pathway,24,ko05321,Inflammatory bowel disease (IBD),,-3.3,5.8,4.9,20504,59,358,6,1.7,0.68,15978|16183|17132|18018|21898|60505,Ifng|Il2|Maf|Nfatc1|Tlr4|Il21,-1.2,Geneid
GO Biological Processes,19,GO:0002639,positive regulation of immunoglobulin production,19_GO:0002376 immune system process,-3.3,5.8,4.9,20504,59,358,6,1.7,0.68,12487|15978|16183|16963|60505|107823,Cd28|Ifng|Il2|Xcl1|Il21|Nsd2,-1.2,Geneid
GO Biological Processes,19,GO:0070371,ERK1 and ERK2 cascade,19_GO:0023052 signaling,-3.2,2.6,4,20504,356,358,16,4.5,1.1,11910|12192|12505|14173|16878|16963|18186|19247|20290|20320|20361|21898|21943|26563|50490|67071,Atf3|Zfp36l1|Cd44|Fgf2|Lif|Xcl1|Nrp1|Ptpn11|Ccl1|Nptn|Sema7a|Tlr4|Tnfsf11|Ror1|Nox4|Rps6ka6,-1.2,Geneid
GO Biological Processes,19,GO:0030099,myeloid cell differentiation,19_GO:0002376 immune system process,-3.2,2.4,3.9,20504,428,358,18,5,1.2,11501|12053|12192|12367|15902|15978|16364|16409|16878|18018|19247|21847|21943|22038|22402|97086|170741|227377,Adam8|Bcl6|Zfp36l1|Casp3|Id2|Ifng|Irf4|Itgam|Lif|Nfatc1|Ptpn11|Klf10|Tnfsf11|Plscr1|Ccn4|Slc9b2|Pilrb1|Farp2,-1.2,Geneid
GO Biological Processes,19,GO:0050729,positive regulation of inflammatory response,19_GO:0048518 positive regulation of biological process,-3.2,3.8,4.4,20504,134,358,9,2.5,0.83,11501|12487|15978|17082|20290|21898|21943|22402|75697,Adam8|Cd28|Ifng|Il1rl1|Ccl1|Tlr4|Tnfsf11|Ccn4|C2cd4b,-1.2,Geneid
GO Biological Processes,19,GO:0023061,signal release,19_GO:0051179 localization,-3.2,2.2,3.8,20504,580,358,22,6.1,1.3,13616|14652|15978|16878|18752|19247|20750|21943|26875|52055|52793|68151|68404|74732|97086|110784|114679|208898|233081|269224|545156|545192,Edn3|Glp1r|Ifng|Lif|Prkcg|Ptpn11|Spp1|Tnfsf11|Pclo|Rab11fip5|Fam3b|Wls|Nrn1|Stx11|Slc9b2|Nr3c2|Selenom|Unc13c|Ffar1|Pask|Kalrn|Baiap3,-1.2,Geneid
GO Biological Processes,19,GO:0006875,cellular metal ion homeostasis,19_GO:0065007 biological regulation,-3.2,2.1,3.8,20504,619,358,23,6.4,1.3,11941|12458|12766|12776|13616|14173|14652|15945|15978|16183|16963|19217|20290|20320|20750|20947|22063|22393|22439|68428|72844|110784|233081,Atp2b2|Ccr6|Cxcr3|Ccr8|Edn3|Fgf2|Glp1r|Cxcl10|Ifng|Il2|Xcl1|Ptger2|Ccl1|Nptn|Spp1|Swap70|Trpc1|Wfs1|Xk|Steap3|Kctd17|Nr3c2|Ffar1,-1.2,Geneid
GO Biological Processes,19,GO:0072507,divalent inorganic cation homeostasis,19_GO:0065007 biological regulation,-3.2,2.2,3.8,20504,542,358,21,5.9,1.2,11941|12458|12766|12776|13616|14173|14652|15945|16183|16963|19217|20290|20320|20750|20947|21943|22063|22393|22439|72844|233081,Atp2b2|Ccr6|Cxcr3|Ccr8|Edn3|Fgf2|Glp1r|Cxcl10|Il2|Xcl1|Ptger2|Ccl1|Nptn|Spp1|Swap70|Tnfsf11|Trpc1|Wfs1|Xk|Kctd17|Ffar1,-1.2,Geneid
KEGG Pathway,24,mmu05146,Amoebiasis,,-3.2,4.2,4.5,20504,108,358,8,2.2,0.78,12367|12828|15978|16178|16409|18752|21898|282663,Casp3|Col4a3|Ifng|Il1r2|Itgam|Prkcg|Tlr4|Serpinb1b,-1.2,Geneid
GO Biological Processes,19,GO:0032740,positive regulation of interleukin-17 production,19_GO:0048518 positive regulation of biological process,-3.2,10,5.7,20504,23,358,4,1.1,0.56,16183|20290|30925|60505,Il2|Ccl1|Slamf6|Il21,-1.2,Geneid
GO Biological Processes,19,GO:0002250,adaptive immune response,19_GO:0002376 immune system process,-3.2,2.1,3.8,20504,623,358,23,6.4,1.3,12053|12458|12477|12487|12505|15978|16183|16364|16768|16963|17082|18566|18987|20947|21938|24099|27007|30925|54698|58205|72049|74732|107823,Bcl6|Ccr6|Ctla4|Cd28|Cd44|Ifng|Il2|Irf4|Lag3|Xcl1|Il1rl1|Pdcd1|Pou2f2|Swap70|Tnfrsf1b|Tnfsf13b|Klrk1|Slamf6|Crtam|Pdcd1lg2|Tnfrsf13c|Stx11|Nsd2,-1.2,Geneid
GO Biological Processes,19,GO:0032609,interferon-gamma production,19_GO:0032501 multicellular organismal process,-3.2,3.8,4.4,20504,136,358,9,2.5,0.83,16183|17082|21898|27007|30925|54698|58205|60505|72049,Il2|Il1rl1|Tlr4|Klrk1|Slamf6|Crtam|Pdcd1lg2|Il21|Tnfrsf13c,-1.2,Geneid
GO Biological Processes,19,GO:0002706,regulation of lymphocyte mediated immunity,19_GO:0002376 immune system process,-3.2,3,4.1,20504,226,358,12,3.4,0.95,12053|12487|15978|16183|16768|16963|21938|27007|30925|54698|60505|107823,Bcl6|Cd28|Ifng|Il2|Lag3|Xcl1|Tnfrsf1b|Klrk1|Slamf6|Crtam|Il21|Nsd2,-1.2,Geneid
GO Biological Processes,19,GO:0097529,myeloid leukocyte migration,19_GO:0040011 locomotion,-3.2,3,4.1,20504,226,358,12,3.4,0.95,11501|13616|15945|15978|16409|16963|17470|20290|20750|20947|21943|57349,Adam8|Edn3|Cxcl10|Ifng|Itgam|Xcl1|Cd200|Ccl1|Spp1|Swap70|Tnfsf11|Ppbp,-1.2,Geneid
GO Biological Processes,19,GO:0002366,leukocyte activation involved in immune response,19_GO:0002376 immune system process,-3.2,2.6,4,20504,326,358,15,4.2,1.1,12053|12458|12487|15978|16183|16364|16408|16409|16852|20947|21898|30925|60505|74732|107823,Bcl6|Ccr6|Cd28|Ifng|Il2|Irf4|Itgal|Itgam|Lgals1|Swap70|Tlr4|Slamf6|Il21|Stx11|Nsd2,-1.2,Geneid
