Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0007169,transmembrane receptor protein tyrosine kinase signaling pathway,19_GO:0023052 signaling,-3.7,2.5,4.2,20504,603,277,20,7.2,1.6,11839|12367|12977|13642|13848|14173|14678|15251|16001|18186|18710|19247|24063|26563|71602|75747|77057|114255|243659|434246,Areg|Casp3|Csf1|Efnb2|Ephb6|Fgf2|Gnai2|Hif1a|Igf1r|Nrp1|Pik3r3|Ptpn11|Spry1|Ror1|Myo1e|Sesn3|Ston1|Dok4|Styk1|Trim72,-1.5,Geneid
GO Biological Processes,19,GO:0014032,neural crest cell development,19_GO:0032502 developmental process,-3.7,5.8,5.3,20504,90,277,7,2.5,0.94,13616|15251|18186|18508|20361|20583|214968,Edn3|Hif1a|Nrp1|Pax6|Sema7a|Snai2|Sema6d,-1.5,Geneid
GO Biological Processes,19,GO:0001755,neural crest cell migration,19_GO:0040011 locomotion,-3.6,6.9,5.6,20504,64,277,6,2.2,0.87,13616|15251|18186|18508|20361|214968,Edn3|Hif1a|Nrp1|Pax6|Sema7a|Sema6d,-1.5,Geneid
GO Biological Processes,19,GO:0032653,regulation of interleukin-10 production,19_GO:0032501 multicellular organismal process,-3.6,6.9,5.6,20504,64,277,6,2.2,0.87,12522|16364|20371|22164|60505|100043314,Cd83|Irf4|Foxp3|Tnfsf4|Il21|Tigit,-1.5,Geneid
Reactome Gene Sets,6,R-MMU-381426,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),,-3.6,4.9,5.1,20504,120,277,8,2.9,1,11487|12977|18619|20750|21923|22393|29817|83453,Adam10|Csf1|Penk|Spp1|Tnc|Wfs1|Igfbp7|Chrdl1,-1.5,Geneid
GO Biological Processes,19,GO:0045621,positive regulation of lymphocyte differentiation,19_GO:0002376 immune system process,-3.6,4.9,5.1,20504,120,277,8,2.9,1,12522|16153|16196|20371|22164|60505|252838|320404,Cd83|Il10|Il7|Foxp3|Tnfsf4|Il21|Tox|Itpkb,-1.5,Geneid
GO Biological Processes,19,GO:0050866,negative regulation of cell activation,19_GO:0048519 negative regulation of biological process,-3.6,3.7,4.7,20504,223,277,11,4,1.2,12367|12477|16153|16768|17470|19122|20371|22164|27027|57916|100043314,Casp3|Ctla4|Il10|Lag3|Cd200|Prnp|Foxp3|Tnfsf4|Tspan32|Tnfrsf13b|Tigit,-1.5,Geneid
GO Biological Processes,19,GO:0032733,positive regulation of interleukin-10 production,19_GO:0048518 positive regulation of biological process,-3.6,8.8,5.9,20504,42,277,5,1.8,0.8,12522|16364|22164|60505|100043314,Cd83|Irf4|Tnfsf4|Il21|Tigit,-1.5,Geneid
GO Biological Processes,19,GO:0007160,cell-matrix adhesion,19_GO:0022610 biological adhesion,-3.6,3.6,4.6,20504,225,277,11,4,1.2,12977|13043|14758|15442|16410|16412|18186|19247|22329|77057|218397,Csf1|Cttn|Gpm6b|Hpse|Itgav|Itgb1|Nrp1|Ptpn11|Vcam1|Ston1|Rasa1,-1.5,Geneid
GO Biological Processes,19,GO:0032613,interleukin-10 production,19_GO:0032501 multicellular organismal process,-3.6,6.7,5.5,20504,66,277,6,2.2,0.87,12522|16364|20371|22164|60505|100043314,Cd83|Irf4|Foxp3|Tnfsf4|Il21|Tigit,-1.4,Geneid
GO Biological Processes,19,GO:0030595,leukocyte chemotaxis,19_GO:0040011 locomotion,-3.6,3.6,4.6,20504,227,277,11,4,1.2,11487|12458|12977|13616|16803|16963|20290|20750|57349|70045|277360,Adam10|Ccr6|Csf1|Edn3|Lbp|Xcl1|Ccl1|Spp1|Ppbp|2610528A11Rik|Prex1,-1.4,Geneid
GO Biological Processes,19,GO:0043369,"CD4-positive or CD8-positive, alpha-beta T cell lineage commitment",19_GO:0002376 immune system process,-3.6,12,6.5,20504,24,277,4,1.4,0.72,16364|20371|30925|252838,Irf4|Foxp3|Slamf6|Tox,-1.4,Geneid
GO Biological Processes,19,GO:0032663,regulation of interleukin-2 production,19_GO:0032501 multicellular organismal process,-3.5,6.6,5.4,20504,67,277,6,2.2,0.87,12522|16364|16768|19122|20371|22164,Cd83|Irf4|Lag3|Prnp|Foxp3|Tnfsf4,-1.4,Geneid
Reactome Gene Sets,6,R-MMU-9009391,Extra-nuclear estrogen signaling,,-3.5,6.6,5.4,20504,67,277,6,2.2,0.87,11839|12315|14678|16001|18710|66066,Areg|Calm3|Gnai2|Igf1r|Pik3r3|Gng11,-1.4,Geneid
GO Biological Processes,19,GO:0070665,positive regulation of leukocyte proliferation,19_GO:0048518 positive regulation of biological process,-3.5,4.2,4.8,20504,157,277,9,3.2,1.1,12520|12977|16196|16963|20371|22164|22329|60505|380797,Cd81|Csf1|Il7|Xcl1|Foxp3|Tnfsf4|Vcam1|Il21|Ighd,-1.4,Geneid
GO Biological Processes,19,GO:0042113,B cell activation,19_GO:0002376 immune system process,-3.5,2.7,4.2,20504,435,277,16,5.8,1.4,12192|12367|12458|12477|12520|16153|16196|18018|18987|20371|22164|26909|57916|60505|74039|380797,Zfp36l1|Casp3|Ccr6|Ctla4|Cd81|Il10|Il7|Nfatc1|Pou2f2|Foxp3|Tnfsf4|Exo1|Tnfrsf13b|Il21|Nfam1|Ighd,-1.4,Geneid
GO Biological Processes,19,GO:0014031,mesenchymal cell development,19_GO:0032502 developmental process,-3.5,5.4,5.1,20504,96,277,7,2.5,0.94,13616|15251|18186|18508|20361|20583|214968,Edn3|Hif1a|Nrp1|Pax6|Sema7a|Snai2|Sema6d,-1.4,Geneid
GO Biological Processes,19,GO:0071621,granulocyte chemotaxis,19_GO:0040011 locomotion,-3.5,4.7,4.8,20504,127,277,8,2.9,1,12977|13616|16803|16963|20290|20750|57349|277360,Csf1|Edn3|Lbp|Xcl1|Ccl1|Spp1|Ppbp|Prex1,-1.4,Geneid
GO Biological Processes,19,GO:0031346,positive regulation of cell projection organization,19_GO:0048518 positive regulation of biological process,-3.5,2.7,4.2,20504,441,277,16,5.8,1.4,16001|16412|16878|17760|18186|18846|20257|20361|21809|22415|26563|52163|66991|71653|252838|330938,Igf1r|Itgb1|Lif|Map6|Nrp1|Plxna3|Stmn2|Sema7a|Tgfb3|Wnt3|Ror1|Camk1|Khdc3|Shtn1|Tox|Dixdc1,-1.4,Geneid
GO Biological Processes,19,GO:0061387,regulation of extent of cell growth,19_GO:0040007 growth,-3.5,4.6,4.8,20504,128,277,8,2.9,1,13043|18186|18846|19280|20361|22415|71653|214968,Cttn|Nrp1|Plxna3|Ptprs|Sema7a|Wnt3|Shtn1|Sema6d,-1.4,Geneid
GO Biological Processes,19,GO:0031349,positive regulation of defense response,19_GO:0048518 positive regulation of biological process,-3.4,3.3,4.4,20504,273,277,12,4.3,1.2,12520|12810|16768|16803|16963|18619|20290|22164|22402|30925|60505|75697,Cd81|Coch|Lag3|Lbp|Xcl1|Penk|Ccl1|Tnfsf4|Ccn4|Slamf6|Il21|C2cd4b,-1.3,Geneid
GO Biological Processes,19,GO:0016049,cell growth,19_GO:0040007 growth,-3.4,2.5,4.1,20504,533,277,18,6.5,1.5,11487|12520|13043|13616|16412|18186|18846|19280|20361|22402|22415|29817|54338|68404|71653|76574|214968|381101,Adam10|Cd81|Cttn|Edn3|Itgb1|Nrp1|Plxna3|Ptprs|Sema7a|Ccn4|Wnt3|Igfbp7|Slc23a2|Nrn1|Shtn1|Mfsd2a|Sema6d|Dnph1,-1.3,Geneid
GO Biological Processes,19,GO:0050771,negative regulation of axonogenesis,19_GO:0048519 negative regulation of biological process,-3.4,6.3,5.2,20504,70,277,6,2.2,0.87,18186|18846|19280|20361|22415|214968,Nrp1|Plxna3|Ptprs|Sema7a|Wnt3|Sema6d,-1.3,Geneid
GO Biological Processes,19,GO:0002690,positive regulation of leukocyte chemotaxis,19_GO:0040011 locomotion,-3.4,5.3,5,20504,98,277,7,2.5,0.94,11487|12458|12977|13616|16803|16963|20290,Adam10|Ccr6|Csf1|Edn3|Lbp|Xcl1|Ccl1,-1.3,Geneid
GO Biological Processes,19,GO:0014033,neural crest cell differentiation,19_GO:0032502 developmental process,-3.4,5.2,4.9,20504,99,277,7,2.5,0.94,13616|15251|18186|18508|20361|20583|214968,Edn3|Hif1a|Nrp1|Pax6|Sema7a|Snai2|Sema6d,-1.3,Geneid
GO Biological Processes,19,GO:0042093,T-helper cell differentiation,19_GO:0002376 immune system process,-3.4,6.3,5.2,20504,71,277,6,2.2,0.87,12458|16364|20371|22164|30925|60505,Ccr6|Irf4|Foxp3|Tnfsf4|Slamf6|Il21,-1.3,Geneid
GO Biological Processes,19,GO:0050864,regulation of B cell activation,19_GO:0002376 immune system process,-3.4,3.2,4.3,20504,276,277,12,4.3,1.2,12192|12367|12477|12520|16153|16196|20371|22164|57916|60505|74039|380797,Zfp36l1|Casp3|Ctla4|Cd81|Il10|Il7|Foxp3|Tnfsf4|Tnfrsf13b|Il21|Nfam1|Ighd,-1.3,Geneid
GO Biological Processes,19,GO:0050808,synapse organization,19_GO:0009987 cellular process,-3.4,2.6,4.1,20504,491,277,17,6.1,1.4,11487|13043|13642|16001|16153|18186|19122|19280|19894|21923|52163|94190|104027|107065|235086|236915|237979,Adam10|Cttn|Efnb2|Igf1r|Il10|Nrp1|Prnp|Ptprs|Rph3a|Tnc|Camk1|Ophn1|Synpo|Lrrtm2|Igsf9b|Arhgef9|Sdk2,-1.3,Geneid
GO Biological Processes,19,GO:2000179,positive regulation of neural precursor cell proliferation,19_GO:0048518 positive regulation of biological process,-3.4,6.2,5.1,20504,72,277,6,2.2,0.87,12316|14173|14678|15251|18508|252838,Aspm|Fgf2|Gnai2|Hif1a|Pax6|Tox,-1.3,Geneid
GO Biological Processes,19,GO:0002294,"CD4-positive, alpha-beta T cell differentiation involved in immune response",19_GO:0002376 immune system process,-3.4,6.2,5.1,20504,72,277,6,2.2,0.87,12458|16364|20371|22164|30925|60505,Ccr6|Irf4|Foxp3|Tnfsf4|Slamf6|Il21,-1.3,Geneid
GO Biological Processes,19,GO:0050772,positive regulation of axonogenesis,19_GO:0048518 positive regulation of biological process,-3.4,5.1,4.9,20504,101,277,7,2.5,0.94,17760|18186|18846|20361|22415|71653|330938,Map6|Nrp1|Plxna3|Sema7a|Wnt3|Shtn1|Dixdc1,-1.3,Geneid
GO Biological Processes,19,GO:0048638,regulation of developmental growth,19_GO:0040007 growth,-3.4,2.7,4.1,20504,406,277,15,5.4,1.4,12977|13043|14173|16001|16196|18186|18846|19280|20361|22402|22415|54338|71653|76574|214968,Csf1|Cttn|Fgf2|Igf1r|Il7|Nrp1|Plxna3|Ptprs|Sema7a|Ccn4|Wnt3|Slc23a2|Shtn1|Mfsd2a|Sema6d,-1.3,Geneid
Reactome Gene Sets,6,R-MMU-9006934,Signaling by Receptor Tyrosine Kinases,,-3.4,2.7,4.1,20504,406,277,15,5.4,1.4,11839|12315|14173|16001|16410|16412|17937|17970|18186|18710|19247|20750|24063|218397|319520,Areg|Calm3|Fgf2|Igf1r|Itgav|Itgb1|Nab2|Ncf2|Nrp1|Pik3r3|Ptpn11|Spp1|Spry1|Rasa1|Dusp4,-1.3,Geneid
GO Biological Processes,19,GO:0050767,regulation of neurogenesis,19_GO:0032502 developmental process,-3.3,2.6,4.1,20504,451,277,16,5.8,1.4,12316|15251|16878|17760|18186|18508|18846|19280|20361|20481|22415|66991|71653|74498|214968|330938,Aspm|Hif1a|Lif|Map6|Nrp1|Pax6|Plxna3|Ptprs|Sema7a|Ski|Wnt3|Khdc3|Shtn1|Gorasp1|Sema6d|Dixdc1,-1.3,Geneid
GO Biological Processes,19,GO:0046635,positive regulation of alpha-beta T cell activation,19_GO:0022610 biological adhesion,-3.3,6.1,5.1,20504,73,277,6,2.2,0.87,12520|12522|16963|20371|22164|320404,Cd81|Cd83|Xcl1|Foxp3|Tnfsf4|Itpkb,-1.3,Geneid
GO Biological Processes,19,GO:0002293,alpha-beta T cell differentiation involved in immune response,19_GO:0002376 immune system process,-3.3,6.1,5.1,20504,73,277,6,2.2,0.87,12458|16364|20371|22164|30925|60505,Ccr6|Irf4|Foxp3|Tnfsf4|Slamf6|Il21,-1.3,Geneid
GO Biological Processes,19,GO:0030593,neutrophil chemotaxis,19_GO:0040011 locomotion,-3.3,5.1,4.8,20504,102,277,7,2.5,0.94,13616|16803|16963|20290|20750|57349|277360,Edn3|Lbp|Xcl1|Ccl1|Spp1|Ppbp|Prex1,-1.3,Geneid
GO Biological Processes,19,GO:0001944,vasculature development,19_GO:0032502 developmental process,-3.3,2.2,3.9,20504,789,277,23,8.3,1.7,11487|12192|13642|14173|14230|14613|15251|15442|16153|16410|16412|16878|17886|18018|18186|18508|22164|71602|106042|108154|218397|226841|381823,Adam10|Zfp36l1|Efnb2|Fgf2|Fkbp10|Gja5|Hif1a|Hpse|Il10|Itgav|Itgb1|Lif|Myh9|Nfatc1|Nrp1|Pax6|Tnfsf4|Myo1e|Prickle1|Adamts6|Rasa1|Vash2|Apold1,-1.3,Geneid
GO Biological Processes,19,GO:2001234,negative regulation of apoptotic signaling pathway,19_GO:0048519 negative regulation of biological process,-3.3,3.4,4.3,20504,242,277,11,4,1.2,13043|14678|15251|16196|16410|18186|20583|22164|22393|59009|74041,Cttn|Gnai2|Hif1a|Il7|Itgav|Nrp1|Snai2|Tnfsf4|Wfs1|Sh3rf1|Ddias,-1.3,Geneid
GO Biological Processes,19,GO:0009743,response to carbohydrate,19_GO:0050896 response to stimulus,-3.3,3.6,4.4,20504,204,277,10,3.6,1.1,12192|12367|15251|16001|17970|18575|22329|56490|94353|97086,Zfp36l1|Casp3|Hif1a|Igf1r|Ncf2|Pde1c|Vcam1|Zbtb20|Hmgn3|Slc9b2,-1.3,Geneid
GO Biological Processes,19,GO:0051250,negative regulation of lymphocyte activation,19_GO:0002376 immune system process,-3.3,4,4.5,20504,168,277,9,3.2,1.1,12367|12477|16153|16768|19122|20371|22164|57916|100043314,Casp3|Ctla4|Il10|Lag3|Prnp|Foxp3|Tnfsf4|Tnfrsf13b|Tigit,-1.3,Geneid
GO Biological Processes,19,GO:0031589,cell-substrate adhesion,19_GO:0022610 biological adhesion,-3.3,2.8,4.1,20504,366,277,14,5.1,1.3,12977|13043|14758|15442|16410|16412|18186|19247|20750|22329|77057|94214|218397|277360,Csf1|Cttn|Gpm6b|Hpse|Itgav|Itgb1|Nrp1|Ptpn11|Spp1|Vcam1|Ston1|Spock2|Rasa1|Prex1,-1.3,Geneid
GO Biological Processes,19,GO:0002287,alpha-beta T cell activation involved in immune response,19_GO:0002376 immune system process,-3.3,6,5,20504,74,277,6,2.2,0.87,12458|16364|20371|22164|30925|60505,Ccr6|Irf4|Foxp3|Tnfsf4|Slamf6|Il21,-1.3,Geneid
GO Biological Processes,19,GO:0032623,interleukin-2 production,19_GO:0032501 multicellular organismal process,-3.3,6,5,20504,74,277,6,2.2,0.87,12522|16364|16768|19122|20371|22164,Cd83|Irf4|Lag3|Prnp|Foxp3|Tnfsf4,-1.3,Geneid
GO Biological Processes,19,GO:0099173,postsynapse organization,19_GO:0009987 cellular process,-3.3,3.6,4.4,20504,205,277,10,3.6,1.1,11487|13043|16001|18186|19122|19280|19894|94190|107065|236915,Adam10|Cttn|Igf1r|Nrp1|Prnp|Ptprs|Rph3a|Ophn1|Lrrtm2|Arhgef9,-1.3,Geneid
GO Biological Processes,19,GO:2001237,negative regulation of extrinsic apoptotic signaling pathway,19_GO:0048519 negative regulation of biological process,-3.3,5,4.8,20504,103,277,7,2.5,0.94,13043|16196|16410|18186|20583|22164|59009,Cttn|Il7|Itgav|Nrp1|Snai2|Tnfsf4|Sh3rf1,-1.3,Geneid
GO Biological Processes,19,GO:0030307,positive regulation of cell growth,19_GO:0040007 growth,-3.3,3.6,4.4,20504,206,277,10,3.6,1.1,11487|12520|18186|20361|22402|22415|54338|71653|76574|381101,Adam10|Cd81|Nrp1|Sema7a|Ccn4|Wnt3|Slc23a2|Shtn1|Mfsd2a|Dnph1,-1.3,Geneid
GO Biological Processes,19,GO:0060284,regulation of cell development,19_GO:0032502 developmental process,-3.3,2.4,3.9,20504,598,277,19,6.9,1.5,12316|15251|16878|17760|18186|18508|18846|19280|20361|20481|22129|22415|66991|71653|74498|97086|214968|277360|330938,Aspm|Hif1a|Lif|Map6|Nrp1|Pax6|Plxna3|Ptprs|Sema7a|Ski|Ttc3|Wnt3|Khdc3|Shtn1|Gorasp1|Slc9b2|Sema6d|Prex1|Dixdc1,-1.2,Geneid
GO Biological Processes,19,GO:0046637,regulation of alpha-beta T cell differentiation,19_GO:0002376 immune system process,-3.2,5.8,5,20504,76,277,6,2.2,0.87,12458|12522|20371|22164|59009|320404,Ccr6|Cd83|Foxp3|Tnfsf4|Sh3rf1|Itpkb,-1.2,Geneid
GO Biological Processes,19,GO:0001503,ossification,19_GO:0032501 multicellular organismal process,-3.2,2.7,4,20504,418,277,15,5.4,1.4,11839|12609|12977|14173|14758|15251|17937|18018|19247|20481|20583|20750|22402|22415|83453,Areg|Cebpd|Csf1|Fgf2|Gpm6b|Hif1a|Nab2|Nfatc1|Ptpn11|Ski|Snai2|Spp1|Ccn4|Wnt3|Chrdl1,-1.2,Geneid
GO Biological Processes,19,GO:0051293,establishment of spindle localization,19_GO:0051179 localization,-3.2,7.3,5.2,20504,51,277,5,1.8,0.8,12615|16412|17886|18508|24063,Cenpa|Itgb1|Myh9|Pax6|Spry1,-1.2,Geneid
GO Biological Processes,19,GO:0072676,lymphocyte migration,19_GO:0040011 locomotion,-3.2,4.8,4.7,20504,107,277,7,2.5,0.94,11487|12458|16963|17470|20290|22164|70045,Adam10|Ccr6|Xcl1|Cd200|Ccl1|Tnfsf4|2610528A11Rik,-1.2,Geneid
GO Biological Processes,19,GO:0010720,positive regulation of cell development,19_GO:0048518 positive regulation of biological process,-3.2,2.7,4,20504,378,277,14,5.1,1.3,12316|15251|16878|17760|18186|18508|18846|20361|22415|66991|71653|97086|277360|330938,Aspm|Hif1a|Lif|Map6|Nrp1|Pax6|Plxna3|Sema7a|Wnt3|Khdc3|Shtn1|Slc9b2|Prex1|Dixdc1,-1.2,Geneid
Reactome Gene Sets,6,R-MMU-380108,Chemokine receptors bind chemokines,,-3.1,7,5.1,20504,53,277,5,1.8,0.8,12458|12776|16963|20290|57349,Ccr6|Ccr8|Xcl1|Ccl1|Ppbp,-1.1,Geneid
GO Biological Processes,19,GO:0032330,regulation of chondrocyte differentiation,19_GO:0032502 developmental process,-3.1,7,5.1,20504,53,277,5,1.8,0.8,17132|19247|20583|22402|69890,Maf|Ptpn11|Snai2|Ccn4|Zfp219,-1.1,Geneid
GO Biological Processes,19,GO:0007411,axon guidance,19_GO:0040011 locomotion,-3.1,3.2,4.1,20504,255,277,11,4,1.2,13616|13642|13848|18186|18508|18846|20361|22415|76260|214968|545428,Edn3|Efnb2|Ephb6|Nrp1|Pax6|Plxna3|Sema7a|Wnt3|Ttc8|Sema6d|Ccdc141,-1.1,Geneid
GO Biological Processes,19,GO:0050671,positive regulation of lymphocyte proliferation,19_GO:0002376 immune system process,-3.1,4.1,4.4,20504,143,277,8,2.9,1,12520|16196|16963|20371|22164|22329|60505|380797,Cd81|Il7|Xcl1|Foxp3|Tnfsf4|Vcam1|Il21|Ighd,-1.1,Geneid
GO Biological Processes,19,GO:0002292,T cell differentiation involved in immune response,19_GO:0002376 immune system process,-3.1,5.6,4.8,20504,80,277,6,2.2,0.87,12458|16364|20371|22164|30925|60505,Ccr6|Irf4|Foxp3|Tnfsf4|Slamf6|Il21,-1.1,Geneid
GO Biological Processes,19,GO:0043410,positive regulation of MAPK cascade,19_GO:0048518 positive regulation of biological process,-3.1,2.4,3.8,20504,520,277,17,6.1,1.4,12520|13616|14173|14678|16001|16878|16963|18186|19247|20290|20361|21809|21858|26563|59009|114255|330938,Cd81|Edn3|Fgf2|Gnai2|Igf1r|Lif|Xcl1|Nrp1|Ptpn11|Ccl1|Sema7a|Tgfb3|Timp2|Ror1|Sh3rf1|Dok4|Dixdc1,-1.1,Geneid
GO Biological Processes,19,GO:0097485,neuron projection guidance,19_GO:0040011 locomotion,-3.1,3.2,4.1,20504,256,277,11,4,1.2,13616|13642|13848|18186|18508|18846|20361|22415|76260|214968|545428,Edn3|Efnb2|Ephb6|Nrp1|Pax6|Plxna3|Sema7a|Wnt3|Ttc8|Sema6d|Ccdc141,-1.1,Geneid
GO Biological Processes,19,GO:0050769,positive regulation of neurogenesis,19_GO:0048518 positive regulation of biological process,-3.1,3,4,20504,298,277,12,4.3,1.2,12316|15251|16878|17760|18186|18508|18846|20361|22415|66991|71653|330938,Aspm|Hif1a|Lif|Map6|Nrp1|Pax6|Plxna3|Sema7a|Wnt3|Khdc3|Shtn1|Dixdc1,-1.1,Geneid
KEGG Pathway,24,ko05418,Fluid shear stress and atherosclerosis,,-3.1,4.1,4.4,20504,145,277,8,2.9,1,12315|14865|14866|16178|16410|17970|18710|22329,Calm3|Gstm4|Gstm5|Il1r2|Itgav|Ncf2|Pik3r3|Vcam1,-1.1,Geneid
KEGG Pathway,24,mmu05418,Fluid shear stress and atherosclerosis,,-3.1,4.1,4.4,20504,145,277,8,2.9,1,12315|14865|14866|16178|16410|17970|18710|22329,Calm3|Gstm4|Gstm5|Il1r2|Itgav|Ncf2|Pik3r3|Vcam1,-1.1,Geneid
WikiPathways,27,WP2292,Chemokine signaling pathway,,-3.1,3.7,4.2,20504,181,277,9,3.2,1.1,12458|12776|14678|16963|18710|20290|57349|66066|277360,Ccr6|Ccr8|Gnai2|Xcl1|Pik3r3|Ccl1|Ppbp|Gng11|Prex1,-1.1,Geneid
GO Biological Processes,19,GO:0002381,immunoglobulin production involved in immunoglobulin-mediated immune response,19_GO:0002376 immune system process,-3.1,5.4,4.7,20504,82,277,6,2.2,0.87,12458|16963|18987|20371|22164|26909,Ccr6|Xcl1|Pou2f2|Foxp3|Tnfsf4|Exo1,-1.1,Geneid
GO Biological Processes,19,GO:0043370,"regulation of CD4-positive, alpha-beta T cell differentiation",19_GO:0002376 immune system process,-3.1,6.7,5,20504,55,277,5,1.8,0.8,12458|12522|20371|22164|59009,Ccr6|Cd83|Foxp3|Tnfsf4|Sh3rf1,-1.1,Geneid
GO Biological Processes,19,GO:0031295,T cell costimulation,19_GO:0022610 biological adhesion,-3.1,9.3,5.5,20504,32,277,4,1.4,0.72,12520|13642|13848|22164,Cd81|Efnb2|Ephb6|Tnfsf4,-1.1,Geneid
GO Biological Processes,19,GO:0000132,establishment of mitotic spindle orientation,19_GO:0051179 localization,-3.1,9.3,5.5,20504,32,277,4,1.4,0.72,12615|16412|18508|24063,Cenpa|Itgb1|Pax6|Spry1,-1.1,Geneid
GO Biological Processes,19,GO:0032673,regulation of interleukin-4 production,19_GO:0032501 multicellular organismal process,-3.1,9.3,5.5,20504,32,277,4,1.4,0.72,12522|16364|20371|22164,Cd83|Irf4|Foxp3|Tnfsf4,-1.1,Geneid
GO Biological Processes,19,GO:0048639,positive regulation of developmental growth,19_GO:0040007 growth,-3.1,3.3,4.1,20504,221,277,10,3.6,1.1,12977|14173|16001|16196|18186|20361|22402|22415|54338|71653,Csf1|Fgf2|Igf1r|Il7|Nrp1|Sema7a|Ccn4|Wnt3|Slc23a2|Shtn1,-1.1,Geneid
GO Biological Processes,19,GO:0001892,embryonic placenta development,19_GO:0022414 reproductive process,-3,4.5,4.4,20504,114,277,7,2.5,0.94,12192|15251|16153|16410|16878|22329|226841,Zfp36l1|Hif1a|Il10|Itgav|Lif|Vcam1|Vash2,-1.1,Geneid
GO Biological Processes,19,GO:0034113,heterotypic cell-cell adhesion,19_GO:0022610 biological adhesion,-3,6.6,4.9,20504,56,277,5,1.8,0.8,16153|16410|16412|17470|22329,Il10|Itgav|Itgb1|Cd200|Vcam1,-1.1,Geneid
GO Biological Processes,19,GO:0050770,regulation of axonogenesis,19_GO:0032502 developmental process,-3,3.6,4.2,20504,185,277,9,3.2,1.1,17760|18186|18846|19280|20361|22415|71653|214968|330938,Map6|Nrp1|Plxna3|Ptprs|Sema7a|Wnt3|Shtn1|Sema6d|Dixdc1,-1,Geneid
GO Biological Processes,19,GO:0072539,T-helper 17 cell differentiation,19_GO:0002376 immune system process,-3,9,5.4,20504,33,277,4,1.4,0.72,12458|16364|20371|30925,Ccr6|Irf4|Foxp3|Slamf6,-1,Geneid
GO Biological Processes,19,GO:0033690,positive regulation of osteoblast proliferation,19_GO:0048518 positive regulation of biological process,-3,15,6.3,20504,15,277,3,1.1,0.62,15442|16001|16410,Hpse|Igf1r|Itgav,-1,Geneid
GO Biological Processes,19,GO:0009749,response to glucose,19_GO:0050896 response to stimulus,-3,3.6,4.1,20504,186,277,9,3.2,1.1,12367|15251|16001|17970|18575|22329|56490|94353|97086,Casp3|Hif1a|Igf1r|Ncf2|Pde1c|Vcam1|Zbtb20|Hmgn3|Slc9b2,-1,Geneid
GO Biological Processes,19,GO:0040008,regulation of growth,19_GO:0040007 growth,-3,2.1,3.6,20504,733,277,21,7.6,1.6,11487|12520|12977|13043|14173|15251|16001|16196|18186|18846|19280|20361|22393|22402|22415|29817|54338|71653|76574|214968|381101,Adam10|Cd81|Csf1|Cttn|Fgf2|Hif1a|Igf1r|Il7|Nrp1|Plxna3|Ptprs|Sema7a|Wfs1|Ccn4|Wnt3|Igfbp7|Slc23a2|Shtn1|Mfsd2a|Sema6d|Dnph1,-1,Geneid
GO Biological Processes,19,GO:0097529,myeloid leukocyte migration,19_GO:0040011 locomotion,-3,3.3,4,20504,226,277,10,3.6,1.1,12520|12977|13616|16803|16963|17470|20290|20750|57349|277360,Cd81|Csf1|Edn3|Lbp|Xcl1|Cd200|Ccl1|Spp1|Ppbp|Prex1,-1,Geneid
GO Biological Processes,19,GO:0007163,establishment or maintenance of cell polarity,19_GO:0009987 cellular process,-3,3.3,4,20504,226,277,10,3.6,1.1,12615|16001|16412|17886|18508|24063|58220|71653|76260|94190,Cenpa|Igf1r|Itgb1|Myh9|Pax6|Spry1|Pard6b|Shtn1|Ttc8|Ophn1,-1,Geneid
KEGG Pathway,24,ko04670,Leukocyte transendothelial migration,,-3,4.4,4.4,20504,117,277,7,2.5,0.94,14678|16412|17970|18260|18710|19247|22329,Gnai2|Itgb1|Ncf2|Ocln|Pik3r3|Ptpn11|Vcam1,-1,Geneid
KEGG Pathway,24,mmu04670,Leukocyte transendothelial migration,,-3,4.4,4.4,20504,117,277,7,2.5,0.94,14678|16412|17970|18260|18710|19247|22329,Gnai2|Itgb1|Ncf2|Ocln|Pik3r3|Ptpn11|Vcam1,-1,Geneid
GO Biological Processes,19,GO:0048041,focal adhesion assembly,19_GO:0022610 biological adhesion,-3,5.2,4.5,20504,86,277,6,2.2,0.87,13043|14758|16410|18186|19247|77057,Cttn|Gpm6b|Itgav|Nrp1|Ptpn11|Ston1,-1,Geneid
GO Biological Processes,19,GO:0031294,lymphocyte costimulation,19_GO:0002376 immune system process,-3,8.7,5.3,20504,34,277,4,1.4,0.72,12520|13642|13848|22164,Cd81|Efnb2|Ephb6|Tnfsf4,-1,Geneid
GO Biological Processes,19,GO:0045058,T cell selection,19_GO:0002376 immune system process,-3,6.4,4.8,20504,58,277,5,1.8,0.8,16364|20371|30925|252838|320404,Irf4|Foxp3|Slamf6|Tox|Itpkb,-1,Geneid
