Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0045766,positive regulation of angiogenesis,19_GO:0048518 positive regulation of biological process,-3.5,2.7,4.2,20504,179,678,16,2.4,0.58,12766|12771|13051|15251|15368|16153|16411|16412|16414|16854|17228|18186|18750|20304|70086|320910,Cxcr3|Ccr3|Cx3cr1|Hif1a|Hmox1|Il10|Itgax|Itgb1|Itgb2|Lgals3|Cma1|Nrp1|Prkca|Ccl5|Cysltr2|Itgb8,-1.9,Geneid
GO Biological Processes,19,GO:0035592,establishment of protein localization to extracellular region,19_GO:0051179 localization,-3.5,2.1,4,20504,394,678,27,4,0.75,11554|12289|12494|12845|14613|14652|15251|15978|16452|16500|17470|18575|19219|19247|20304|21898|22259|22320|52793|56193|68151|93692|94353|97086|215999|235442|545192,Adrb1|Cacna1d|Cd38|Comp|Gja5|Glp1r|Hif1a|Ifng|Jak2|Kcnb1|Cd200|Pde1c|Ptger4|Ptpn11|Ccl5|Tlr4|Nr1h3|Vamp8|Fam3b|Plek|Wls|Glrx|Hmgn3|Slc9b2|Mcu|Rab8b|Baiap3,-1.9,Geneid
GO Biological Processes,19,GO:0051047,positive regulation of secretion,19_GO:0051179 localization,-3.5,2,4,20504,415,678,28,4.1,0.76,11554|12289|12494|13616|14652|15251|16414|16452|16500|16641|16642|16854|16878|18750|18806|19219|19247|20750|21898|21943|22320|54215|68151|93692|106347|215999|235442|545192,Adrb1|Cacna1d|Cd38|Edn3|Glp1r|Hif1a|Itgb2|Jak2|Kcnb1|Klrc1|Klrc2|Lgals3|Lif|Prkca|Pld2|Ptger4|Ptpn11|Spp1|Tlr4|Tnfsf11|Vamp8|Cd160|Wls|Glrx|Ildr1|Mcu|Rab8b|Baiap3,-1.9,Geneid
GO Biological Processes,19,GO:0071346,cellular response to interferon-gamma,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3.5,3.2,4.4,20504,112,678,12,1.8,0.51,12332|12362|15978|16452|16963|20303|20304|21898|22320|66713|74732|434341,Capg|Casp1|Ifng|Jak2|Xcl1|Ccl4|Ccl5|Tlr4|Vamp8|Actr2|Stx11|Nlrc5,-1.9,Geneid
GO Biological Processes,19,GO:0045829,negative regulation of isotype switching,19_GO:0002376 immune system process,-3.5,18,7.1,20504,5,678,3,0.44,0.25,12053|20371|65113,Bcl6|Foxp3|Ndfip1,-1.9,Geneid
GO Biological Processes,19,GO:0044691,tooth eruption,19_GO:0032502 developmental process,-3.5,18,7.1,20504,5,678,3,0.44,0.25,21943|71982|208659,Tnfsf11|Snx10|Fam20a,-1.9,Geneid
Reactome Gene Sets,6,R-MMU-111469,"SMAC, XIAP-regulated apoptotic response",,-3.5,18,7.1,20504,5,678,3,0.44,0.25,11798|12367|12369,Xiap|Casp3|Casp7,-1.9,Geneid
GO Biological Processes,19,GO:0032663,regulation of interleukin-2 production,19_GO:0032501 multicellular organismal process,-3.5,4.1,4.6,20504,67,678,9,1.3,0.44,12487|12772|16364|16768|19122|20371|22164|57765|171285,Cd28|Ccr2|Irf4|Lag3|Prnp|Foxp3|Tnfsf4|Tbx21|Havcr2,-1.9,Geneid
GO Biological Processes,19,GO:0043405,regulation of MAP kinase activity,19_GO:0008152 metabolic process,-3.5,2.6,4.2,20504,199,678,17,2.5,0.6,13616|14056|15259|15587|16332|18015|19271|20660|21898|21943|24063|24064|24136|26408|94275|231474|240754,Edn3|Ezh2|Hipk3|Hyal2|Inppl1|Nf1|Ptprj|Sorl1|Tlr4|Tnfsf11|Spry1|Spry2|Zeb2|Map3k5|Maged1|Paqr3|Lax1,-1.9,Geneid
GO Biological Processes,19,GO:0051048,negative regulation of secretion,19_GO:0048519 negative regulation of biological process,-3.5,2.6,4.2,20504,199,678,17,2.5,0.6,12495|12772|13616|15368|16500|16878|17470|18015|18575|19219|19247|21938|22259|22320|53416|70839|229521,Entpd1|Ccr2|Edn3|Hmox1|Kcnb1|Lif|Cd200|Nf1|Pde1c|Ptger4|Ptpn11|Tnfrsf1b|Nr1h3|Vamp8|Stk39|P2ry12|Syt11,-1.9,Geneid
GO Biological Processes,19,GO:0001503,ossification,19_GO:0032501 multicellular organismal process,-3.5,2,3.9,20504,418,678,28,4.1,0.76,11622|12168|12393|12571|12609|12845|14758|15251|15902|15951|16332|17936|18015|18018|19073|19219|19247|20148|20750|21943|22402|22415|27047|67972|71982|75302|106522|269941,Ahr|Bmpr2|Runx2|Cdk6|Cebpd|Comp|Gpm6b|Hif1a|Id2|Ifi204|Inppl1|Nab1|Nf1|Nfatc1|Srgn|Ptger4|Ptpn11|Dhrs3|Spp1|Tnfsf11|Ccn4|Wnt3|Omd|Atp2b1|Snx10|Asxl2|Pkdcc|Chsy1,-1.9,Geneid
GO Biological Processes,19,GO:0097191,extrinsic apoptotic signaling pathway,19_GO:0023052 signaling,-3.4,2.4,4.1,20504,238,678,19,2.8,0.63,12045|12047|13043|13051|14103|14360|15368|15587|15978|16173|16410|16452|16854|18015|18186|21938|22163|22164|83925,Bcl2a1b|Bcl2a1d|Cttn|Cx3cr1|Fasl|Fyn|Hmox1|Hyal2|Ifng|Il18|Itgav|Jak2|Lgals3|Nf1|Nrp1|Tnfrsf1b|Tnfrsf4|Tnfsf4|Trps1,-1.8,Geneid
GO Biological Processes,19,GO:0002456,T cell mediated immunity,19_GO:0002376 immune system process,-3.4,2.9,4.2,20504,147,678,14,2.1,0.55,11622|12557|12772|14204|16173|16174|16904|16963|20371|20737|21938|22164|57765|74732,Ahr|Cdh17|Ccr2|Il4i1|Il18|Il18rap|Gzmm|Xcl1|Foxp3|Spn|Tnfrsf1b|Tnfsf4|Tbx21|Stx11,-1.8,Geneid
GO Biological Processes,19,GO:0008015,blood circulation,19_GO:0032501 multicellular organismal process,-3.4,1.9,3.8,20504,528,678,33,4.9,0.83,11554|11622|12168|12289|12494|12845|13616|14613|14652|14682|15251|15368|15902|15937|15978|16173|16452|16523|17540|18260|18750|19217|19271|20303|21873|52589|53416|60596|67972|74318|108058|109700|381290,Adrb1|Ahr|Bmpr2|Cacna1d|Cd38|Comp|Edn3|Gja5|Glp1r|Gnaq|Hif1a|Hmox1|Id2|Ier3|Ifng|Il18|Jak2|Kcnj8|Irag1|Ocln|Prkca|Ptger2|Ptprj|Ccl4|Tjp2|Ncald|Stk39|Gucy1a1|Atp2b1|Hopx|Camk2d|Itga1|Atp2b4,-1.8,Geneid
GO Biological Processes,19,GO:0090025,regulation of monocyte chemotaxis,19_GO:0040011 locomotion,-3.4,6,5.1,20504,30,678,6,0.88,0.36,11629|12772|13051|15945|20304|27226,Aif1|Ccr2|Cx3cr1|Cxcl10|Ccl5|Pla2g7,-1.8,Geneid
GO Biological Processes,19,GO:0051651,maintenance of location in cell,19_GO:0051179 localization,-3.4,2.5,4.1,20504,220,678,18,2.7,0.62,11735|11937|12316|12766|12774|13198|14103|14652|15945|16410|16438|16963|19073|20660|22166|22784|74777|108058,Ank3|Atp2a1|Aspm|Cxcr3|Ccr5|Ddit3|Fasl|Glp1r|Cxcl10|Itgav|Itpr1|Xcl1|Srgn|Sorl1|Txn1|Slc30a3|Selenon|Camk2d,-1.8,Geneid
Reactome Gene Sets,6,R-MMU-373076,Class A/1 (Rhodopsin-like receptors),,-3.4,2.2,4,20504,298,678,22,3.2,0.68,11554|12145|12458|12766|12771|12774|13051|13616|15199|15945|16963|18619|19217|19219|20303|20304|54199|55985|70086|70839|94226|225192,Adrb1|Cxcr5|Ccr6|Cxcr3|Ccr3|Ccr5|Cx3cr1|Edn3|Hebp1|Cxcl10|Xcl1|Penk|Ptger2|Ptger4|Ccl4|Ccl5|Ccrl2|Cxcl13|Cysltr2|P2ry12|S1pr5|Hrh4,-1.8,Geneid
KEGG Pathway,24,ko05323,Rheumatoid arthritis,,-3.4,3.6,4.5,20504,83,678,10,1.5,0.46,12477|12487|12519|15978|16173|16408|16414|20304|21898|21943,Ctla4|Cd28|Cd80|Ifng|Il18|Itgal|Itgb2|Ccl5|Tlr4|Tnfsf11,-1.8,Geneid
KEGG Pathway,24,mmu05323,Rheumatoid arthritis,,-3.4,3.6,4.5,20504,83,678,10,1.5,0.46,12477|12487|12519|15978|16173|16408|16414|20304|21898|21943,Ctla4|Cd28|Cd80|Ifng|Il18|Itgal|Itgb2|Ccl5|Tlr4|Tnfsf11,-1.8,Geneid
GO Biological Processes,19,GO:0071692,protein localization to extracellular region,19_GO:0051179 localization,-3.4,2,3.9,20504,401,678,27,4,0.75,11554|12289|12494|12845|14613|14652|15251|15978|16452|16500|17470|18575|19219|19247|20304|21898|22259|22320|52793|56193|68151|93692|94353|97086|215999|235442|545192,Adrb1|Cacna1d|Cd38|Comp|Gja5|Glp1r|Hif1a|Ifng|Jak2|Kcnb1|Cd200|Pde1c|Ptger4|Ptpn11|Ccl5|Tlr4|Nr1h3|Vamp8|Fam3b|Plek|Wls|Glrx|Hmgn3|Slc9b2|Mcu|Rab8b|Baiap3,-1.8,Geneid
GO Biological Processes,19,GO:0032733,positive regulation of interleukin-10 production,19_GO:0048518 positive regulation of biological process,-3.4,5,4.8,20504,42,678,7,1,0.39,12487|16364|19219|21898|22164|60505|100043314,Cd28|Irf4|Ptger4|Tlr4|Tnfsf4|Il21|Tigit,-1.8,Geneid
GO Biological Processes,19,GO:0010959,regulation of metal ion transport,19_GO:0051179 localization,-3.4,2,3.8,20504,444,678,29,4.3,0.78,11554|11622|11735|11941|12289|12766|13616|14360|14652|14682|15945|15978|16412|16438|16854|18021|19122|20304|53416|56461|66395|67972|70839|74777|75909|93692|108058|381290|545622,Adrb1|Ahr|Ank3|Atp2b2|Cacna1d|Cxcr3|Edn3|Fyn|Glp1r|Gnaq|Cxcl10|Ifng|Itgb1|Itpr1|Lgals3|Nfatc3|Prnp|Ccl5|Stk39|Kcnip3|Ahnak|Atp2b1|P2ry12|Selenon|Vmp1|Glrx|Camk2d|Atp2b4|Ptpn3,-1.8,Geneid
GO Biological Processes,19,GO:0048659,smooth muscle cell proliferation,19_GO:0009987 cellular process,-3.4,2.6,4.1,20504,184,678,16,2.4,0.58,11629|12168|14682|15251|15368|15902|15978|16153|16173|16452|18750|20304|21898|22402|58859|108058,Aif1|Bmpr2|Gnaq|Hif1a|Hmox1|Id2|Ifng|Il10|Il18|Jak2|Prkca|Ccl5|Tlr4|Ccn4|Efemp2|Camk2d,-1.8,Geneid
GO Biological Processes,19,GO:0042531,positive regulation of tyrosine phosphorylation of STAT protein,19_GO:0048518 positive regulation of biological process,-3.4,4.4,4.7,20504,55,678,8,1.2,0.41,14360|15978|16173|16452|16878|19219|20304|60505,Fyn|Ifng|Il18|Jak2|Lif|Ptger4|Ccl5|Il21,-1.8,Geneid
GO Biological Processes,19,GO:0043370,"regulation of CD4-positive, alpha-beta T cell differentiation",19_GO:0002376 immune system process,-3.4,4.4,4.7,20504,55,678,8,1.2,0.41,12053|12458|12772|15978|16173|20371|22164|57765,Bcl6|Ccr6|Ccr2|Ifng|Il18|Foxp3|Tnfsf4|Tbx21,-1.8,Geneid
Reactome Gene Sets,6,R-MMU-1280215,Cytokine Signaling in Immune system,,-3.4,2.1,3.9,20504,381,678,26,3.8,0.74,12362|12367|14360|15978|16154|16185|16332|16452|16878|19106|19247|19271|21938|21941|21943|21950|22163|22164|26410|50930|56791|60505|68652|72049|108058|231130,Casp1|Casp3|Fyn|Ifng|Il10ra|Il2rb|Inppl1|Jak2|Lif|Eif2ak2|Ptpn11|Ptprj|Tnfrsf1b|Tnfrsf8|Tnfsf11|Tnfsf9|Tnfrsf4|Tnfsf4|Map3k8|Tnfsf14|Ube2l6|Il21|Tab2|Tnfrsf13c|Camk2d|Tnip2,-1.8,Geneid
GO Biological Processes,19,GO:0050871,positive regulation of B cell activation,19_GO:0002376 immune system process,-3.4,2.5,4,20504,222,678,18,2.7,0.62,12053|12142|12487|12494|15978|16016|16153|21898|22163|22164|57765|60505|72049|107823|110786|231130|380795|628398,Bcl6|Prdm1|Cd28|Cd38|Ifng|Ighg2b|Il10|Tlr4|Tnfrsf4|Tnfsf4|Tbx21|Il21|Tnfrsf13c|Nsd2|Iglc2|Tnip2|Ighg3|Ighv6-4,-1.8,Geneid
GO Biological Processes,19,GO:0006809,nitric oxide biosynthetic process,19_GO:0008152 metabolic process,-3.4,3.6,4.4,20504,84,678,10,1.5,0.46,11629|13051|15978|16153|16414|16452|21898|27007|51793|381290,Aif1|Cx3cr1|Ifng|Il10|Itgb2|Jak2|Tlr4|Klrk1|Ddah2|Atp2b4,-1.8,Geneid
GO Biological Processes,19,GO:0120035,regulation of plasma membrane bounded cell projection organization,19_GO:0050789 regulation of biological process,-3.3,1.7,3.7,20504,737,678,42,6.2,0.93,12168|12494|12505|12774|13508|13837|14056|14360|14581|16332|16412|16438|16728|16852|16878|16975|17756|17760|18015|18186|18606|19122|20187|20317|20320|20361|20430|21844|22240|22415|24136|54712|66713|66991|68169|70839|104215|104445|171171|231474|252838|329165,Bmpr2|Cd38|Cd44|Ccr5|Dscam|Epha3|Ezh2|Fyn|Gfi1|Inppl1|Itgb1|Itpr1|L1cam|Lgals1|Lif|Lrp8|Map2|Map6|Nf1|Nrp1|Enpp2|Prnp|Ryk|Serpinf1|Nptn|Sema7a|Cyfip1|Tiam1|Dpysl3|Wnt3|Zeb2|Plxnc1|Actr2|Khdc3|Ndnf|P2ry12|Rhoq|Cdc42ep1|Ntng2|Paqr3|Tox|Abi2,-1.8,Geneid
GO Biological Processes,19,GO:0001894,tissue homeostasis,19_GO:0032501 multicellular organismal process,-3.3,2.3,3.9,20504,281,678,21,3.1,0.67,12494|12772|16410|16412|16541|18015|18260|18671|18750|19219|19247|20750|21873|21898|21943|53416|67171|71982|216274|233328|245944,Cd38|Ccr2|Itgav|Itgb1|Napsa|Nf1|Ocln|Abcb1a|Prkca|Ptger4|Ptpn11|Spp1|Tjp2|Tlr4|Tnfsf11|Stk39|Dram2|Snx10|Cep290|Lrrk1|Vps54,-1.8,Geneid
GO Biological Processes,19,GO:0006469,negative regulation of protein kinase activity,19_GO:0048519 negative regulation of biological process,-3.3,2.5,4,20504,204,678,17,2.5,0.6,12367|14682|15259|15587|15978|16332|18015|18750|19271|20660|24063|24064|66787|77446|103844|231474|240754,Casp3|Gnaq|Hipk3|Hyal2|Ifng|Inppl1|Nf1|Prkca|Ptprj|Sorl1|Spry1|Spry2|Gskip|Heg1|Inca1|Paqr3|Lax1,-1.8,Geneid
WikiPathways,27,WP374,Prostaglandin synthesis and regulation,,-3.3,5.9,5,20504,31,678,6,0.88,0.36,11746|12306|19217|19219|20194|20200,Anxa4|Anxa2|Ptger2|Ptger4|S100a10|S100a6,-1.8,Geneid
GO Biological Processes,19,GO:0071417,cellular response to organonitrogen compound,19_GO:0050896 response to stimulus,-3.3,1.8,3.7,20504,646,678,38,5.6,0.88,11622|12367|12369|14056|14245|14360|14682|16173|16210|16332|16401|16438|16452|18227|18750|19122|19247|19271|20430|20511|20660|21898|22329|51788|64898|67749|67972|68054|70839|74777|98402|104215|108155|210789|231637|235442|381290|434246,Ahr|Casp3|Casp7|Ezh2|Lpin1|Fyn|Gnaq|Il18|Impact|Inppl1|Itga4|Itpr1|Jak2|Nr4a2|Prkca|Prnp|Ptpn11|Ptprj|Cyfip1|Slc1a2|Sorl1|Tlr4|Vcam1|H2az1|Lpin2|Mgarp|Atp2b1|Serpina12|P2ry12|Selenon|Sh3bp4|Rhoq|Ogt|Tbc1d4|Ssh1|Rab8b|Atp2b4|Trim72,-1.8,Geneid
GO Biological Processes,19,GO:0032388,positive regulation of intracellular transport,19_GO:0051179 localization,-3.3,2.6,4.1,20504,186,678,16,2.4,0.58,11735|12306|14360|15587|15978|16452|16500|17756|19122|20660|66397|70546|70790|72446|215280|216274,Ank3|Anxa2|Fyn|Hyal2|Ifng|Jak2|Kcnb1|Map2|Prnp|Sorl1|Sar1b|Zdhhc2|Ubr5|Prr5l|Wipf1|Cep290,-1.7,Geneid
GO Biological Processes,19,GO:0045348,positive regulation of MHC class II biosynthetic process,19_GO:0048518 positive regulation of biological process,-3.3,10,5.8,20504,12,678,4,0.59,0.29,15978|16153|16452|21898,Ifng|Il10|Jak2|Tlr4,-1.7,Geneid
GO Biological Processes,19,GO:0043320,natural killer cell degranulation,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3.3,10,5.8,20504,12,678,4,0.59,0.29,16641|16642|54215|74732,Klrc1|Klrc2|Cd160|Stx11,-1.7,Geneid
GO Biological Processes,19,GO:0002220,innate immune response activating cell surface receptor signaling pathway,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3.3,10,5.8,20504,12,678,4,0.59,0.29,16641|16642|27007|243655,Klrc1|Klrc2|Klrk1|Klre1,-1.7,Geneid
GO Biological Processes,19,GO:0036230,granulocyte activation,19_GO:0002376 immune system process,-3.3,4.9,4.8,20504,43,678,7,1,0.39,12772|16173|16174|16414|17916|20304|74732,Ccr2|Il18|Il18rap|Itgb2|Myo1f|Ccl5|Stx11,-1.7,Geneid
GO Biological Processes,19,GO:0050808,synapse organization,19_GO:0009987 cellular process,-3.3,1.9,3.8,20504,491,678,31,4.6,0.8,11735|11941|12260|12262|13043|13051|13837|14360|16153|16154|16728|16975|18186|18750|19073|19122|19894|20320|20430|64451|66713|70546|104156|104418|171171|223254|231637|235086|236915|268566|329165,Ank3|Atp2b2|C1qb|C1qc|Cttn|Cx3cr1|Epha3|Fyn|Il10|Il10ra|L1cam|Lrp8|Nrp1|Prkca|Srgn|Prnp|Rph3a|Nptn|Cyfip1|Dip2a|Actr2|Zdhhc2|Etv5|Dgkz|Ntng2|Farp1|Ssh1|Igsf9b|Arhgef9|Gphn|Abi2,-1.7,Geneid
GO Biological Processes,19,GO:0071396,cellular response to lipid,19_GO:0050896 response to stimulus,-3.3,1.8,3.7,20504,647,678,38,5.6,0.88,11622|12142|12362|12514|12519|13051|13837|14581|15945|15978|16153|16173|16452|18750|20304|20750|21898|21938|22038|22164|22195|22259|27007|51788|54608|55985|56722|58205|67749|70790|93692|108155|110784|171285|231130|235283|235527|414084,Ahr|Prdm1|Casp1|Cd68|Cd80|Cx3cr1|Epha3|Gfi1|Cxcl10|Ifng|Il10|Il18|Jak2|Prkca|Ccl5|Spp1|Tlr4|Tnfrsf1b|Plscr1|Tnfsf4|Ube2l3|Nr1h3|Klrk1|H2az1|Abhd2|Cxcl13|Litaf|Pdcd1lg2|Mgarp|Ubr5|Glrx|Ogt|Nr3c2|Havcr2|Tnip2|Gramd1b|Plscr4|Tnip3,-1.7,Geneid
GO Biological Processes,19,GO:0050852,T cell receptor signaling pathway,19_GO:0002376 immune system process,-3.3,2.9,4.2,20504,134,678,13,1.9,0.53,12047|12477|12487|14360|15978|16854|19122|19271|20371|20400|54215|104418|102640920,Bcl2a1d|Ctla4|Cd28|Fyn|Ifng|Lgals3|Prnp|Ptprj|Foxp3|Sh2d1a|Cd160|Dgkz|Pvrig,-1.7,Geneid
GO Biological Processes,19,GO:0050772,positive regulation of axonogenesis,19_GO:0048518 positive regulation of biological process,-3.3,3.3,4.3,20504,101,678,11,1.6,0.49,12168|13508|16728|17760|18186|20361|20430|21844|22415|24136|54712,Bmpr2|Dscam|L1cam|Map6|Nrp1|Sema7a|Cyfip1|Tiam1|Wnt3|Zeb2|Plxnc1,-1.7,Geneid
GO Biological Processes,19,GO:0090594,inflammatory response to wounding,19_GO:0050896 response to stimulus,-3.3,7.2,5.3,20504,21,678,5,0.74,0.33,12505|12772|15251|15368|21898,Cd44|Ccr2|Hif1a|Hmox1|Tlr4,-1.7,Geneid
GO Biological Processes,19,GO:0043086,negative regulation of catalytic activity,19_GO:0065007 biological regulation,-3.3,1.8,3.7,20504,672,678,39,5.8,0.89,11622|11798|11983|12047|12367|12505|13011|14245|14581|14682|14938|15259|15587|15951|15978|16332|17931|17948|17951|18015|18750|19122|19271|20317|20660|20715|20719|24063|24064|66787|68054|71907|77446|98402|103844|231474|238393|240754|381290,Ahr|Xiap|Atpif1|Bcl2a1d|Casp3|Cd44|Cst7|Lpin1|Gfi1|Gnaq|Gzma|Hipk3|Hyal2|Ifi204|Ifng|Inppl1|Ppp1r12a|Naip2|Naip5|Nf1|Prkca|Prnp|Ptprj|Serpinf1|Sorl1|Serpina3g|Serpinb6a|Spry1|Spry2|Gskip|Serpina12|Serpina9|Heg1|Sh3bp4|Inca1|Paqr3|Serpina3f|Lax1|Atp2b4,-1.7,Geneid
GO Biological Processes,19,GO:1903510,mucopolysaccharide metabolic process,19_GO:0008152 metabolic process,-3.3,3.8,4.4,20504,71,678,9,1.3,0.44,12505|15442|15587|19219|58250|68169|83921|94214|269941,Cd44|Hpse|Hyal2|Ptger4|Chst11|Ndnf|Cemip2|Spock2|Chsy1,-1.7,Geneid
GO Biological Processes,19,GO:0048015,phosphatidylinositol-mediated signaling,19_GO:0023052 signaling,-3.3,2.7,4,20504,170,678,15,2.2,0.56,12487|14360|16173|16452|18015|18806|19249|20304|23900|54215|68054|72179|72446|108155|228852,Cd28|Fyn|Il18|Jak2|Nf1|Pld2|Ptpn13|Ccl5|Hcst|Cd160|Serpina12|Fbxl2|Prr5l|Ogt|Ppp1r16b,-1.7,Geneid
GO Biological Processes,19,GO:1903531,negative regulation of secretion by cell,19_GO:0048519 negative regulation of biological process,-3.3,2.7,4,20504,170,678,15,2.2,0.56,12495|12772|13616|15368|16500|16878|17470|18015|18575|19247|21938|22259|22320|70839|229521,Entpd1|Ccr2|Edn3|Hmox1|Kcnb1|Lif|Cd200|Nf1|Pde1c|Ptpn11|Tnfrsf1b|Nr1h3|Vamp8|P2ry12|Syt11,-1.7,Geneid
GO Biological Processes,19,GO:0071375,cellular response to peptide hormone stimulus,19_GO:0050896 response to stimulus,-3.3,2.3,3.9,20504,265,678,20,2.9,0.65,14245|16173|16332|16452|18227|18750|19247|19271|20430|20660|51788|64898|67749|67972|68054|104215|108155|210789|235442|434246,Lpin1|Il18|Inppl1|Jak2|Nr4a2|Prkca|Ptpn11|Ptprj|Cyfip1|Sorl1|H2az1|Lpin2|Mgarp|Atp2b1|Serpina12|Rhoq|Ogt|Tbc1d4|Rab8b|Trim72,-1.7,Geneid
GO Biological Processes,19,GO:0046006,regulation of activated T cell proliferation,19_GO:0002376 immune system process,-3.3,4.8,4.7,20504,44,678,7,1,0.39,12367|16173|19122|21950|22164|54698|58205,Casp3|Il18|Prnp|Tnfsf9|Tnfsf4|Crtam|Pdcd1lg2,-1.7,Geneid
KEGG Pathway,24,mmu04659,Th17 cell differentiation,,-3.3,3.3,4.2,20504,102,678,11,1.6,0.49,11622|15251|15978|16185|16364|16452|18018|18021|20371|57765|60505,Ahr|Hif1a|Ifng|Il2rb|Irf4|Jak2|Nfatc1|Nfatc3|Foxp3|Tbx21|Il21,-1.7,Geneid
KEGG Pathway,24,ko04659,Th17 cell differentiation,,-3.3,3.3,4.2,20504,102,678,11,1.6,0.49,11622|15251|15978|16185|16364|16452|18018|18021|20371|57765|60505,Ahr|Hif1a|Ifng|Il2rb|Irf4|Jak2|Nfatc1|Nfatc3|Foxp3|Tbx21|Il21,-1.7,Geneid
GO Biological Processes,19,GO:0032816,positive regulation of natural killer cell activation,19_GO:0002376 immune system process,-3.3,5.7,4.9,20504,32,678,6,0.88,0.36,16173|16641|16642|54215|60505|252838,Il18|Klrc1|Klrc2|Cd160|Il21|Tox,-1.7,Geneid
GO Biological Processes,19,GO:0050878,regulation of body fluid levels,19_GO:0065007 biological regulation,-3.3,2.1,3.8,20504,367,678,25,3.7,0.72,11554|11941|12306|12495|12527|12845|14613|15251|15442|16452|18750|19219|19271|21898|22174|22259|22320|53416|54426|56193|66901|70839|77446|214531|235627,Adrb1|Atp2b2|Anxa2|Entpd1|Cd9|Comp|Gja5|Hif1a|Hpse|Jak2|Prkca|Ptger4|Ptprj|Tlr4|Tyro3|Nr1h3|Vamp8|Stk39|Hgfac|Plek|Proz|P2ry12|Heg1|Tmprss13|Nbeal2,-1.7,Geneid
GO Biological Processes,19,GO:0043087,regulation of GTPase activity,19_GO:0065007 biological regulation,-3.2,2.1,3.8,20504,326,678,23,3.4,0.7,11554|12053|13196|13837|14056|16412|16963|18015|20194|20303|20304|21844|24063|24064|29809|50778|54712|55985|98402|210789|212285|212307|218397,Adrb1|Bcl6|Asap1|Epha3|Ezh2|Itgb1|Xcl1|Nf1|S100a10|Ccl4|Ccl5|Tiam1|Spry1|Spry2|Rabgap1l|Rgs1|Plxnc1|Cxcl13|Sh3bp4|Tbc1d4|Arap2|Mapre2|Rasa1,-1.7,Geneid
GO Biological Processes,19,GO:0007596,blood coagulation,19_GO:0032501 multicellular organismal process,-3.2,2.7,4,20504,171,678,15,2.2,0.56,12306|12495|12527|12845|15442|16452|18750|19271|21898|22174|54426|56193|66901|70839|235627,Anxa2|Entpd1|Cd9|Comp|Hpse|Jak2|Prkca|Ptprj|Tlr4|Tyro3|Hgfac|Plek|Proz|P2ry12|Nbeal2,-1.7,Geneid
GO Biological Processes,19,GO:0030168,platelet activation,19_GO:0032501 multicellular organismal process,-3.2,3.5,4.3,20504,87,678,10,1.5,0.46,12495|12527|12845|16452|18750|19271|21898|22174|56193|70839,Entpd1|Cd9|Comp|Jak2|Prkca|Ptprj|Tlr4|Tyro3|Plek|P2ry12,-1.7,Geneid
GO Biological Processes,19,GO:0060401,cytosolic calcium ion transport,19_GO:0051179 localization,-3.2,2.5,4,20504,190,678,16,2.4,0.58,11554|12766|12774|13198|14103|14360|14652|15945|16410|16438|16963|19122|67972|74777|108058|215999,Adrb1|Cxcr3|Ccr5|Ddit3|Fasl|Fyn|Glp1r|Cxcl10|Itgav|Itpr1|Xcl1|Prnp|Atp2b1|Selenon|Camk2d|Mcu,-1.7,Geneid
KEGG Pathway,24,ko04660,T cell receptor signaling pathway,,-3.2,3.2,4.2,20504,103,678,11,1.6,0.49,12477|12487|14360|15978|16153|18018|18021|18566|26410|54167|214230,Ctla4|Cd28|Fyn|Ifng|Il10|Nfatc1|Nfatc3|Pdcd1|Map3k8|Icos|Pak6,-1.7,Geneid
GO Biological Processes,19,GO:0043030,regulation of macrophage activation,19_GO:0002376 immune system process,-3.2,4.2,4.5,20504,58,678,8,1.2,0.41,13011|16153|17470|21898|22259|171285|229521|231130,Cst7|Il10|Cd200|Tlr4|Nr1h3|Havcr2|Syt11|Tnip2,-1.7,Geneid
GO Biological Processes,19,GO:0045778,positive regulation of ossification,19_GO:0048518 positive regulation of biological process,-3.2,4.2,4.5,20504,58,678,8,1.2,0.41,12168|12393|14758|19219|19247|67972|75302|106522,Bmpr2|Runx2|Gpm6b|Ptger4|Ptpn11|Atp2b1|Asxl2|Pkdcc,-1.7,Geneid
GO Biological Processes,19,GO:0001776,leukocyte homeostasis,19_GO:0002376 immune system process,-3.2,3,4.1,20504,120,678,12,1.8,0.51,11622|12367|12505|12772|15251|15978|16173|20371|22163|22164|72049|213439,Ahr|Casp3|Cd44|Ccr2|Hif1a|Ifng|Il18|Foxp3|Tnfrsf4|Tnfsf4|Tnfrsf13c|Gpr174,-1.6,Geneid
GO Biological Processes,19,GO:0045621,positive regulation of lymphocyte differentiation,19_GO:0002376 immune system process,-3.2,3,4.1,20504,120,678,12,1.8,0.51,12053|12142|12772|14204|15978|16153|16173|20371|21950|22164|60505|252838,Bcl6|Prdm1|Ccr2|Il4i1|Ifng|Il10|Il18|Foxp3|Tnfsf9|Tnfsf4|Il21|Tox,-1.6,Geneid
