_MEMBER_Geneid,_LogP_Geneid,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-4.139472293699089,GO:0001773,M1,1,0,GO Biological Processes,19,myeloid dendritic cell activation,19_GO:0002376 immune system process,-4.139472293699089,8.36727198530912,6.302647092631359,20504,39,377,6,1.5915119363395225,0.6445410091231497,16153|16364|27027|53314|171285|320910,Il10|Irf4|Tspan32|Batf|Havcr2|Itgb8,-1.9332134854650165,0,13,0,0,-4.613814935132799,40.790450928381965,
1,-3.6897242508697636,GO:0030885,M1,1,0,GO Biological Processes,19,regulation of myeloid dendritic cell activation,19_GO:0002376 immune system process,-3.6897242508697636,23.308829101932552,8.079239893837219,20504,7,377,3,0.7957559681697612,0.45759830083091185,16153|27027|171285,Il10|Tspan32|Havcr2,-1.6271092801016078,0,13,0,0,-4.613814935132799,40.790450928381965,
1,-3.1731826401801198,GO:0043030,M1,1,0,GO Biological Processes,19,regulation of macrophage activation,19_GO:0002376 immune system process,-3.1731826401801198,5.626269093569926,4.828703808881764,20504,58,377,6,1.5915119363395225,0.6445410091231497,16153|16803|17470|171285|229521|231130,Il10|Lbp|Cd200|Havcr2|Syt11|Tnip2,-1.2756010002616254,0,13,0,0,-4.613814935132799,40.790450928381965,
1,-2.9673869428954553,GO:0032675,M1,1,0,GO Biological Processes,19,regulation of interleukin-6 production,19_GO:0032501 multicellular organismal process,-2.9673869428954553,3.2567226290125317,4.007585832881112,20504,167,377,10,2.6525198938992043,0.8276010001147613,11629|16153|16803|17470|18987|19247|20371|22164|171285|229521,Aif1|Il10|Lbp|Cd200|Pou2f2|Ptpn11|Foxp3|Tnfsf4|Havcr2|Syt11,-1.1358302815882135,0,13,0,0,-4.613814935132799,40.790450928381965,
1,-2.8500274600928823,GO:0032703,M1,1,0,GO Biological Processes,19,negative regulation of interleukin-2 production,19_GO:0048519 negative regulation of biological process,-2.8500274600928823,8.057373022890264,5.022057115424484,20504,27,377,4,1.0610079575596818,0.5276821290922193,16768|19122|20371|171285,Lag3|Prnp|Foxp3|Havcr2,-1.0497924398004923,0,13,0,0,-4.613814935132799,40.790450928381965,
1,-2.814482204100657,GO:0032635,M1,1,0,GO Biological Processes,19,interleukin-6 production,19_GO:0032501 multicellular organismal process,-2.814482204100657,3.1078438802576733,3.8325631125011874,20504,175,377,10,2.6525198938992043,0.8276010001147613,11629|16153|16803|17470|18987|19247|20371|22164|171285|229521,Aif1|Il10|Lbp|Cd200|Pou2f2|Ptpn11|Foxp3|Tnfsf4|Havcr2|Syt11,-1.0282388156368243,0,13,0,0,-4.613814935132799,40.790450928381965,
1,-2.6753023816257437,GO:0002507,M1,1,0,GO Biological Processes,19,tolerance induction,19_GO:0002376 immune system process,-2.6753023816257437,7.2516357206012385,4.689675571026433,20504,30,377,4,1.0610079575596818,0.5276821290922193,18566|20371|54167|171285,Pdcd1|Foxp3|Icos|Havcr2,-0.923696310202223,0,13,0,0,-4.613814935132799,40.790450928381965,
1,-2.6753023816257437,GO:0043032,M1,1,0,GO Biological Processes,19,positive regulation of macrophage activation,19_GO:0002376 immune system process,-2.6753023816257437,7.2516357206012385,4.689675571026433,20504,30,377,4,1.0610079575596818,0.5276821290922193,16153|16803|171285|231130,Il10|Lbp|Havcr2|Tnip2,-0.923696310202223,0,13,0,0,-4.613814935132799,40.790450928381965,
1,-2.58205883438686,GO:0032715,M1,1,0,GO Biological Processes,19,negative regulation of interleukin-6 production,19_GO:0048519 negative regulation of biological process,-2.58205883438686,5.2295449908182,4.179432220234286,20504,52,377,5,1.3262599469496021,0.5891751849289093,16153|17470|20371|171285|229521,Il10|Cd200|Foxp3|Havcr2|Syt11,-0.8579411561387293,0,13,0,0,-4.613814935132799,40.790450928381965,
1,-2.579606861492773,GO:0042116,M1,1,0,GO Biological Processes,19,macrophage activation,19_GO:0002376 immune system process,-2.579606861492773,3.7694146072432178,3.818488687491123,20504,101,377,7,1.856763925729443,0.6952449719916851,11629|16153|16803|17470|171285|229521|231130,Aif1|Il10|Lbp|Cd200|Havcr2|Syt11|Tnip2,-0.8579411561387293,0,13,0,0,-4.613814935132799,40.790450928381965,
1,-2.2539623749245052,GO:0002643,M1,1,0,GO Biological Processes,19,regulation of tolerance induction,19_GO:0002376 immune system process,-2.2539623749245052,8.158090185676393,4.383233813636086,20504,20,377,3,0.7957559681697612,0.45759830083091185,18566|20371|171285,Pdcd1|Foxp3|Havcr2,-0.6460986039319901,0,13,0,0,-4.613814935132799,40.790450928381965,
1,-2.0821606199369738,GO:0032720,M1,1,0,GO Biological Processes,19,negative regulation of tumor necrosis factor production,19_GO:0048519 negative regulation of biological process,-2.0821606199369738,3.9990638165080354,3.3902527282360504,20504,68,377,5,1.3262599469496021,0.5891751849289093,16153|16803|20371|171285|229521,Il10|Lbp|Foxp3|Havcr2|Syt11,-0.5268496029326427,0,13,0,0,-4.613814935132799,40.790450928381965,
1,-2.0559228915470626,GO:1903556,M1,1,0,GO Biological Processes,19,negative regulation of tumor necrosis factor superfamily cytokine production,19_GO:0048519 negative regulation of biological process,-2.0559228915470626,3.941106369891977,3.349174791847037,20504,69,377,5,1.3262599469496021,0.5891751849289093,16153|16803|20371|171285|229521,Il10|Lbp|Foxp3|Havcr2|Syt11,-0.512897680404829,0,13,0,0,-4.613814935132799,40.790450928381965,
1,-4.425197682335128,GO:0002699,M1,1,0,GO Biological Processes,19,positive regulation of immune effector process,19_GO:0002376 immune system process,-4.425197682335128,3.1235930891103307,5.036691488403656,20504,296,377,17,4.5092838196286475,1.0687193821409158,12520|16016|16153|16768|16803|16963|17863|20361|20371|20400|22163|22164|30925|54698|60505|107746|109905,Cd81|Ighg2b|Il10|Lag3|Lbp|Xcl1|Myb|Sema7a|Foxp3|Sh2d1a|Tnfrsf4|Tnfsf4|Slamf6|Crtam|Il21|Rapgef1|Rap1a,-2.1256631457480935,0,14,1,1,-4.425197682335128,7.998127633016071,
1,-3.8733584347692185,GO:0002697,M1,1,0,GO Biological Processes,19,regulation of immune effector process,19_GO:0002376 immune system process,-3.8733584347692185,2.553392859366633,4.434204687390275,20504,426,377,20,5.305039787798409,1.1543488658363223,12458|12520|16016|16153|16768|16803|16963|17863|20361|20371|20400|21809|22163|22164|30925|54698|60505|107746|109905|171285,Ccr6|Cd81|Ighg2b|Il10|Lag3|Lbp|Xcl1|Myb|Sema7a|Foxp3|Sh2d1a|Tgfb3|Tnfrsf4|Tnfsf4|Slamf6|Crtam|Il21|Rapgef1|Rap1a|Havcr2,-1.7529206673775906,0,14,0,0,-4.425197682335128,7.998127633016071,
1,-3.7603467255455123,GO:0031349,M1,1,0,GO Biological Processes,19,positive regulation of defense response,19_GO:0048518 positive regulation of biological process,-3.7603467255455123,2.988311423324686,4.526337295654835,20504,273,377,15,3.9787798408488064,1.006671769031404,12520|12810|16016|16768|16803|16963|18619|18750|20400|22164|22402|30925|54698|60505|171285,Cd81|Coch|Ighg2b|Lag3|Lbp|Xcl1|Penk|Prkca|Sh2d1a|Tnfsf4|Ccn4|Slamf6|Crtam|Il21|Havcr2,-1.6799380802393609,0,14,0,0,-4.425197682335128,7.998127633016071,
1,-3.435203419146381,GO:0045954,M1,1,0,GO Biological Processes,19,positive regulation of natural killer cell mediated cytotoxicity,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3.435203419146381,7.998127633016071,5.589233505031967,20504,34,377,5,1.3262599469496021,0.5891751849289093,16768|20400|30925|54698|60505,Lag3|Sh2d1a|Slamf6|Crtam|Il21,-1.4500628397813096,0,14,0,0,-4.425197682335128,7.998127633016071,
1,-3.3163871147218558,GO:0002717,M1,1,0,GO Biological Processes,19,positive regulation of natural killer cell mediated immunity,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3.3163871147218558,7.553787208959623,5.386364514308261,20504,36,377,5,1.3262599469496021,0.5891751849289093,16768|20400|30925|54698|60505,Lag3|Sh2d1a|Slamf6|Crtam|Il21,-1.3770040259174592,0,14,0,0,-4.425197682335128,7.998127633016071,
1,-3.2555472116059705,GO:0042269,M1,1,0,GO Biological Processes,19,regulation of natural killer cell mediated cytotoxicity,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3.2555472116059705,5.827207275483138,4.95056081902354,20504,56,377,6,1.5915119363395225,0.6445410091231497,16768|20400|30925|54698|60505|171285,Lag3|Sh2d1a|Slamf6|Crtam|Il21|Havcr2,-1.3392294268702674,0,14,0,0,-4.425197682335128,7.998127633016071,
1,-3.151978998702409,GO:0002708,M1,1,0,GO Biological Processes,19,positive regulation of lymphocyte mediated immunity,19_GO:0002376 immune system process,-3.151978998702409,3.4422321458550176,4.217604232336722,20504,158,377,10,2.6525198938992043,0.8276010001147613,12520|16016|16768|16963|20371|20400|22164|30925|54698|60505,Cd81|Ighg2b|Lag3|Xcl1|Foxp3|Sh2d1a|Tnfsf4|Slamf6|Crtam|Il21,-1.2611083361791853,0,14,0,0,-4.425197682335128,7.998127633016071,
1,-3.1426337672580598,GO:0045089,M1,1,0,GO Biological Processes,19,positive regulation of innate immune response,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3.1426337672580598,3.7365298560349895,4.300294548916859,20504,131,377,9,2.387267904509284,0.7862001796962728,12810|16768|16803|16963|20400|30925|54698|60505|171285,Coch|Lag3|Lbp|Xcl1|Sh2d1a|Slamf6|Crtam|Il21|Havcr2,-1.2535249508911226,0,14,0,0,-4.425197682335128,7.998127633016071,
1,-3.133285370493071,GO:0002715,M1,1,0,GO Biological Processes,19,regulation of natural killer cell mediated immunity,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3.133285370493071,5.530908600458572,4.769881694203211,20504,59,377,6,1.5915119363395225,0.6445410091231497,16768|20400|30925|54698|60505|171285,Lag3|Sh2d1a|Slamf6|Crtam|Il21|Havcr2,-1.2505332351921417,0,14,0,0,-4.425197682335128,7.998127633016071,
1,-3.112592255500844,GO:0031347,M1,1,0,GO Biological Processes,19,regulation of defense response,19_GO:0050896 response to stimulus,-3.112592255500844,2.0883258126940127,3.699824361622686,20504,599,377,23,6.10079575596817,1.232689009014991,12520|12810|16016|16153|16768|16803|16963|17470|18619|18750|20361|20371|20400|22164|22402|27027|30925|53416|54698|60505|74256|171285|229521,Cd81|Coch|Ighg2b|Il10|Lag3|Lbp|Xcl1|Cd200|Penk|Prkca|Sema7a|Foxp3|Sh2d1a|Tnfsf4|Ccn4|Tspan32|Slamf6|Stk39|Crtam|Il21|Cyld|Havcr2|Syt11,-1.2339070070500588,0,14,0,0,-4.425197682335128,7.998127633016071,
1,-2.8517818660787224,GO:0002833,M1,1,0,GO Biological Processes,19,positive regulation of response to biotic stimulus,19_GO:0048518 positive regulation of biological process,-2.8517818660787224,3.143772711243311,3.875362008300818,20504,173,377,10,2.6525198938992043,0.8276010001147613,12810|16768|16803|16963|18750|20400|30925|54698|60505|171285,Coch|Lag3|Lbp|Xcl1|Prkca|Sh2d1a|Slamf6|Crtam|Il21|Havcr2,-1.0497924398004923,0,14,0,0,-4.425197682335128,7.998127633016071,
1,-2.6849906662124416,R-MMU-1280218,M1,1,0,Reactome Gene Sets,6,Adaptive Immune System,,-2.6849906662124416,1.9363887953617855,3.3097452826768112,20504,646,377,23,6.10079575596817,1.232689009014991,11768|12315|12477|12520|14360|16410|16412|16768|18146|18566|18710|19155|19247|20400|30925|54167|54698|58205|59009|66313|109905|218215|233186,Ap1m2|Calm3|Ctla4|Cd81|Fyn|Itgav|Itgb1|Lag3|Npdc1|Pdcd1|Pik3r3|Npepps|Ptpn11|Sh2d1a|Slamf6|Icos|Crtam|Pdcd1lg2|Sh3rf1|Smurf2|Rap1a|Rnf144b|Siglecf,-0.928229703622684,0,14,0,0,-4.425197682335128,7.998127633016071,
1,-2.6710812075992973,GO:0002705,M1,1,0,GO Biological Processes,19,positive regulation of leukocyte mediated immunity,19_GO:0002376 immune system process,-2.6710812075992973,2.9719818527054254,3.6672944279067177,20504,183,377,10,2.6525198938992043,0.8276010001147613,12520|16016|16768|16963|20371|20400|22164|30925|54698|60505,Cd81|Ighg2b|Lag3|Xcl1|Foxp3|Sh2d1a|Tnfsf4|Slamf6|Crtam|Il21,-0.9207543550149496,0,14,0,0,-4.425197682335128,7.998127633016071,
1,-2.6040477150673302,R-MMU-198933,M1,1,0,Reactome Gene Sets,6,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,,-2.6040477150673302,3.80710875331565,3.8511589048962085,20504,100,377,7,1.856763925729443,0.6952449719916851,12520|16412|18146|20400|30925|54698|233186,Cd81|Itgb1|Npdc1|Sh2d1a|Slamf6|Crtam|Siglecf,-0.8736919434136026,0,14,0,0,-4.425197682335128,7.998127633016071,
1,-2.492198226670262,GO:0002706,M1,1,0,GO Biological Processes,19,regulation of lymphocyte mediated immunity,19_GO:0002376 immune system process,-2.492198226670262,2.6471679068566467,3.4077630518778568,20504,226,377,11,2.9177718832891246,0.8668118901816079,12520|16016|16768|16963|20371|20400|22164|30925|54698|60505|171285,Cd81|Ighg2b|Lag3|Xcl1|Foxp3|Sh2d1a|Tnfsf4|Slamf6|Crtam|Il21|Havcr2,-0.7981034220625703,0,14,0,0,-4.425197682335128,7.998127633016071,
1,-2.422110080969869,GO:0042267,M1,1,0,GO Biological Processes,19,natural killer cell mediated cytotoxicity,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.422110080969869,4.028686511445132,3.737893487047112,20504,81,377,6,1.5915119363395225,0.6445410091231497,16768|20400|30925|54698|60505|171285,Lag3|Sh2d1a|Slamf6|Crtam|Il21|Havcr2,-0.7423643026712285,0,14,0,0,-4.425197682335128,7.998127633016071,
1,-2.3441984112156353,GO:0002228,M1,1,0,GO Biological Processes,19,natural killer cell mediated immunity,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.3441984112156353,3.8848048503220918,3.6259187769961807,20504,84,377,6,1.5915119363395225,0.6445410091231497,16768|20400|30925|54698|60505|171285,Lag3|Sh2d1a|Slamf6|Crtam|Il21|Havcr2,-0.6937335757567332,0,14,0,0,-4.425197682335128,7.998127633016071,
1,-2.3441984112156353,GO:0032729,M1,1,0,GO Biological Processes,19,positive regulation of interferon-gamma production,19_GO:0048518 positive regulation of biological process,-2.3441984112156353,3.8848048503220918,3.6259187769961807,20504,84,377,6,1.5915119363395225,0.6445410091231497,15900|22164|30925|54698|60505|171285,Irf8|Tnfsf4|Slamf6|Crtam|Il21|Havcr2,-0.6937335757567332,0,14,0,0,-4.425197682335128,7.998127633016071,
1,-2.0030098083472065,GO:0002831,M1,1,0,GO Biological Processes,19,regulation of response to biotic stimulus,19_GO:0050896 response to stimulus,-2.0030098083472065,2.098025171390566,2.781611383813273,20504,337,377,13,3.4482758620689653,0.9397456902252866,12810|16768|16803|16963|18750|20371|20400|27027|30925|54698|60505|171285|229521,Coch|Lag3|Lbp|Xcl1|Prkca|Foxp3|Sh2d1a|Tspan32|Slamf6|Crtam|Il21|Havcr2|Syt11,-0.47683822650835883,0,14,0,0,-4.425197682335128,7.998127633016071,
1,-4.3547387054689,GO:0007264,M1,1,0,GO Biological Processes,19,small GTPase mediated signal transduction,19_GO:0023052 signaling,-4.3547387054689,2.6873708846934,4.810872353708696,20504,425,377,21,5.570291777188329,1.181197777239033,11629|12977|14569|16400|16410|16412|18186|21858|24063|59079|71653|77446|94190|107746|108058|109905|211673|217944|236915|270160|320404,Aif1|Csf1|Gdi2|Itga3|Itgav|Itgb1|Nrp1|Timp2|Spry1|Erbin|Shtn1|Heg1|Ophn1|Rapgef1|Camk2d|Rap1a|Arfgef1|Rapgef5|Arhgef9|Rab39|Itpkb,-2.0641590115347923,0,15,1,1,-4.3547387054689,5.93315649867374,
1,-4.048599091221627,GO:0046578,M1,1,0,GO Biological Processes,19,regulation of Ras protein signal transduction,19_GO:0023052 signaling,-4.048599091221627,3.5351724137931035,4.930847302440043,20504,200,377,13,3.4482758620689653,0.9397456902252866,12977|16400|16412|18186|21858|24063|59079|77446|94190|107746|108058|211673|320404,Csf1|Itga3|Itgb1|Nrp1|Timp2|Spry1|Erbin|Heg1|Ophn1|Rapgef1|Camk2d|Arfgef1|Itpkb,-1.883682823680805,0,15,0,0,-4.3547387054689,5.93315649867374,
1,-3.949989640303837,GO:0051056,M1,1,0,GO Biological Processes,19,regulation of small GTPase mediated signal transduction,19_GO:0023052 signaling,-3.949989640303837,3.2679045092838197,4.764913223494522,20504,233,377,14,3.713527851458886,0.9738796815133427,12977|16400|16410|16412|18186|21858|24063|59079|77446|94190|107746|108058|211673|320404,Csf1|Itga3|Itgav|Itgb1|Nrp1|Timp2|Spry1|Erbin|Heg1|Ophn1|Rapgef1|Camk2d|Arfgef1|Itpkb,-1.8080629570784708,0,15,0,0,-4.3547387054689,5.93315649867374,
1,-3.846480935470752,GO:0007265,M1,1,0,GO Biological Processes,19,Ras protein signal transduction,19_GO:0023052 signaling,-3.846480935470752,2.8017683465959333,4.5159567329060035,20504,330,377,17,4.5092838196286475,1.0687193821409158,11629|12977|16400|16412|18186|21858|24063|59079|71653|77446|94190|107746|108058|109905|211673|270160|320404,Aif1|Csf1|Itga3|Itgb1|Nrp1|Timp2|Spry1|Erbin|Shtn1|Heg1|Ophn1|Rapgef1|Camk2d|Rap1a|Arfgef1|Rab39|Itpkb,-1.7378614342564234,0,15,0,0,-4.3547387054689,5.93315649867374,
1,-3.298079364654562,GO:0046580,M1,1,0,GO Biological Processes,19,negative regulation of Ras protein signal transduction,19_GO:0048519 negative regulation of biological process,-3.298079364654562,5.93315649867374,5.013719789240617,20504,55,377,6,1.5915119363395225,0.6445410091231497,16400|16412|21858|24063|77446|107746,Itga3|Itgb1|Timp2|Spry1|Heg1|Rapgef1,-1.366521613362122,0,15,0,0,-4.3547387054689,5.93315649867374,
1,-3.018379564560183,GO:0051058,M1,1,0,GO Biological Processes,19,negative regulation of small GTPase mediated signal transduction,19_GO:0048519 negative regulation of biological process,-3.018379564560183,5.263283990758963,4.601169939244732,20504,62,377,6,1.5915119363395225,0.6445410091231497,16400|16412|21858|24063|77446|107746,Itga3|Itgb1|Timp2|Spry1|Heg1|Rapgef1,-1.167994349169522,0,15,0,0,-4.3547387054689,5.93315649867374,
1,-2.651198463529278,GO:1902532,M1,1,0,GO Biological Processes,19,negative regulation of intracellular signal transduction,19_GO:0048519 negative regulation of biological process,-2.651198463529278,2.0369763260115836,3.323076164482698,20504,534,377,20,5.305039787798409,1.1543488658363223,15251|16001|16400|16412|16878|18390|18750|19122|21353|21858|22393|24063|56449|59079|74041|74256|77446|107746|240754|319520,Hif1a|Igf1r|Itga3|Itgb1|Lif|Oprm1|Prkca|Prnp|Tank|Timp2|Wfs1|Spry1|Ybx3|Erbin|Ddias|Cyld|Heg1|Rapgef1|Lax1|Dusp4,-0.9034187999588102,0,15,0,0,-4.3547387054689,5.93315649867374,
1,-4.310805709004231,GO:0030099,M1,1,0,GO Biological Processes,19,myeloid cell differentiation,19_GO:0002376 immune system process,-4.310805709004231,2.6685341728848013,4.774284053038416,20504,428,377,21,5.570291777188329,1.181197777239033,12262|12367|12520|12977|15251|15900|16364|16878|17863|18018|18750|19247|21814|22402|29809|53314|76044|234396|234515|320404|320910,C1qc|Casp3|Cd81|Csf1|Hif1a|Irf8|Irf4|Lif|Myb|Nfatc1|Prkca|Ptpn11|Tgfbr3|Ccn4|Rabgap1l|Batf|Ncapg2|Ankle1|Inpp4b|Itpkb|Itgb8,-2.0376001111395454,0,16,1,1,-4.310805709004231,10.877453580901857,
1,-3.2794779861917265,GO:0045649,M1,1,0,GO Biological Processes,19,regulation of macrophage differentiation,19_GO:0002376 immune system process,-3.2794779861917265,10.359479600858911,5.872924592433032,20504,21,377,4,1.0610079575596818,0.5276821290922193,12262|12977|16878|18750,C1qc|Csf1|Lif|Prkca,-1.3556070635655775,0,16,0,0,-4.310805709004231,10.877453580901857,
1,-2.623321990552984,GO:0045651,M1,1,0,GO Biological Processes,19,positive regulation of macrophage differentiation,19_GO:0002376 immune system process,-2.623321990552984,10.877453580901857,5.23745257356922,20504,15,377,3,0.7957559681697612,0.45759830083091185,12977|16878|18750,Csf1|Lif|Prkca,-0.8850736333673642,0,16,0,0,-4.310805709004231,10.877453580901857,
1,-2.310012118882816,GO:0002573,M1,1,0,GO Biological Processes,19,myeloid leukocyte differentiation,19_GO:0002376 immune system process,-2.310012118882816,2.5031796943497997,3.199089604479106,20504,239,377,11,2.9177718832891246,0.8668118901816079,12262|12520|12977|16364|16878|18018|18750|22402|53314|234515|320910,C1qc|Cd81|Csf1|Irf4|Lif|Nfatc1|Prkca|Ccn4|Batf|Inpp4b|Itgb8,-0.6755893193708329,0,16,0,0,-4.310805709004231,10.877453580901857,
1,-2.0677661007703607,GO:0030225,M1,1,0,GO Biological Processes,19,macrophage differentiation,19_GO:0002376 immune system process,-2.0677661007703607,4.944297082228117,3.584536438268353,20504,44,377,4,1.0610079575596818,0.5276821290922193,12262|12977|16878|18750,C1qc|Csf1|Lif|Prkca,-0.5204860801720221,0,16,0,0,-4.310805709004231,10.877453580901857,
1,-4.155959029958721,R-MMU-9006934,M1,1,0,Reactome Gene Sets,6,Signaling by Receptor Tyrosine Kinases,,-4.155959029958721,2.6791757588428218,4.677056426419412,20504,406,377,20,5.305039787798409,1.1543488658363223,11839|12315|14173|14360|16001|16400|16410|16412|17937|18186|18710|18750|19247|20750|24063|59079|107746|109905|218397|319520,Areg|Calm3|Fgf2|Fyn|Igf1r|Itga3|Itgav|Itgb1|Nab2|Nrp1|Pik3r3|Prkca|Ptpn11|Spp1|Spry1|Erbin|Rapgef1|Rap1a|Rasa1|Dusp4,-1.9423391220782797,0,17,1,1,-4.155959029958721,4.249005305039788,
1,-3.9194031789255512,ko05205,M1,1,0,KEGG Pathway,24,Proteoglycans in cancer,,-3.9194031789255512,3.432206226983596,4.801724512022778,20504,206,377,13,3.4482758620689653,0.9397456902252866,12367|13043|14173|15251|15442|16001|16410|16412|18710|18750|19247|22415|108058,Casp3|Cttn|Fgf2|Hif1a|Hpse|Igf1r|Itgav|Itgb1|Pik3r3|Prkca|Ptpn11|Wnt3|Camk2d,-1.7929334467640103,0,17,0,0,-4.155959029958721,4.249005305039788,
1,-3.815622626445141,mmu05205,M1,1,0,KEGG Pathway,24,Proteoglycans in cancer,,-3.815622626445141,3.3508743258702403,4.697722626927335,20504,211,377,13,3.4482758620689653,0.9397456902252866,12367|13043|14173|15251|15442|16001|16410|16412|18710|18750|19247|22415|108058,Casp3|Cttn|Fgf2|Hif1a|Hpse|Igf1r|Itgav|Itgb1|Pik3r3|Prkca|Ptpn11|Wnt3|Camk2d,-1.7156604447633106,0,17,0,0,-4.155959029958721,4.249005305039788,
1,-3.414512116249108,mmu04014,M1,1,0,KEGG Pathway,24,Ras signaling pathway,,-3.414512116249108,3.0475624256837097,4.2926225497396135,20504,232,377,13,3.4482758620689653,0.9397456902252866,12315|12977|14173|16001|18710|18750|18805|19247|19696|66066|109905|217944|218397,Calm3|Csf1|Fgf2|Igf1r|Pik3r3|Prkca|Pld1|Ptpn11|Rel|Gng11|Rap1a|Rapgef5|Rasa1,-1.436837442093821,0,17,0,0,-4.155959029958721,4.249005305039788,
1,-2.2047557068906527,ko04015,M1,1,0,KEGG Pathway,24,Rap1 signaling pathway,,-2.2047557068906527,2.553392859366633,3.118955930435539,20504,213,377,10,2.6525198938992043,0.8276010001147613,12315|12977|14173|16001|16412|18710|18750|107746|109905|217944,Calm3|Csf1|Fgf2|Igf1r|Itgb1|Pik3r3|Prkca|Rapgef1|Rap1a|Rapgef5,-0.6122587963876701,0,17,0,0,-4.155959029958721,4.249005305039788,
1,-2.1922299791045714,ko05214,M1,1,0,KEGG Pathway,24,Glioma,,-2.1922299791045714,4.249005305039788,3.5627866751651727,20504,64,377,5,1.3262599469496021,0.5891751849289093,12315|16001|18710|18750|108058,Calm3|Igf1r|Pik3r3|Prkca|Camk2d,-0.6050294084115373,0,17,0,0,-4.155959029958721,4.249005305039788,
1,-2.1775281539229048,GO:0009611,M1,1,0,GO Biological Processes,19,response to wounding,19_GO:0050896 response to stimulus,-2.1775281539229048,1.9195506319238573,2.87806600006866,20504,510,377,18,4.774535809018568,1.0981747440467835,12367|14069|14173|14230|15251|15442|16001|16153|16412|18750|19280|20511|21923|22402|27027|211673|229521|434246,Casp3|F8|Fgf2|Fkbp10|Hif1a|Hpse|Igf1r|Il10|Itgb1|Prkca|Ptprs|Slc1a2|Tnc|Ccn4|Tspan32|Arfgef1|Syt11|Trim72,-0.5954112144675339,0,17,0,0,-4.155959029958721,4.249005305039788,
1,-2.1771457940719254,mmu04015,M1,1,0,KEGG Pathway,24,Rap1 signaling pathway,,-2.1771457940719254,2.5296403676515946,3.085802331069515,20504,215,377,10,2.6525198938992043,0.8276010001147613,12315|12977|14173|16001|16412|18710|18750|107746|109905|217944,Calm3|Csf1|Fgf2|Igf1r|Itgb1|Pik3r3|Prkca|Rapgef1|Rap1a|Rapgef5,-0.5954112144675339,0,17,0,0,-4.155959029958721,4.249005305039788,
1,-2.163912347377455,mmu05214,M1,1,0,KEGG Pathway,24,Glioma,,-2.163912347377455,4.18363599265456,3.518358748726667,20504,65,377,5,1.3262599469496021,0.5891751849289093,12315|16001|18710|18750|108058,Calm3|Igf1r|Pik3r3|Prkca|Camk2d,-0.588824360087611,0,17,0,0,-4.155959029958721,4.249005305039788,
1,-2.1088943066919525,R-MMU-9009391,M1,1,0,Reactome Gene Sets,6,Extra-nuclear estrogen signaling,,-2.1088943066919525,4.0587513361574095,3.4321231182460377,20504,67,377,5,1.3262599469496021,0.5891751849289093,11839|12315|16001|18710|66066,Areg|Calm3|Igf1r|Pik3r3|Gng11,-0.5430918807001488,0,17,0,0,-4.155959029958721,4.249005305039788,
1,-4.111384362925774,GO:0007160,M1,1,0,GO Biological Processes,19,cell-matrix adhesion,19_GO:0022610 biological adhesion,-4.111384362925774,3.384096669613911,4.921321189741587,20504,225,377,14,3.713527851458886,0.9738796815133427,12977|13043|14758|15442|16410|16412|18186|19247|22329|77057|218397|235431|246190|320910,Csf1|Cttn|Gpm6b|Hpse|Itgav|Itgb1|Nrp1|Ptpn11|Vcam1|Ston1|Rasa1|Coro2b|Otoa|Itgb8,-1.919483704738569,0,18,1,1,-4.111384362925774,20.395225464190982,
1,-3.491565965258312,GO:0006930,M1,1,0,GO Biological Processes,19,"substrate-dependent cell migration, cell extension",19_GO:0040011 locomotion,-3.491565965258312,20.395225464190982,7.509225174932529,20504,8,377,3,0.7957559681697612,0.45759830083091185,13043|18186|71653,Cttn|Nrp1|Shtn1,-1.483918044895389,0,18,0,0,-4.111384362925774,20.395225464190982,
1,-3.3232086133857694,GO:0031589,M1,1,0,GO Biological Processes,19,cell-substrate adhesion,19_GO:0022610 biological adhesion,-3.3232086133857694,2.526184574799612,4.032081407440813,20504,366,377,17,4.5092838196286475,1.0687193821409158,12977|13043|14758|15442|16400|16410|16412|18186|19247|20750|22329|77057|94214|218397|235431|246190|320910,Csf1|Cttn|Gpm6b|Hpse|Itga3|Itgav|Itgb1|Nrp1|Ptpn11|Spp1|Vcam1|Ston1|Spock2|Rasa1|Coro2b|Otoa|Itgb8,-1.3770040259174592,0,18,0,0,-4.111384362925774,20.395225464190982,
