_MEMBER_Geneid,_LogP_Geneid,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-2.905396091242181,R-MMU-375276,M1,1,0,Reactome Gene Sets,6,Peptide ligand-binding receptors,,-2.905396091242181,3.8260869565217392,4.128398958938868,20504,184,233,8,3.4334763948497855,1.1928954196019212,12273|12771|12774|14064|20304|20305|20308|80901,C5ar1|Ccr3|Ccr5|F2rl2|Ccl5|Ccl6|Ccl9|Cxcr6,-0.6406236609143585,0,8,0,0,-3.962452080845485,12.0,
1,-2.891195312422502,WP234,M1,1,0,WikiPathways,27,"GPCRs, peptide",,-2.891195312422502,6.197183098591549,4.703056583151468,20504,71,233,5,2.1459227467811157,0.9493329264987009,12273|12771|12772|12774|80901,C5ar1|Ccr3|Ccr2|Ccr5|Cxcr6,-0.6346954080606693,0,8,0,0,-3.962452080845485,12.0,
1,-2.838103611947493,R-MMU-500792,M1,1,0,Reactome Gene Sets,6,GPCR ligand binding,,-2.838103611947493,2.7716535433070866,3.7423465433505747,20504,381,233,12,5.150214592274678,1.4479477097964113,12273|12771|12774|14064|20304|20305|20308|70839|80901|94226|108072|319229,C5ar1|Ccr3|Ccr5|F2rl2|Ccl5|Ccl6|Ccl9|P2ry12|Cxcr6|S1pr5|Grm6|Sctr,-0.5937243402615138,0,8,0,0,-3.962452080845485,12.0,
1,-2.7208639996799575,GO:0090026,M1,1,0,GO Biological Processes,19,positive regulation of monocyte chemotaxis,19_GO:0040011 locomotion,-2.7208639996799575,12.0,5.534353863072388,20504,22,233,3,1.2875536480686696,0.7385683007060192,12772|20304|27226,Ccr2|Ccl5|Pla2g7,-0.4893360360823308,0,8,0,0,-3.962452080845485,12.0,
1,-2.666042418083217,GO:0097530,M1,1,0,GO Biological Processes,19,granulocyte migration,19_GO:0040011 locomotion,-2.666042418083217,3.9235668789808917,3.94240962402383,20504,157,233,7,3.004291845493562,1.1183284104942965,12273|12771|14131|20304|20305|20308|109700,C5ar1|Ccr3|Fcgr3|Ccl5|Ccl6|Ccl9|Itga1,-0.4524225102027758,0,8,0,0,-3.962452080845485,12.0,
1,-2.6467227161945406,R-MMU-373076,M1,1,0,Reactome Gene Sets,6,Class A/1 (Rhodopsin-like receptors),,-2.6467227161945406,2.953020134228188,3.6410258126181323,20504,298,233,10,4.291845493562231,1.3277568479496944,12273|12771|12774|14064|20304|20305|20308|70839|80901|94226,C5ar1|Ccr3|Ccr5|F2rl2|Ccl5|Ccl6|Ccl9|P2ry12|Cxcr6|S1pr5,-0.43679895387406314,0,8,0,0,-3.962452080845485,12.0,
1,-2.5118626593321163,R-MMU-380108,M1,1,0,Reactome Gene Sets,6,Chemokine receptors bind chemokines,,-2.5118626593321163,6.6415094339622645,4.408847313848883,20504,53,233,4,1.7167381974248928,0.8509692270223523,12771|12774|20304|80901,Ccr3|Ccr5|Ccl5|Cxcr6,-0.3338606106614703,0,8,0,0,-3.962452080845485,12.0,
1,-2.4604703338997314,GO:1990266,M1,1,0,GO Biological Processes,19,neutrophil migration,19_GO:0040011 locomotion,-2.4604703338997314,4.125,3.8022845955465634,20504,128,233,6,2.575107296137339,1.0376590359046085,12273|14131|20304|20305|20308|109700,C5ar1|Fcgr3|Ccl5|Ccl6|Ccl9|Itga1,-0.2986049300846772,0,8,0,0,-3.962452080845485,12.0,
1,-2.4533059013464724,GO:0048247,M1,1,0,GO Biological Processes,19,lymphocyte chemotaxis,19_GO:0040011 locomotion,-2.4533059013464724,6.4,4.299204925431596,20504,55,233,4,1.7167381974248928,0.8509692270223523,12772|20304|20305|20308,Ccr2|Ccl5|Ccl6|Ccl9,-0.2986049300846772,0,8,0,0,-3.962452080845485,12.0,
1,-2.4268087070600406,GO:0050900,M1,1,0,GO Biological Processes,19,leukocyte migration,19_GO:0040011 locomotion,-2.4268087070600406,2.595174262734585,3.3333349425423995,20504,373,233,11,4.721030042918455,1.389437283240531,12273|12771|12772|14131|17101|20304|20305|20308|27226|70839|109700,C5ar1|Ccr3|Ccr2|Fcgr3|Lyst|Ccl5|Ccl6|Ccl9|Pla2g7|P2ry12|Itga1,-0.2848820238346743,0,8,0,0,-3.962452080845485,12.0,
1,-2.328858500347678,GO:0090025,M1,1,0,GO Biological Processes,19,regulation of monocyte chemotaxis,19_GO:0040011 locomotion,-2.328858500347678,8.8,4.583560415425973,20504,30,233,3,1.2875536480686696,0.7385683007060192,12772|20304|27226,Ccr2|Ccl5|Pla2g7,-0.22602967801424448,0,8,0,0,-3.962452080845485,12.0,
1,-2.291523528156553,WP3632,M1,1,0,WikiPathways,27,Lung fibrosis,,-2.291523528156553,5.770491803278689,4.000413062472803,20504,61,233,4,1.7167381974248928,0.8509692270223523,12771|12772|17228|20304,Ccr3|Ccr2|Cma1|Ccl5,-0.20284414580861823,0,8,0,0,-3.962452080845485,12.0,
1,-2.288270618574599,GO:1905523,M1,1,0,GO Biological Processes,19,positive regulation of macrophage migration,19_GO:0040011 locomotion,-2.288270618574599,8.516129032258064,4.489866317883629,20504,31,233,3,1.2875536480686696,0.7385683007060192,12273|20304|70839,C5ar1|Ccl5|P2ry12,-0.20284414580861823,0,8,0,0,-3.962452080845485,12.0,
1,-2.273338143244152,ko04062,M1,1,0,KEGG Pathway,24,Chemokine signaling pathway,,-2.273338143244152,3.32972972972973,3.412630911901754,20504,185,233,7,3.004291845493562,1.1183284104942965,12771|12772|12774|20304|20305|20308|80901,Ccr3|Ccr2|Ccr5|Ccl5|Ccl6|Ccl9|Cxcr6,-0.19835824964939883,0,8,0,0,-3.962452080845485,12.0,
1,-2.2663784658821684,GO:1905517,M1,1,0,GO Biological Processes,19,macrophage migration,19_GO:0040011 locomotion,-2.2663784658821684,5.67741935483871,3.9544814322834383,20504,62,233,4,1.7167381974248928,0.8509692270223523,12273|12772|20304|70839,C5ar1|Ccr2|Ccl5|P2ry12,-0.19457629812113456,0,8,0,0,-3.962452080845485,12.0,
1,-2.2359419664035034,mmu04062,M1,1,0,KEGG Pathway,24,Chemokine signaling pathway,,-2.2359419664035034,3.276595744680851,3.3619776489404134,20504,188,233,7,3.004291845493562,1.1183284104942965,12771|12772|12774|20304|20305|20308|80901,Ccr3|Ccr2|Ccr5|Ccl5|Ccl6|Ccl9|Cxcr6,-0.17685266792448384,0,8,0,0,-3.962452080845485,12.0,
1,-2.1087862745030375,GO:0070371,M1,1,0,GO Biological Processes,19,ERK1 and ERK2 cascade,19_GO:0023052 signaling,-2.1087862745030375,2.4719101123595504,3.0035813321820988,20504,356,233,10,4.291845493562231,1.3277568479496944,12771|14538|20304|20305|20308|26365|66259|72349|76954|404710,Ccr3|Gcnt2|Ccl5|Ccl6|Ccl9|Ceacam1|Camk2n1|Dusp3|Denn2b|Iqgap3,-0.08465907974561915,0,8,0,0,-3.962452080845485,12.0,
1,-3.835497495809,R-MMU-198933,M1,1,0,Reactome Gene Sets,6,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,,-3.835497495809,6.16,5.545505287734819,20504,100,233,7,3.004291845493562,1.1183284104942965,14130|15007|16643|17057|23900|27007|66141,Fcgr2b|H2-Q10|Klrd1|Klrb1a|Hcst|Klrk1|Ifitm3,-1.2164495578639711,0,9,1,1,-3.835497495809,6.16,
1,-3.7695063993569646,GO:0051607,M1,1,0,GO Biological Processes,19,defense response to virus,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3.7695063993569646,3.7960784313725493,4.816890002660115,20504,255,233,11,4.721030042918455,1.389437283240531,15951|15959|15979|16523|17086|17101|18646|20304|66141|667370|667373,Ifi204|Ifit3|Ifngr1|Kcnj8|Ncr1|Lyst|Prf1|Ccl5|Ifitm3|Ifit3b|Ifit1bl1,-1.211506197711161,0,10,1,1,-3.7695063993569646,8.516129032258064,
1,-3.7695063993569646,GO:0140546,M1,1,0,GO Biological Processes,19,defense response to symbiont,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3.7695063993569646,3.7960784313725493,4.816890002660115,20504,255,233,11,4.721030042918455,1.389437283240531,15951|15959|15979|16523|17086|17101|18646|20304|66141|667370|667373,Ifi204|Ifit3|Ifngr1|Kcnj8|Ncr1|Lyst|Prf1|Ccl5|Ifitm3|Ifit3b|Ifit1bl1,-1.211506197711161,0,10,0,0,-3.7695063993569646,8.516129032258064,
1,-3.03240168265745,GO:0009615,M1,1,0,GO Biological Processes,19,response to virus,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3.03240168265745,3.102564102564103,4.012231221766976,20504,312,233,11,4.721030042918455,1.389437283240531,15951|15959|15979|16523|17086|17101|18646|20304|66141|667370|667373,Ifi204|Ifit3|Ifngr1|Kcnj8|Ncr1|Lyst|Prf1|Ccl5|Ifitm3|Ifit3b|Ifit1bl1,-0.7143837403764023,0,10,0,0,-3.7695063993569646,8.516129032258064,
1,-2.288270618574599,GO:0035455,M1,1,0,GO Biological Processes,19,response to interferon-alpha,19_GO:0050896 response to stimulus,-2.288270618574599,8.516129032258064,4.489866317883629,20504,31,233,3,1.2875536480686696,0.7385683007060192,15951|15959|66141,Ifi204|Ifit3|Ifitm3,-0.20284414580861823,0,10,0,0,-3.7695063993569646,8.516129032258064,
1,-3.5969816902645997,WP1396,M1,1,0,WikiPathways,27,"GPCRs, non-odorant",,-3.5969816902645997,3.625468164794008,4.629545971195201,20504,267,233,11,4.721030042918455,1.389437283240531,12273|12771|12772|14064|14766|70839|80901|94226|108072|230775|319229,C5ar1|Ccr3|Ccr2|F2rl2|Adgrg1|P2ry12|Cxcr6|S1pr5|Grm6|Adgrb2|Sctr,-1.078603914200934,0,11,1,1,-3.5969816902645997,3.625468164794008,
1,-2.116876448151563,GO:0019722,M1,1,0,GO Biological Processes,19,calcium-mediated signaling,19_GO:0023052 signaling,-2.116876448151563,3.111111111111111,3.2002254545192312,20504,198,233,7,3.004291845493562,1.1183284104942965,12771|12772|12774|26365|70839|80901|230775,Ccr3|Ccr2|Ccr5|Ceacam1|P2ry12|Cxcr6|Adgrb2,-0.08792370950485333,0,11,0,0,-3.5969816902645997,3.625468164794008,
1,-2.0507188586904777,GO:0019932,M1,1,0,GO Biological Processes,19,second-messenger-mediated signaling,19_GO:0023052 signaling,-2.0507188586904777,2.571428571428571,2.9791090575961734,20504,308,233,9,3.8626609442060085,1.2624418481498911,12771|12772|12774|26365|70839|80901|230775|319229|436090,Ccr3|Ccr2|Ccr5|Ceacam1|P2ry12|Cxcr6|Adgrb2|Sctr|Gpr62,-0.03368787328507628,0,11,0,0,-3.5969816902645997,3.625468164794008,
1,-3.5474351831121447,GO:0002456,M1,1,0,GO Biological Processes,19,T cell mediated immunity,19_GO:0002376 immune system process,-3.5474351831121447,4.789115646258503,4.942978472262642,20504,147,233,8,3.4334763948497855,1.1928954196019212,12557|12772|15007|16643|16904|17101|18646|140474,Cdh17|Ccr2|H2-Q10|Klrd1|Gzmm|Lyst|Prf1|Muc4,-1.0649699629391236,0,12,1,1,-3.5474351831121447,6.197183098591549,
1,-3.09230241932445,GO:0002250,M1,1,0,GO Biological Processes,19,adaptive immune response,19_GO:0002376 immune system process,-3.09230241932445,2.4012841091492776,3.8080284753892046,20504,623,233,17,7.296137339055794,1.7037954523647425,12516|12557|12628|12772|14130|14131|15007|16643|16904|17101|18646|19883|22165|27007|110612|140474|628398,Cd7|Cdh17|Cfh|Ccr2|Fcgr2b|Fcgr3|H2-Q10|Klrd1|Gzmm|Lyst|Prf1|Rora|Txk|Klrk1|Iglv2|Muc4|Ighv6-4,-0.7598866563427599,0,12,0,0,-3.5474351831121447,6.197183098591549,
1,-2.891195312422502,GO:0001913,M1,1,0,GO Biological Processes,19,T cell mediated cytotoxicity,19_GO:0002376 immune system process,-2.891195312422502,6.197183098591549,4.703056583151468,20504,71,233,5,2.1459227467811157,0.9493329264987009,15007|16643|16904|18646|140474,H2-Q10|Klrd1|Gzmm|Prf1|Muc4,-0.6346954080606693,0,12,0,0,-3.5474351831121447,6.197183098591549,
1,-2.434162930144546,GO:0002460,M1,1,0,GO Biological Processes,19,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,19_GO:0002376 immune system process,-2.434162930144546,2.368530020703934,3.263127857262359,20504,483,233,13,5.579399141630901,1.5036582277947483,12557|12628|12772|14130|14131|15007|16643|16904|17101|18646|19883|140474|628398,Cdh17|Cfh|Ccr2|Fcgr2b|Fcgr3|H2-Q10|Klrd1|Gzmm|Lyst|Prf1|Rora|Muc4|Ighv6-4,-0.2858960688881606,0,12,0,0,-3.5474351831121447,6.197183098591549,
1,-3.413779231727931,GO:0031348,M1,1,0,GO Biological Processes,19,negative regulation of defense response,19_GO:0048519 negative regulation of biological process,-3.413779231727931,3.7288135593220337,4.520364937219521,20504,236,233,10,4.291845493562231,1.3277568479496944,14130|15951|16643|19883|22259|26365|52392|210029|243655|329731,Fcgr2b|Ifi204|Klrd1|Rora|Nr1h3|Ceacam1|Macir|Metrnl|Klre1|Tafa3,-0.9770715021155849,0,13,1,1,-3.413779231727931,3.7288135593220337,
1,-3.0801625670397907,GO:0002683,M1,1,0,GO Biological Processes,19,negative regulation of immune system process,19_GO:0002376 immune system process,-3.0801625670397907,2.6782608695652175,3.902970484295274,20504,460,233,14,6.008583690987124,1.5568694393523623,12571|12772|14130|15902|15951|16643|22259|26365|72349|140474|243655|246746|329731|435653,Cdk6|Ccr2|Fcgr2b|Id2|Ifi204|Klrd1|Nr1h3|Ceacam1|Dusp3|Muc4|Klre1|Cd300lf|Tafa3|Fcrlb,-0.7525993068525129,0,13,0,0,-3.413779231727931,3.7288135593220337,
1,-2.677128739226652,GO:0002695,M1,1,0,GO Biological Processes,19,negative regulation of leukocyte activation,19_GO:0002376 immune system process,-2.677128739226652,3.52,3.8394924309939165,20504,200,233,8,3.4334763948497855,1.1928954196019212,12772|14130|15902|22259|26365|72349|246746|329731,Ccr2|Fcgr2b|Id2|Nr1h3|Ceacam1|Dusp3|Cd300lf|Tafa3,-0.4524225102027758,0,13,0,0,-3.413779231727931,3.7288135593220337,
1,-2.671246586690635,GO:0032102,M1,1,0,GO Biological Processes,19,negative regulation of response to external stimulus,19_GO:0048519 negative regulation of biological process,-2.671246586690635,2.6466165413533833,3.5610327068404866,20504,399,233,12,5.150214592274678,1.4479477097964113,14130|15951|16643|19883|22259|26365|52392|58992|72349|210029|243655|329731,Fcgr2b|Ifi204|Klrd1|Rora|Nr1h3|Ceacam1|Macir|F12|Dusp3|Metrnl|Klre1|Tafa3,-0.4524225102027758,0,13,0,0,-3.413779231727931,3.7288135593220337,
1,-2.388365902991223,GO:0050866,M1,1,0,GO Biological Processes,19,negative regulation of cell activation,19_GO:0048519 negative regulation of biological process,-2.388365902991223,3.1569506726457397,3.472138511657271,20504,223,233,8,3.4334763948497855,1.1928954196019212,12772|14130|15902|22259|26365|72349|246746|329731,Ccr2|Fcgr2b|Id2|Nr1h3|Ceacam1|Dusp3|Cd300lf|Tafa3,-0.2557792460200001,0,13,0,0,-3.413779231727931,3.7288135593220337,
1,-2.226871930368202,GO:0050728,M1,1,0,GO Biological Processes,19,negative regulation of inflammatory response,19_GO:0048519 negative regulation of biological process,-2.226871930368202,3.6923076923076925,3.4637157017400306,20504,143,233,6,2.575107296137339,1.0376590359046085,14130|19883|22259|52392|210029|329731,Fcgr2b|Rora|Nr1h3|Macir|Metrnl|Tafa3,-0.17199304866612147,0,13,0,0,-3.413779231727931,3.7288135593220337,
1,-3.341876982920336,R-MMU-418990,M1,1,0,Reactome Gene Sets,6,Adherens junctions interactions,,-3.341876982920336,11.0,6.0693744520680575,20504,32,233,4,1.7167381974248928,0.8509692270223523,12550|12557|16480|239096,Cdh1|Cdh17|Jup|Cdh24,-0.9124795475640467,0,14,1,1,-3.341876982920336,11.0,
1,-3.190274651181766,GO:0016339,M1,1,0,GO Biological Processes,19,calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules,19_GO:0022610 biological adhesion,-3.190274651181766,10.057142857142857,5.749446095806563,20504,35,233,4,1.7167381974248928,0.8509692270223523,12550|12557|26365|239096,Cdh1|Cdh17|Ceacam1|Cdh24,-0.8222827339388797,0,14,0,0,-3.341876982920336,11.0,
1,-2.9676434448453044,R-MMU-421270,M1,1,0,Reactome Gene Sets,6,Cell-cell junction organization,,-2.9676434448453044,8.8,5.293932680084496,20504,40,233,4,1.7167381974248928,0.8509692270223523,12550|12557|16480|239096,Cdh1|Cdh17|Jup|Cdh24,-0.6770637509111965,0,14,0,0,-3.341876982920336,11.0,
1,-2.1937245875589273,R-MMU-446728,M1,1,0,Reactome Gene Sets,6,Cell junction organization,,-2.1937245875589273,5.415384615384616,3.822473437096632,20504,65,233,4,1.7167381974248928,0.8509692270223523,12550|12557|16480|239096,Cdh1|Cdh17|Jup|Cdh24,-0.1491055165229722,0,14,0,0,-3.341876982920336,11.0,
1,-3.310439792184753,GO:0001525,M1,1,0,GO Biological Processes,19,angiogenesis,19_GO:0032502 developmental process,-3.310439792184753,2.602587800369686,4.050015087358472,20504,541,233,16,6.866952789699571,1.6567461754690445,12273|12628|12771|12772|13819|14766|16480|17228|19883|20304|26365|30955|69219|71690|76905|230775,C5ar1|Cfh|Ccr3|Ccr2|Epas1|Adgrg1|Jup|Cma1|Rora|Ccl5|Ceacam1|Pik3cg|Ddah1|Esm1|Lrg1|Adgrb2,-0.891956882678606,0,15,1,1,-3.310439792184753,3.441340782122905,
1,-2.8639514615368706,GO:0048514,M1,1,0,GO Biological Processes,19,blood vessel morphogenesis,19_GO:0032502 developmental process,-2.8639514615368706,2.287461773700306,3.587501086957242,20504,654,233,17,7.296137339055794,1.7037954523647425,12273|12628|12771|12772|13819|14766|15205|16480|17228|19883|20304|26365|30955|69219|71690|76905|230775,C5ar1|Cfh|Ccr3|Ccr2|Epas1|Adgrg1|Hes1|Jup|Cma1|Rora|Ccl5|Ceacam1|Pik3cg|Ddah1|Esm1|Lrg1|Adgrb2,-0.6115294695954775,0,15,0,0,-3.310439792184753,3.441340782122905,
1,-2.6048893406698315,GO:0045765,M1,1,0,GO Biological Processes,19,regulation of angiogenesis,19_GO:0032502 developmental process,-2.6048893406698315,2.9139072847682117,3.5923303138276452,20504,302,233,10,4.291845493562231,1.3277568479496944,12273|12771|12772|16480|17228|20304|26365|69219|76905|230775,C5ar1|Ccr3|Ccr2|Jup|Cma1|Ccl5|Ceacam1|Ddah1|Lrg1|Adgrb2,-0.4022648170908535,0,15,0,0,-3.310439792184753,3.441340782122905,
1,-2.563835161807195,GO:1901342,M1,1,0,GO Biological Processes,19,regulation of vasculature development,19_GO:0032502 developmental process,-2.563835161807195,2.8758169934640523,3.5444273149293792,20504,306,233,10,4.291845493562231,1.3277568479496944,12273|12771|12772|16480|17228|20304|26365|69219|76905|230775,C5ar1|Ccr3|Ccr2|Jup|Cma1|Ccl5|Ceacam1|Ddah1|Lrg1|Adgrb2,-0.3754510773428271,0,15,0,0,-3.310439792184753,3.441340782122905,
1,-2.3506180627915167,GO:0045766,M1,1,0,GO Biological Processes,19,positive regulation of angiogenesis,19_GO:0048518 positive regulation of biological process,-2.3506180627915167,3.441340782122905,3.5171324530291797,20504,179,233,7,3.004291845493562,1.1183284104942965,12273|12771|16480|17228|20304|69219|76905,C5ar1|Ccr3|Jup|Cma1|Ccl5|Ddah1|Lrg1,-0.23612962791309006,0,15,0,0,-3.310439792184753,3.441340782122905,
1,-2.3506180627915167,GO:1904018,M1,1,0,GO Biological Processes,19,positive regulation of vasculature development,19_GO:0048518 positive regulation of biological process,-2.3506180627915167,3.441340782122905,3.5171324530291797,20504,179,233,7,3.004291845493562,1.1183284104942965,12273|12771|16480|17228|20304|69219|76905,C5ar1|Ccr3|Jup|Cma1|Ccl5|Ddah1|Lrg1,-0.23612962791309006,0,15,0,0,-3.310439792184753,3.441340782122905,
1,-2.2464163085315465,GO:0001568,M1,1,0,GO Biological Processes,19,blood vessel development,19_GO:0032502 developmental process,-2.2464163085315465,1.9893617021276595,2.963517910600977,20504,752,233,17,7.296137339055794,1.7037954523647425,12273|12628|12771|12772|13819|14766|15205|16480|17228|19883|20304|26365|30955|69219|71690|76905|230775,C5ar1|Cfh|Ccr3|Ccr2|Epas1|Adgrg1|Hes1|Jup|Cma1|Rora|Ccl5|Ceacam1|Pik3cg|Ddah1|Esm1|Lrg1|Adgrb2,-0.1847186269449988,0,15,0,0,-3.310439792184753,3.441340782122905,
1,-2.0483219145086653,GO:0001944,M1,1,0,GO Biological Processes,19,vasculature development,19_GO:0032502 developmental process,-2.0483219145086653,1.8960709759188847,2.7518933644352455,20504,789,233,17,7.296137339055794,1.7037954523647425,12273|12628|12771|12772|13819|14766|15205|16480|17228|19883|20304|26365|30955|69219|71690|76905|230775,C5ar1|Cfh|Ccr3|Ccr2|Epas1|Adgrg1|Hes1|Jup|Cma1|Rora|Ccl5|Ceacam1|Pik3cg|Ddah1|Esm1|Lrg1|Adgrb2,-0.03368787328507628,0,15,0,0,-3.310439792184753,3.441340782122905,
1,-3.005006640157365,GO:0070613,M1,1,0,GO Biological Processes,19,regulation of protein processing,19_GO:0008152 metabolic process,-3.005006640157365,6.567164179104478,4.89341374511327,20504,67,233,5,2.1459227467811157,0.9493329264987009,12550|20112|58992|72293|215095,Cdh1|Rps6ka2|F12|Nkd2|Astl,-0.7054721035703307,0,16,1,1,-3.005006640157365,9.777777777777779,
1,-2.9189300136021,GO:1903317,M1,1,0,GO Biological Processes,19,regulation of protein maturation,19_GO:0008152 metabolic process,-2.9189300136021,6.285714285714286,4.749250630743737,20504,70,233,5,2.1459227467811157,0.9493329264987009,12550|20112|58992|72293|215095,Cdh1|Rps6ka2|F12|Nkd2|Astl,-0.6457244157374147,0,16,0,0,-3.005006640157365,9.777777777777779,
1,-2.4603990167225733,GO:0010954,M1,1,0,GO Biological Processes,19,positive regulation of protein processing,19_GO:0048518 positive regulation of biological process,-2.4603990167225733,9.777777777777779,4.893080698056604,20504,27,233,3,1.2875536480686696,0.7385683007060192,58992|72293|215095,F12|Nkd2|Astl,-0.2986049300846772,0,16,0,0,-3.005006640157365,9.777777777777779,
1,-2.3709981565087164,GO:1903319,M1,1,0,GO Biological Processes,19,positive regulation of protein maturation,19_GO:0048518 positive regulation of biological process,-2.3709981565087164,9.10344827586207,4.681725944041315,20504,29,233,3,1.2875536480686696,0.7385683007060192,58992|72293|215095,F12|Nkd2|Astl,-0.24755487897736322,0,16,0,0,-3.005006640157365,9.777777777777779,
1,-2.9760541161803564,GO:0050878,M1,1,0,GO Biological Processes,19,regulation of body fluid levels,19_GO:0065007 biological regulation,-2.9760541161803564,2.877384196185286,3.8907908358082195,20504,367,233,12,5.150214592274678,1.4479477097964113,12550|12628|14064|17101|22165|22259|26365|58992|70839|83671|319229|545156,Cdh1|Cfh|F2rl2|Lyst|Txk|Nr1h3|Ceacam1|F12|P2ry12|Sytl2|Sctr|Kalrn,-0.6810200808199984,0,17,1,1,-2.9760541161803564,3.6023391812865495,
1,-2.4591622615645248,GO:0007596,M1,1,0,GO Biological Processes,19,blood coagulation,19_GO:0032501 multicellular organismal process,-2.4591622615645248,3.6023391812865495,3.6636190197286975,20504,171,233,7,3.004291845493562,1.1183284104942965,12628|14064|17101|22165|26365|58992|70839,Cfh|F2rl2|Lyst|Txk|Ceacam1|F12|P2ry12,-0.2986049300846772,0,17,0,0,-2.9760541161803564,3.6023391812865495,
1,-2.4176892941122703,GO:0007599,M1,1,0,GO Biological Processes,19,hemostasis,19_GO:0065007 biological regulation,-2.4176892941122703,3.5402298850574714,3.6076802211596317,20504,174,233,7,3.004291845493562,1.1183284104942965,12628|14064|17101|22165|26365|58992|70839,Cfh|F2rl2|Lyst|Txk|Ceacam1|F12|P2ry12,-0.28201156016390555,0,17,0,0,-2.9760541161803564,3.6023391812865495,
1,-2.4176892941122703,GO:0050817,M1,1,0,GO Biological Processes,19,coagulation,19_GO:0032501 multicellular organismal process,-2.4176892941122703,3.5402298850574714,3.6076802211596317,20504,174,233,7,3.004291845493562,1.1183284104942965,12628|14064|17101|22165|26365|58992|70839,Cfh|F2rl2|Lyst|Txk|Ceacam1|F12|P2ry12,-0.28201156016390555,0,17,0,0,-2.9760541161803564,3.6023391812865495,
1,-2.7633083510409873,GO:0048871,M1,1,0,GO Biological Processes,19,multicellular organismal homeostasis,19_GO:0032501 multicellular organismal process,-2.7633083510409873,2.3869801084990963,3.5448637188122483,20504,553,233,15,6.437768240343348,1.6078295076991718,12516|12550|12772|12774|13819|14245|14538|19746|20304|22259|26365|71769|140474|210029|319229,Cd7|Cdh1|Ccr2|Ccr5|Epas1|Lpin1|Gcnt2|Rhd|Ccl5|Nr1h3|Ceacam1|Bbs10|Muc4|Metrnl|Sctr,-0.5268255602010419,0,18,1,1,-2.7633083510409873,2.3869801084990963,
1,-2.573039175593857,GO:0090207,M1,1,0,GO Biological Processes,19,regulation of triglyceride metabolic process,19_GO:0008152 metabolic process,-2.573039175593857,6.901960784313726,4.524306075954612,20504,51,233,4,1.7167381974248928,0.8509692270223523,14245|22259|30955|68054,Lpin1|Nr1h3|Pik3cg|Serpina12,-0.37759323664200223,0,19,1,1,-2.573039175593857,6.901960784313726,
1,-2.3750778878754937,GO:0019216,M1,1,0,GO Biological Processes,19,regulation of lipid metabolic process,19_GO:0008152 metabolic process,-2.3750778878754937,2.5540897097625335,3.273986051585797,20504,379,233,11,4.721030042918455,1.389437283240531,12724|13074|14245|15902|19883|22259|26365|30955|66148|68054|319229,Clcn2|Cyp17a1|Lpin1|Id2|Rora|Nr1h3|Ceacam1|Pik3cg|Dnajc15|Serpina12|Sctr,-0.24860815571395262,0,19,0,0,-2.573039175593857,6.901960784313726,
1,-2.5678761536940558,GO:0050766,M1,1,0,GO Biological Processes,19,positive regulation of phagocytosis,19_GO:0051179 localization,-2.5678761536940558,5.238095238095238,4.17283839358839,20504,84,233,5,2.1459227467811157,0.9493329264987009,14130|14131|110351|246746|320832,Fcgr2b|Fcgr3|Rap1gap|Cd300lf|Sirpb1a,-0.37597549550685083,0,20,1,1,-2.5678761536940558,5.238095238095238,
1,-2.341269453636728,GO:0006909,M1,1,0,GO Biological Processes,19,phagocytosis,19_GO:0051179 localization,-2.341269453636728,2.5274151436031334,3.2350483665844547,20504,383,233,11,4.721030042918455,1.389437283240531,12772|14130|14131|17101|19376|22259|110351|246746|320832|330662|628398,Ccr2|Fcgr2b|Fcgr3|Lyst|Rab34|Nr1h3|Rap1gap|Cd300lf|Sirpb1a|Dock1|Ighv6-4,-0.232649952422399,0,20,0,0,-2.5678761536940558,5.238095238095238,
1,-2.449103410791715,GO:0007264,M1,1,0,GO Biological Processes,19,small GTPase mediated signal transduction,19_GO:0023052 signaling,-2.449103410791715,2.4847058823529413,3.315987875186919,20504,425,233,12,5.150214592274678,1.4479477097964113,14064|14766|22630|30955|102442|108699|110351|215821|234353|330662|404710|545156,F2rl2|Adgrg1|Ywhaq|Pik3cg|Dennd4a|Chn1|Rap1gap|Arfgef3|Psd3|Dock1|Iqgap3|Kalrn,-0.2976314096601182,0,21,1,1,-2.449103410791715,3.0214592274678114,
