Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
Reactome Gene Sets,6,R-MMU-194138,Signaling by VEGF,,-2.8,8.1,5,20580,100,102,4,3.9,1.9,14360|18186|18750|218397,Fyn|Nrp1|Prkca|Rasa1,-0.83,Geneid
GO Biological Processes,19,GO:0043433,negative regulation of DNA-binding transcription factor activity,19_GO:0008152 metabolic process,-2.8,5.9,4.6,20580,170,102,5,4.9,2.1,15903|16001|22163|59079|74256,Id3|Igf1r|Tnfrsf4|Erbin|Cyld,-0.82,Geneid
GO Biological Processes,19,GO:0043502,regulation of muscle adaptation,19_GO:0032501 multicellular organismal process,-2.8,8,5,20580,101,102,4,3.9,1.9,11534|18750|108058|110196,Adk|Prkca|Camk2d|Fdps,-0.82,Geneid
GO Biological Processes,19,GO:0090630,activation of GTPase activity,19_GO:0065007 biological regulation,-2.8,8,5,20580,101,102,4,3.9,1.9,29809|55985|107746|218397,Rabgap1l|Cxcl13|Rapgef1|Rasa1,-0.82,Geneid
GO Biological Processes,19,GO:0099173,postsynapse organization,19_GO:0009987 cellular process,-2.8,8,5,20580,101,102,4,3.9,1.9,16001|16400|18186|19894,Igf1r|Itga3|Nrp1|Rph3a,-0.82,Geneid
GO Biological Processes,19,GO:0032990,cell part morphogenesis,19_GO:0032502 developmental process,-2.8,3.3,3.9,20580,549,102,9,8.8,2.8,13616|14360|16001|16412|18186|18227|18750|19247|76260,Edn3|Fyn|Igf1r|Itgb1|Nrp1|Nr4a2|Prkca|Ptpn11|Ttc8,-0.82,Geneid
GO Biological Processes,19,GO:2000404,regulation of T cell migration,19_GO:0040011 locomotion,-2.8,13,5.8,20580,47,102,3,2.9,1.7,15945|16963|55985,Cxcl10|Xcl1|Cxcl13,-0.82,Geneid
GO Biological Processes,19,GO:0048514,blood vessel morphogenesis,19_GO:0032502 developmental process,-2.8,3.6,4,20580,444,102,8,7.8,2.7,13655|16412|18186|18750|21814|77446|218397|320910,Egr3|Itgb1|Nrp1|Prkca|Tgfbr3|Heg1|Rasa1|Itgb8,-0.82,Geneid
Reactome Gene Sets,6,R-MMU-199418,Negative regulation of the PI3K/AKT network,,-2.8,7.9,4.9,20580,102,102,4,3.9,1.9,14360|18710|19247|54167,Fyn|Pik3r3|Ptpn11|Icos,-0.82,Geneid
Reactome Gene Sets,6,R-MMU-449147,Signaling by Interleukins,,-2.8,4.8,4.3,20580,254,102,6,5.9,2.3,14360|18710|19247|107746|231130|319520,Fyn|Pik3r3|Ptpn11|Rapgef1|Tnip2|Dusp4,-0.82,Geneid
KEGG Pathway,24,mmu04660,T cell receptor signaling pathway,,-2.8,7.8,4.9,20580,103,102,4,3.9,1.9,12477|14360|18710|54167,Ctla4|Fyn|Pik3r3|Icos,-0.81,Geneid
GO Biological Processes,19,GO:2001237,negative regulation of extrinsic apoptotic signaling pathway,19_GO:0023052 signaling,-2.8,7.8,4.9,20580,103,102,4,3.9,1.9,14360|18186|22163|59009,Fyn|Nrp1|Tnfrsf4|Sh3rf1,-0.81,Geneid
GO Biological Processes,19,GO:0106027,neuron projection organization,19_GO:0009987 cellular process,-2.8,13,5.7,20580,48,102,3,2.9,1.7,16001|16400|19894,Igf1r|Itga3|Rph3a,-0.81,Geneid
GO Biological Processes,19,GO:1901652,response to peptide,19_GO:0050896 response to stimulus,-2.8,4.1,4.1,20580,348,102,7,6.9,2.5,13070|14360|16001|18227|18710|21814|59079,Cyp11a1|Fyn|Igf1r|Nr4a2|Pik3r3|Tgfbr3|Erbin,-0.81,Geneid
KEGG Pathway,24,mmu04514,Cell adhesion molecules,,-2.8,5.8,4.5,20580,174,102,5,4.9,2.1,12477|16412|54167|58205|320910,Ctla4|Itgb1|Icos|Pdcd1lg2|Itgb8,-0.81,Geneid
GO Biological Processes,19,GO:0051896,regulation of protein kinase B signaling,19_GO:0023052 signaling,-2.7,5.8,4.5,20580,175,102,5,4.9,2.1,16001|16412|107746|211673|234515,Igf1r|Itgb1|Rapgef1|Arfgef1|Inpp4b,-0.8,Geneid
GO Biological Processes,19,GO:1903131,mononuclear cell differentiation,19_GO:0002376 immune system process,-2.7,4,4,20580,352,102,7,6.9,2.5,17863|21949|30925|53314|74256|320404|320910,Myb|Tnfsf8|Slamf6|Batf|Cyld|Itpkb|Itgb8,-0.79,Geneid
GO Biological Processes,19,GO:0035265,organ growth,19_GO:0040007 growth,-2.7,7.6,4.8,20580,106,102,4,3.9,1.9,19247|21814|77446|108058,Ptpn11|Tgfbr3|Heg1|Camk2d,-0.78,Geneid
GO Biological Processes,19,GO:0045582,positive regulation of T cell differentiation,19_GO:0022610 biological adhesion,-2.7,7.6,4.8,20580,106,102,4,3.9,1.9,13655|17863|74256|320404,Egr3|Myb|Cyld|Itpkb,-0.78,Geneid
WikiPathways,27,WP572,EGFR1 signaling pathway,,-2.7,5.7,4.4,20580,178,102,5,4.9,2.1,18710|18750|19247|56726|218397,Pik3r3|Prkca|Ptpn11|Sh3bgrl|Rasa1,-0.77,Geneid
Reactome Gene Sets,6,R-MMU-202733,Cell surface interactions at the vascular wall,,-2.7,7.5,4.8,20580,108,102,4,3.9,1.9,14360|16400|16412|19247,Fyn|Itga3|Itgb1|Ptpn11,-0.75,Geneid
Reactome Gene Sets,6,R-MMU-5684996,MAPK1/MAPK3 signaling,,-2.7,4.6,4.1,20580,265,102,6,5.9,2.3,14360|19247|108058|109905|218397|319520,Fyn|Ptpn11|Camk2d|Rap1a|Rasa1|Dusp4,-0.75,Geneid
GO Biological Processes,19,GO:0060537,muscle tissue development,19_GO:0032502 developmental process,-2.7,3.9,3.9,20580,360,102,7,6.9,2.5,12180|16412|16656|21814|22634|77446|108058,Smyd1|Itgb1|Hivep3|Tgfbr3|Plagl1|Heg1|Camk2d,-0.74,Geneid
GO Biological Processes,19,GO:0001655,urogenital system development,19_GO:0032502 developmental process,-2.7,3.9,3.9,20580,362,102,7,6.9,2.5,15903|16001|16400|18186|21923|76260|108154,Id3|Igf1r|Itga3|Nrp1|Tnc|Ttc8|Adamts6,-0.73,Geneid
GO Biological Processes,19,GO:0030217,T cell differentiation,19_GO:0002376 immune system process,-2.7,5.5,4.3,20580,183,102,5,4.9,2.1,21949|30925|53314|74256|320404,Tnfsf8|Slamf6|Batf|Cyld|Itpkb,-0.73,Geneid
GO Biological Processes,19,GO:0030099,myeloid cell differentiation,19_GO:0002376 immune system process,-2.7,4.5,4.1,20580,268,102,6,5.9,2.3,17863|19247|21814|29809|53314|320910,Myb|Ptpn11|Tgfbr3|Rabgap1l|Batf|Itgb8,-0.73,Geneid
GO Biological Processes,19,GO:0048588,developmental cell growth,19_GO:0040007 growth,-2.7,7.3,4.7,20580,110,102,4,3.9,1.9,13616|16412|18186|108058,Edn3|Itgb1|Nrp1|Camk2d,-0.73,Geneid
Reactome Gene Sets,6,R-MMU-375276,Peptide ligand-binding receptors,,-2.7,5.5,4.3,20580,184,102,5,4.9,2.1,12145|13616|15945|16963|55985,Cxcr5|Edn3|Cxcl10|Xcl1|Cxcl13,-0.73,Geneid
GO Biological Processes,19,GO:0010828,positive regulation of glucose transmembrane transport,19_GO:0051179 localization,-2.6,11,5.4,20580,53,102,3,2.9,1.7,19247|109905|218397,Ptpn11|Rap1a|Rasa1,-0.72,Geneid
Reactome Gene Sets,6,R-MMU-186797,Signaling by PDGF,,-2.6,11,5.4,20580,53,102,3,2.9,1.7,19247|107746|218397,Ptpn11|Rapgef1|Rasa1,-0.72,Geneid
KEGG Pathway,24,mmu04625,C-type lectin receptor signaling pathway,,-2.6,7.2,4.6,20580,112,102,4,3.9,1.9,13655|18710|19247|74256,Egr3|Pik3r3|Ptpn11|Cyld,-0.71,Geneid
GO Biological Processes,19,GO:0032330,regulation of chondrocyte differentiation,19_GO:0032502 developmental process,-2.6,11,5.3,20580,54,102,3,2.9,1.7,19247|69890|106522,Ptpn11|Zfp219|Pkdcc,-0.7,Geneid
KEGG Pathway,24,mmu04066,HIF-1 signaling pathway,,-2.6,7.1,4.6,20580,114,102,4,3.9,1.9,16001|18710|18750|108058,Igf1r|Pik3r3|Prkca|Camk2d,-0.69,Geneid
GO Biological Processes,19,GO:0016049,cell growth,19_GO:0040007 growth,-2.6,7.1,4.6,20580,114,102,4,3.9,1.9,13616|16412|18186|108058,Edn3|Itgb1|Nrp1|Camk2d,-0.69,Geneid
GO Biological Processes,19,GO:1903708,positive regulation of hemopoiesis,19_GO:0002376 immune system process,-2.6,5.3,4.2,20580,189,102,5,4.9,2.1,13655|17863|18750|74256|320404,Egr3|Myb|Prkca|Cyld|Itpkb,-0.69,Geneid
GO Biological Processes,19,GO:1902107,positive regulation of leukocyte differentiation,19_GO:0002376 immune system process,-2.6,5.3,4.2,20580,189,102,5,4.9,2.1,13655|17863|18750|74256|320404,Egr3|Myb|Prkca|Cyld|Itpkb,-0.69,Geneid
GO Biological Processes,19,GO:0048863,stem cell differentiation,19_GO:0032502 developmental process,-2.6,5.3,4.2,20580,189,102,5,4.9,2.1,13616|18186|53314|70122|76626,Edn3|Nrp1|Batf|Mllt3|Msi2,-0.69,Geneid
GO Biological Processes,19,GO:0050864,regulation of B cell activation,19_GO:0002376 immune system process,-2.6,4.4,4,20580,276,102,6,5.9,2.3,12477|22163|67742|74256|231130|380795,Ctla4|Tnfrsf4|Samsn1|Cyld|Tnip2|Ighg3,-0.69,Geneid
GO Biological Processes,19,GO:1903076,regulation of protein localization to plasma membrane,19_GO:0051179 localization,-2.6,7,4.6,20580,115,102,4,3.9,1.9,16400|16412|106522|108058,Itga3|Itgb1|Pkdcc|Camk2d,-0.69,Geneid
GO Biological Processes,19,GO:0043549,regulation of kinase activity,19_GO:0008152 metabolic process,-2.6,2.9,3.6,20580,704,102,10,9.8,2.9,13616|16001|18710|18750|22163|67468|77446|109905|240754|269582,Edn3|Igf1r|Pik3r3|Prkca|Tnfrsf4|Mmd|Heg1|Rap1a|Lax1|Clspn,-0.69,Geneid
GO Biological Processes,19,GO:0007346,regulation of mitotic cell cycle,19_GO:0050789 regulation of biological process,-2.6,3.4,3.7,20580,478,102,8,7.8,2.7,13616|16001|18750|19247|21858|74256|108058|269582,Edn3|Igf1r|Prkca|Ptpn11|Timp2|Cyld|Camk2d|Clspn,-0.69,Geneid
GO Biological Processes,19,GO:0007507,heart development,19_GO:0032502 developmental process,-2.6,3.1,3.6,20580,589,102,9,8.8,2.8,12180|15903|16412|18186|19247|21814|77446|108058|108154,Smyd1|Id3|Itgb1|Nrp1|Ptpn11|Tgfbr3|Heg1|Camk2d|Adamts6,-0.69,Geneid
GO Biological Processes,19,GO:0050731,positive regulation of peptidyl-tyrosine phosphorylation,19_GO:0048518 positive regulation of biological process,-2.6,5.3,4.2,20580,192,102,5,4.9,2.1,14360|16412|18186|19247|218397,Fyn|Itgb1|Nrp1|Ptpn11|Rasa1,-0.68,Geneid
GO Biological Processes,19,GO:0001885,endothelial cell development,19_GO:0032502 developmental process,-2.6,11,5.2,20580,56,102,3,2.9,1.7,77446|107746|109905,Heg1|Rapgef1|Rap1a,-0.68,Geneid
GO Biological Processes,19,GO:0070098,chemokine-mediated signaling pathway,19_GO:0023052 signaling,-2.6,11,5.2,20580,56,102,3,2.9,1.7,15945|16963|55985,Cxcl10|Xcl1|Cxcl13,-0.68,Geneid
GO Biological Processes,19,GO:0007167,enzyme linked receptor protein signaling pathway,19_GO:0023052 signaling,-2.6,3.1,3.6,20580,593,102,9,8.8,2.8,14360|16001|18186|18710|19247|21814|66313|107746|320910,Fyn|Igf1r|Nrp1|Pik3r3|Ptpn11|Tgfbr3|Smurf2|Rapgef1|Itgb8,-0.67,Geneid
GO Biological Processes,19,GO:1904062,regulation of cation transmembrane transport,19_GO:0051179 localization,-2.6,3.7,3.8,20580,379,102,7,6.9,2.5,12289|13616|14360|15945|16412|19894|108058,Cacna1d|Edn3|Fyn|Cxcl10|Itgb1|Rph3a|Camk2d,-0.66,Geneid
GO Biological Processes,19,GO:0002040,sprouting angiogenesis,19_GO:0032502 developmental process,-2.5,11,5.1,20580,57,102,3,2.9,1.7,13655|16412|18186,Egr3|Itgb1|Nrp1,-0.66,Geneid
GO Biological Processes,19,GO:0006875,cellular metal ion homeostasis,19_GO:0065007 biological regulation,-2.5,3,3.6,20580,597,102,9,8.8,2.8,12145|13616|15945|16963|18750|55985|104027|108058|234515,Cxcr5|Edn3|Cxcl10|Xcl1|Prkca|Cxcl13|Synpo|Camk2d|Inpp4b,-0.66,Geneid
KEGG Pathway,24,mmu04650,Natural killer cell mediated cytotoxicity,,-2.5,6.7,4.4,20580,121,102,4,3.9,1.9,14360|18710|18750|19247,Fyn|Pik3r3|Prkca|Ptpn11,-0.63,Geneid
Reactome Gene Sets,6,R-MMU-5683057,MAPK family signaling cascades,,-2.5,4.2,3.9,20580,288,102,6,5.9,2.3,14360|19247|108058|109905|218397|319520,Fyn|Ptpn11|Camk2d|Rap1a|Rasa1|Dusp4,-0.63,Geneid
Reactome Gene Sets,6,R-MMU-422356,Regulation of insulin secretion,,-2.5,10,5,20580,59,102,3,2.9,1.7,12289|18750|109905,Cacna1d|Prkca|Rap1a,-0.63,Geneid
Reactome Gene Sets,6,R-MMU-187037,Signaling by NTRK1 (TRKA),,-2.5,10,5,20580,59,102,3,2.9,1.7,107746|109905|319520,Rapgef1|Rap1a|Dusp4,-0.63,Geneid
GO Biological Processes,19,GO:0045621,positive regulation of lymphocyte differentiation,19_GO:0002376 immune system process,-2.5,6.6,4.4,20580,122,102,4,3.9,1.9,13655|17863|74256|320404,Egr3|Myb|Cyld|Itpkb,-0.62,Geneid
GO Biological Processes,19,GO:0007517,muscle organ development,19_GO:0032502 developmental process,-2.5,4.1,3.8,20580,292,102,6,5.9,2.3,12180|15903|16656|21814|22634|77446,Smyd1|Id3|Hivep3|Tgfbr3|Plagl1|Heg1,-0.6,Geneid
KEGG Pathway,24,mmu04060,Cytokine-cytokine receptor interaction,,-2.5,4.1,3.8,20580,292,102,6,5.9,2.3,12145|15945|16963|21949|22163|55985,Cxcr5|Cxcl10|Xcl1|Tnfsf8|Tnfrsf4|Cxcl13,-0.6,Geneid
KEGG Pathway,24,mmu04611,Platelet activation,,-2.5,6.5,4.3,20580,124,102,4,3.9,1.9,14360|16412|18710|109905,Fyn|Itgb1|Pik3r3|Rap1a,-0.6,Geneid
GO Biological Processes,19,GO:0035914,skeletal muscle cell differentiation,19_GO:0032502 developmental process,-2.5,9.9,4.9,20580,61,102,3,2.9,1.7,12180|16656|22634,Smyd1|Hivep3|Plagl1,-0.6,Geneid
KEGG Pathway,24,mmu04010,MAPK signaling pathway,,-2.5,4.1,3.8,20580,294,102,6,5.9,2.3,12289|16001|18750|109905|218397|319520,Cacna1d|Igf1r|Prkca|Rap1a|Rasa1|Dusp4,-0.6,Geneid
GO Biological Processes,19,GO:0034765,regulation of ion transmembrane transport,19_GO:0051179 localization,-2.5,3.2,3.6,20580,501,102,8,7.8,2.7,12289|13616|14360|15945|16412|18750|19894|108058,Cacna1d|Edn3|Fyn|Cxcl10|Itgb1|Prkca|Rph3a|Camk2d,-0.6,Geneid
GO Biological Processes,19,GO:0002688,regulation of leukocyte chemotaxis,19_GO:0040011 locomotion,-2.5,6.5,4.3,20580,125,102,4,3.9,1.9,13616|15945|16963|55985,Edn3|Cxcl10|Xcl1|Cxcl13,-0.6,Geneid
GO Biological Processes,19,GO:0001819,positive regulation of cytokine production,19_GO:0048518 positive regulation of biological process,-2.4,3.2,3.5,20580,503,102,8,7.8,2.7,16963|17951|19247|19696|30925|53314|54698|77446,Xcl1|Naip5|Ptpn11|Rel|Slamf6|Batf|Crtam|Heg1,-0.59,Geneid
GO Biological Processes,19,GO:0032872,regulation of stress-activated MAPK cascade,19_GO:0023052 signaling,-2.4,4.9,4,20580,205,102,5,4.9,2.1,16001|17951|59009|74256|107746,Igf1r|Naip5|Sh3rf1|Cyld|Rapgef1,-0.59,Geneid
Reactome Gene Sets,6,R-MMU-168898,Toll-like Receptor Cascades,,-2.4,6.4,4.3,20580,126,102,4,3.9,1.9,19247|216238|231130|319520,Ptpn11|Eea1|Tnip2|Dusp4,-0.59,Geneid
GO Biological Processes,19,GO:2000401,regulation of lymphocyte migration,19_GO:0040011 locomotion,-2.4,9.6,4.8,20580,63,102,3,2.9,1.7,15945|16963|55985,Cxcl10|Xcl1|Cxcl13,-0.57,Geneid
KEGG Pathway,24,mmu04929,GnRH secretion,,-2.4,9.6,4.8,20580,63,102,3,2.9,1.7,12289|18710|18750,Cacna1d|Pik3r3|Prkca,-0.57,Geneid
GO Biological Processes,19,GO:0070302,regulation of stress-activated protein kinase signaling cascade,19_GO:0023052 signaling,-2.4,4.9,3.9,20580,208,102,5,4.9,2.1,16001|17951|59009|74256|107746,Igf1r|Naip5|Sh3rf1|Cyld|Rapgef1,-0.57,Geneid
GO Biological Processes,19,GO:0022408,negative regulation of cell-cell adhesion,19_GO:0022610 biological adhesion,-2.4,4.9,3.9,20580,208,102,5,4.9,2.1,12477|54698|58205|74256|240754,Ctla4|Crtam|Pdcd1lg2|Cyld|Lax1,-0.57,Geneid
GO Biological Processes,19,GO:0003279,cardiac septum development,19_GO:0032502 developmental process,-2.4,6.3,4.2,20580,129,102,4,3.9,1.9,18186|21814|77446|108154,Nrp1|Tgfbr3|Heg1|Adamts6,-0.56,Geneid
GO Biological Processes,19,GO:0044344,cellular response to fibroblast growth factor stimulus,19_GO:0050896 response to stimulus,-2.4,9.3,4.7,20580,65,102,3,2.9,1.7,13655|19247|55985,Egr3|Ptpn11|Cxcl13,-0.54,Geneid
GO Biological Processes,19,GO:0045661,regulation of myoblast differentiation,19_GO:0032502 developmental process,-2.4,9.3,4.7,20580,65,102,3,2.9,1.7,12180|15903|15945,Smyd1|Id3|Cxcl10,-0.54,Geneid
GO Biological Processes,19,GO:0030010,establishment of cell polarity,19_GO:0009987 cellular process,-2.4,6.1,4.2,20580,132,102,4,3.9,1.9,16001|16412|54698|76260,Igf1r|Itgb1|Crtam|Ttc8,-0.53,Geneid
GO Biological Processes,19,GO:1990868,response to chemokine,19_GO:0050896 response to stimulus,-2.4,9.2,4.7,20580,66,102,3,2.9,1.7,15945|16963|55985,Cxcl10|Xcl1|Cxcl13,-0.53,Geneid
KEGG Pathway,24,mmu04664,Fc epsilon RI signaling pathway,,-2.4,9.2,4.7,20580,66,102,3,2.9,1.7,14360|18710|18750,Fyn|Pik3r3|Prkca,-0.53,Geneid
GO Biological Processes,19,GO:1990869,cellular response to chemokine,19_GO:0050896 response to stimulus,-2.4,9.2,4.7,20580,66,102,3,2.9,1.7,15945|16963|55985,Cxcl10|Xcl1|Cxcl13,-0.53,Geneid
GO Biological Processes,19,GO:0001934,positive regulation of protein phosphorylation,19_GO:0048518 positive regulation of biological process,-2.4,2.7,3.3,20580,758,102,10,9.8,2.9,13616|14360|16412|18186|18750|19247|67468|109905|218397|269582,Edn3|Fyn|Itgb1|Nrp1|Prkca|Ptpn11|Mmd|Rap1a|Rasa1|Clspn,-0.52,Geneid
GO Biological Processes,19,GO:0018193,peptidyl-amino acid modification,19_GO:0008152 metabolic process,-2.3,2.7,3.3,20580,761,102,10,9.8,2.9,12180|14360|16001|18087|18750|70122|106522|108058|228012|269582,Smyd1|Fyn|Igf1r|Nktr|Prkca|Mllt3|Pkdcc|Camk2d|Tlk1|Clspn,-0.51,Geneid
GO Biological Processes,19,GO:0071774,response to fibroblast growth factor,19_GO:0050896 response to stimulus,-2.3,9,4.6,20580,67,102,3,2.9,1.7,13655|19247|55985,Egr3|Ptpn11|Cxcl13,-0.51,Geneid
KEGG Pathway,24,mmu04720,Long-term potentiation,,-2.3,9,4.6,20580,67,102,3,2.9,1.7,18750|108058|109905,Prkca|Camk2d|Rap1a,-0.51,Geneid
GO Biological Processes,19,GO:0061061,muscle structure development,19_GO:0032502 developmental process,-2.3,3.1,3.4,20580,524,102,8,7.8,2.7,12180|15903|16412|16656|21814|22634|77446|108058,Smyd1|Id3|Itgb1|Hivep3|Tgfbr3|Plagl1|Heg1|Camk2d,-0.51,Geneid
GO Biological Processes,19,GO:0030098,lymphocyte differentiation,19_GO:0002376 immune system process,-2.3,3.9,3.6,20580,311,102,6,5.9,2.3,17863|21949|30925|53314|74256|320404,Myb|Tnfsf8|Slamf6|Batf|Cyld|Itpkb,-0.51,Geneid
GO Biological Processes,19,GO:0032989,cellular component morphogenesis,19_GO:0032502 developmental process,-2.3,2.8,3.3,20580,643,102,9,8.8,2.8,13616|14360|16001|16412|18186|18227|18750|19247|76260,Edn3|Fyn|Igf1r|Itgb1|Nrp1|Nr4a2|Prkca|Ptpn11|Ttc8,-0.5,Geneid
KEGG Pathway,24,mmu04024,cAMP signaling pathway,,-2.3,4.6,3.8,20580,220,102,5,4.9,2.1,12289|13616|18710|108058|109905,Cacna1d|Edn3|Pik3r3|Camk2d|Rap1a,-0.49,Geneid
GO Biological Processes,19,GO:1901888,regulation of cell junction assembly,19_GO:0050789 regulation of biological process,-2.3,4.6,3.8,20580,220,102,5,4.9,2.1,18186|18750|19247|107746|109905,Nrp1|Prkca|Ptpn11|Rapgef1|Rap1a,-0.49,Geneid
GO Biological Processes,19,GO:0000082,G1/S transition of mitotic cell cycle,19_GO:0009987 cellular process,-2.3,8.8,4.6,20580,69,102,3,2.9,1.7,16412|17863|108058,Itgb1|Myb|Camk2d,-0.49,Geneid
GO Biological Processes,19,GO:0071677,positive regulation of mononuclear cell migration,19_GO:0040011 locomotion,-2.3,8.8,4.6,20580,69,102,3,2.9,1.7,15945|16963|55985,Cxcl10|Xcl1|Cxcl13,-0.49,Geneid
KEGG Pathway,24,mmu05031,Amphetamine addiction,,-2.3,8.8,4.6,20580,69,102,3,2.9,1.7,12289|18750|108058,Cacna1d|Prkca|Camk2d,-0.49,Geneid
GO Biological Processes,19,GO:0002521,leukocyte differentiation,19_GO:0002376 immune system process,-2.3,3.4,3.5,20580,420,102,7,6.9,2.5,17863|21949|30925|53314|74256|320404|320910,Myb|Tnfsf8|Slamf6|Batf|Cyld|Itpkb|Itgb8,-0.49,Geneid
GO Biological Processes,19,GO:0035264,multicellular organism growth,19_GO:0040007 growth,-2.3,5.8,4,20580,138,102,4,3.9,1.9,19247|76260|77446|106522,Ptpn11|Ttc8|Heg1|Pkdcc,-0.49,Geneid
GO Biological Processes,19,GO:0008285,negative regulation of cell population proliferation,19_GO:0048519 negative regulation of biological process,-2.3,2.6,3.2,20580,772,102,10,9.8,2.9,12477|16412|18750|20475|21814|21858|27027|54698|58205|107746,Ctla4|Itgb1|Prkca|Six5|Tgfbr3|Timp2|Tspan32|Crtam|Pdcd1lg2|Rapgef1,-0.49,Geneid
GO Biological Processes,19,GO:2000514,"regulation of CD4-positive, alpha-beta T cell activation",19_GO:0002376 immune system process,-2.3,8.6,4.5,20580,70,102,3,2.9,1.7,16963|17863|59009,Xcl1|Myb|Sh3rf1,-0.48,Geneid
GO Biological Processes,19,GO:0000902,cell morphogenesis,19_GO:0032502 developmental process,-2.3,2.6,3.2,20580,777,102,10,9.8,2.9,13616|14360|16001|16412|18186|18227|18750|19247|76260|77446,Edn3|Fyn|Igf1r|Itgb1|Nrp1|Nr4a2|Prkca|Ptpn11|Ttc8|Heg1,-0.47,Geneid
KEGG Pathway,24,mmu04550,Signaling pathways regulating pluripotency of stem cells,,-2.3,5.8,4,20580,140,102,4,3.9,1.9,15903|16001|18423|18710,Id3|Igf1r|Otx1|Pik3r3,-0.47,Geneid
GO Biological Processes,19,GO:0010811,positive regulation of cell-substrate adhesion,19_GO:0022610 biological adhesion,-2.3,5.8,4,20580,140,102,4,3.9,1.9,16400|16412|18186|19247,Itga3|Itgb1|Nrp1|Ptpn11,-0.47,Geneid
GO Biological Processes,19,GO:0044843,cell cycle G1/S phase transition,19_GO:0009987 cellular process,-2.3,8.5,4.5,20580,71,102,3,2.9,1.7,16412|17863|108058,Itgb1|Myb|Camk2d,-0.47,Geneid
GO Biological Processes,19,GO:0021536,diencephalon development,19_GO:0032502 developmental process,-2.3,8.5,4.5,20580,71,102,3,2.9,1.7,18186|18227|18423,Nrp1|Nr4a2|Otx1,-0.47,Geneid
GO Biological Processes,19,GO:0046579,positive regulation of Ras protein signal transduction,19_GO:0023052 signaling,-2.3,8.5,4.5,20580,71,102,3,2.9,1.7,59079|108058|320404,Erbin|Camk2d|Itpkb,-0.47,Geneid
GO Biological Processes,19,GO:0055082,cellular chemical homeostasis,19_GO:0065007 biological regulation,-2.3,2.6,3.2,20580,780,102,10,9.8,2.9,12145|13616|15945|16001|16963|18750|55985|104027|108058|234515,Cxcr5|Edn3|Cxcl10|Igf1r|Xcl1|Prkca|Cxcl13|Synpo|Camk2d|Inpp4b,-0.47,Geneid
GO Biological Processes,19,GO:0051588,regulation of neurotransmitter transport,19_GO:0051179 localization,-2.3,5.7,4,20580,141,102,4,3.9,1.9,13616|16412|18750|109905,Edn3|Itgb1|Prkca|Rap1a,-0.47,Geneid
GO Biological Processes,19,GO:0046488,phosphatidylinositol metabolic process,19_GO:0008152 metabolic process,-2.3,5.7,4,20580,141,102,4,3.9,1.9,18710|225010|234515|320404,Pik3r3|Lclat1|Inpp4b|Itpkb,-0.47,Geneid
GO Biological Processes,19,GO:0010810,regulation of cell-substrate adhesion,19_GO:0022610 biological adhesion,-2.3,4.4,3.7,20580,227,102,5,4.9,2.1,16400|16412|18186|19247|218397,Itga3|Itgb1|Nrp1|Ptpn11|Rasa1,-0.46,Geneid
GO Biological Processes,19,GO:0060560,developmental growth involved in morphogenesis,19_GO:0040007 growth,-2.3,5.7,4,20580,142,102,4,3.9,1.9,13616|16412|18186|21923,Edn3|Itgb1|Nrp1|Tnc,-0.46,Geneid
GO Biological Processes,19,GO:0061035,regulation of cartilage development,19_GO:0032502 developmental process,-2.3,8.4,4.4,20580,72,102,3,2.9,1.7,19247|69890|106522,Ptpn11|Zfp219|Pkdcc,-0.46,Geneid
GO Biological Processes,19,GO:0002697,regulation of immune effector process,19_GO:0002376 immune system process,-2.2,3.3,3.4,20580,431,102,7,6.9,2.5,16963|17863|22163|30925|54698|107746|109905,Xcl1|Myb|Tnfrsf4|Slamf6|Crtam|Rapgef1|Rap1a,-0.45,Geneid
GO Biological Processes,19,GO:0046632,alpha-beta T cell differentiation,19_GO:0002376 immune system process,-2.2,8.3,4.4,20580,73,102,3,2.9,1.7,21949|30925|53314,Tnfsf8|Slamf6|Batf,-0.45,Geneid
GO Biological Processes,19,GO:0046637,regulation of alpha-beta T cell differentiation,19_GO:0002376 immune system process,-2.2,8.3,4.4,20580,73,102,3,2.9,1.7,17863|59009|320404,Myb|Sh3rf1|Itpkb,-0.45,Geneid
GO Biological Processes,19,GO:0044772,mitotic cell cycle phase transition,19_GO:0009987 cellular process,-2.2,5.6,3.9,20580,144,102,4,3.9,1.9,16412|17863|108058|211134,Itgb1|Myb|Camk2d|Lzts1,-0.45,Geneid
GO Biological Processes,19,GO:0030003,cellular cation homeostasis,19_GO:0065007 biological regulation,-2.2,2.7,3.2,20580,666,102,9,8.8,2.8,12145|13616|15945|16963|18750|55985|104027|108058|234515,Cxcr5|Edn3|Cxcl10|Xcl1|Prkca|Cxcl13|Synpo|Camk2d|Inpp4b,-0.45,Geneid
Reactome Gene Sets,6,R-MMU-388396,GPCR downstream signalling,,-2.2,2.9,3.3,20580,549,102,8,7.8,2.7,12145|13616|15945|16963|18710|18750|55985|93690,Cxcr5|Edn3|Cxcl10|Xcl1|Pik3r3|Prkca|Cxcl13|Gpr45,-0.44,Geneid
